YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,1.579,-9.03,74.38,2.24,0.02,95.63
2021,1,2,1.8986,-7.88,32.05,3.07,0.03,97.31
2021,1,3,2.0669,-4.98,23.33,4.13,0.03,96.63
2021,1,4,2.0606,-3.22,35.91,4.56,0.15,97.27
2021,1,5,1.6706,-4.37,58.34,2.34,0.03,95.83
2021,1,6,1.59,-3.38,86.58,3.92,0.03,93.78
2021,1,7,1.0733,-7.01,88.14,2.13,0.12,95.9
2021,1,8,1.5281,-8.33,84.32,2.11,0.04,90.65
2021,1,9,1.0613,-8.63,95.47,2.64,0.08,94.92
2021,1,10,1.0142,-6.63,89.98,3.14,0.02,94.86
2021,1,11,1.6894,-4.51,52.31,4.15,0.01,94.42
2021,1,12,2.1269,-3.36,64.23,3.25,0.06,94.35
2021,1,13,1.5605,-0.76,85.14,2.68,0.46,95.26
2021,1,14,1.0678,-0.63,99.16,2.82,7.58,95.41
2021,1,15,0.6343,0.05,98.92,7.38,5.47,96.39
2021,1,16,0.7642,-4.7,92.57,5.11,0.29,92.8
2021,1,17,1.4287,-8.71,90.1,3.05,0.08,94.7
2021,1,18,2.011,-10.27,89.22,3.88,0.03,86.83
2021,1,19,1.6978,-14.68,54.44,4.06,0.5,88.26
2021,1,20,1.6169,-8.19,66.51,7.04,0.01,88.94
2021,1,21,2.3518,-8.22,23.39,7.76,0.01,82.95
2021,1,22,2.7984,-17.87,12.41,3.48,0.0,83.48
2021,1,23,2.0414,-12.08,84.67,4.47,4.77,91.09
2021,1,24,2.2644,-11.58,56.75,3.64,1.35,89.17
2021,1,25,2.3897,-12.9,71.48,4.6,0.04,88.89
2021,1,26,2.5651,-15.01,69.68,4.48,0.0,91.69
2021,1,27,2.2027,-18.63,78.19,3.36,0.0,88.74
2021,1,28,1.9764,-11.68,80.74,4.01,0.05,90.7
2021,1,29,1.8142,-7.81,92.08,5.85,0.04,94.16
2021,1,30,0.8791,-3.47,98.25,6.79,0.68,92.51
2021,1,31,1.5168,-3.6,99.29,4.05,0.34,92.15
2021,2,1,1.842,-9.11,96.88,3.48,0.01,93.48
2021,2,2,1.8012,-8.4,88.71,2.77,0.02,94.1
2021,2,3,2.783,-4.77,52.23,5.98,0.19,92.94
2021,2,4,1.9663,-7.4,68.65,7.72,7.06,90.9
2021,2,5,3.365,-15.15,27.45,8.1,0.02,87.52
2021,2,6,3.3919,-21.98,43.93,6.22,0.01,89.37
2021,2,7,3.389,-25.85,47.96,3.43,0.13,89.35
2021,2,8,3.4411,-22.76,38.32,2.78,0.12,88.67
2021,2,9,3.618,-20.2,24.41,4.45,0.08,87.36
2021,2,10,3.5654,-21.54,27.96,3.74,0.01,87.82
2021,2,11,3.6643,-24.23,37.51,3.36,0.64,90.98
2021,2,12,3.7978,-24.86,43.69,3.54,0.05,84.06
2021,2,13,3.8014,-23.65,48.24,3.39,0.06,83.66
2021,2,14,4.0241,-28.85,11.31,4.47,0.0,88.41
2021,2,15,4.0819,-28.78,13.28,2.97,0.0,90.41
2021,2,16,4.0073,-21.74,25.74,1.9,0.0,89.23
