YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2020,1,1,1.0742,10.01,99.25,3.49,0.04,68.25
2020,1,2,1.1837,12.96,82.67,3.92,0.27,87.57
2020,1,3,3.6324,11.35,29.81,5.42,0.01,64.3
2020,1,4,4.0824,11.73,2.51,3.19,0.0,49.83
2020,1,5,4.0615,12.73,4.86,4.76,0.0,52.4
2020,1,6,3.8585,12.84,17.1,3.5,0.0,63.43
2020,1,7,4.266,10.57,23.93,3.28,0.0,48.54
2020,1,8,4.0361,10.83,47.72,4.98,0.0,64.16
2020,1,9,1.6291,18.3,93.94,6.82,0.02,88.58
2020,1,10,1.1165,20.12,94.01,7.84,19.45,89.26
2020,1,11,4.0202,8.45,34.16,6.12,0.05,61.76
2020,1,12,3.2964,7.58,64.99,2.99,0.02,77.15
2020,1,13,1.3313,12.28,95.35,2.39,0.42,93.07
2020,1,14,1.8473,18.07,82.81,2.6,0.3,89.39
2020,1,15,2.3909,20.48,99.46,4.21,0.28,88.81
2020,1,16,0.6602,16.71,98.36,3.09,5.63,92.43
2020,1,17,1.0745,17.71,99.67,4.64,4.33,90.17
2020,1,18,3.2614,15.31,57.74,5.82,1.14,66.65
2020,1,19,4.2665,6.94,1.21,5.52,0.0,49.27
2020,1,20,4.2895,7.8,21.09,2.89,0.0,55.57
2020,1,21,3.2762,9.54,90.26,3.69,0.57,56.55
2020,1,22,0.7195,9.87,94.67,3.93,13.89,93.7
2020,1,23,3.4994,11.16,32.03,4.91,0.13,78.6
2020,1,24,4.4885,10.78,2.02,2.85,0.0,63.62
2020,1,25,2.4043,11.42,83.92,3.85,0.22,81.05
2020,1,26,4.5506,14.61,20.62,3.69,0.05,74.19
2020,1,27,3.1318,13.06,34.86,2.98,0.44,82.43
2020,1,28,3.467,13.42,55.61,5.81,11.64,72.74
2020,1,29,4.5607,8.45,14.63,5.83,0.0,68.12
