YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2017,1,1,2.585,6.56,42.31,3.13,0.43,89.38
2017,1,2,1.4443,6.72,90.62,2.26,3.26,90.13
2017,1,3,0.8856,9.93,99.82,5.25,30.77,93.89
2017,1,4,0.7954,11.51,99.1,3.32,15.34,96.43
2017,1,5,2.8814,6.34,40.25,2.66,0.34,81.29
2017,1,6,2.8118,5.46,55.62,1.87,0.42,76.1
2017,1,7,1.0658,11.66,99.65,4.64,34.3,94.76
2017,1,8,0.5472,14.15,99.92,6.68,48.96,95.49
2017,1,9,1.5929,11.61,93.67,3.22,4.81,95.81
2017,1,10,0.7188,12.11,96.99,4.96,34.26,96.43
2017,1,11,1.9939,9.69,72.72,2.7,1.44,89.4
2017,1,12,1.5355,7.13,76.87,2.27,10.29,90.03
2017,1,13,3.1402,6.54,19.09,2.34,0.01,87.48
2017,1,14,2.9659,7.65,43.51,2.09,0.0,86.12
2017,1,15,2.2836,6.14,39.09,1.96,0.0,88.24
2017,1,16,2.8243,5.12,26.72,2.42,0.01,89.8
2017,1,17,2.1684,7.23,76.02,1.64,0.01,89.4
2017,1,18,0.6862,9.53,89.06,4.68,24.71,95.11
2017,1,19,2.0998,8.9,69.59,2.56,6.15,93.53
2017,1,20,1.8626,8.99,86.52,5.07,30.08,90.74
2017,1,21,1.9003,8.88,86.75,3.75,6.8,89.65
2017,1,22,2.2042,10.07,89.47,5.03,30.36,90.7
2017,1,23,2.1194,6.73,75.07,2.13,4.57,88.57
2017,1,24,2.9671,6.75,31.1,2.13,0.7,86.08
2017,1,25,3.4346,6.82,15.43,1.87,0.0,87.82
2017,1,26,3.551,6.99,29.48,1.81,0.0,84.18
2017,1,27,3.773,6.65,9.41,2.36,0.0,83.11
2017,1,28,3.7219,7.97,24.06,2.35,0.0,78.07
2017,1,29,3.4176,8.21,51.87,2.64,0.0,82.79
2017,1,30,3.1831,9.91,72.09,2.24,0.0,75.68
2017,1,31,3.1397,11.4,57.78,1.69,0.0,81.45
2017,2,1,1.499,11.15,99.05,3.41,2.54,81.34
2017,2,2,2.1137,12.77,96.16,4.07,4.92,94.78
2017,2,3,2.3081,12.96,80.82,3.81,11.87,92.1
2017,2,4,2.5037,11.68,66.96,2.15,1.62,91.73
2017,2,5,2.0666,11.31,99.01,4.05,12.92,91.85
2017,2,6,1.4287,12.71,99.32,3.89,12.51,93.16
2017,2,7,1.3574,13.62,99.38,3.81,24.2,96.92
2017,2,8,1.1777,14.18,98.77,2.49,7.02,97.38
2017,2,9,1.0901,13.68,99.2,3.65,32.56,96.34
2017,2,10,2.0616,11.83,85.46,2.21,3.3,94.67
2017,2,11,3.941,9.11,19.96,3.08,0.11,88.91
2017,2,12,4.4251,10.0,15.29,1.97,0.01,86.22
2017,2,13,3.2755,10.31,71.47,1.71,0.02,84.49
2017,2,14,4.3207,12.6,27.13,1.51,0.01,76.32
2017,2,15,2.3122,12.82,92.6,2.01,0.1,87.4
2017,2,16,3.1992,12.9,76.51,2.75,7.49,89.04
2017,2,17,0.8388,11.38,99.75,5.59,20.14,92.07
2017,2,18,2.5373,9.42,82.63,3.92,4.93,90.51
2017,2,19,1.787,9.4,83.92,3.82,16.96,91.15
2017,2,20,0.9372,13.34,99.1,5.96,43.47,93.62
2017,2,21,2.7238,11.47,77.76,3.2,4.77,90.6
2017,2,22,4.4666,7.6,28.32,3.81,0.09,82.8
2017,2,23,4.8168,5.98,11.24,3.43,0.05,80.89
2017,2,24,4.6548,6.26,20.63,2.07,0.0,78.66
2017,2,25,4.7575,7.52,35.44,1.37,0.14,76.83
2017,2,26,4.7194,6.98,27.91,2.03,0.24,81.1
2017,2,27,4.7602,6.76,30.63,2.51,0.7,83.05
2017,2,28,5.2723,6.84,2.3,2.9,0.0,83.94
2017,3,1,5.0537,8.55,0.53,2.31,0.0,81.92
2017,3,2,5.3746,10.22,4.06,2.3,0.0,83.08
2017,3,3,4.7119,10.39,58.33,1.88,0.03,84.77
2017,3,4,4.2998,10.72,69.09,3.01,7.01,88.85
2017,3,5,4.0829,6.97,49.68,4.01,6.07,83.21
2017,3,6,3.4646,7.24,49.94,2.2,1.03,82.81
2017,3,7,4.5048,9.33,33.81,1.74,0.03,82.9
2017,3,8,5.4653,11.02,9.35,2.56,0.08,88.09
2017,3,9,5.2978,13.49,45.15,1.83,0.44,88.99
2017,3,10,3.9912,12.97,72.42,1.96,0.24,92.15
2017,3,11,5.0854,13.6,25.86,1.94,0.35,87.64
2017,3,12,5.9686,13.09,1.43,2.26,0.04,85.08
2017,3,13,5.8231,16.45,0.2,1.74,0.02,74.55
2017,3,14,5.8409,16.91,0.74,1.59,0.0,77.63
2017,3,15,4.6958,13.65,50.36,1.34,0.07,81.81
2017,3,16,4.9836,12.54,57.43,2.12,0.09,85.23
2017,3,17,5.8457,14.55,31.7,1.21,0.0,68.1
2017,3,18,3.2513,13.46,86.75,1.34,0.16,76.29
2017,3,19,3.4159,12.95,99.84,1.13,0.09,77.22
2017,3,20,2.4012,12.91,97.23,3.42,12.99,91.39
