YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2022,1,1,0.5909,2.49,99.36,1.62,1.31,99.62
2022,1,2,0.5086,-0.36,91.59,3.02,2.36,94.14
2022,1,3,0.8666,-8.62,89.4,3.46,0.0,76.38
2022,1,4,2.287,-8.86,32.02,2.45,0.0,80.76
2022,1,5,0.6398,0.84,99.49,3.11,5.59,99.4
2022,1,6,1.8353,0.04,79.02,2.5,0.11,87.91
2022,1,7,0.5081,-3.13,99.23,4.27,6.4,88.64
2022,1,8,2.3189,-8.61,30.72,3.09,0.0,79.09
2022,1,9,0.7476,-1.77,99.83,4.0,3.29,93.75
2022,1,10,2.0906,-6.82,72.0,3.92,0.03,75.01
2022,1,11,2.3558,-16.57,45.39,3.19,0.0,78.83
2022,1,12,1.1688,-8.96,94.39,2.49,0.01,92.12
2022,1,13,1.1294,-2.75,94.87,1.27,0.04,91.95
2022,1,14,1.1539,-4.66,90.87,4.71,0.02,88.41
2022,1,15,2.6297,-17.87,16.53,5.47,0.0,78.7
2022,1,16,2.382,-13.83,59.65,1.91,0.0,85.33
2022,1,17,0.7958,0.73,96.82,4.78,28.54,95.79
2022,1,18,2.5714,-7.74,41.76,5.01,0.14,79.29
2022,1,19,1.187,-6.17,92.08,2.68,0.16,88.78
2022,1,20,1.3879,-5.17,80.3,3.45,0.34,85.23
2022,1,21,2.652,-14.89,37.18,2.9,0.0,83.61
2022,1,22,2.4528,-14.48,52.07,1.65,0.0,78.51
2022,1,23,1.9512,-7.6,92.45,2.07,0.04,90.18
2022,1,24,2.5039,-8.57,53.86,1.94,0.86,78.18
2022,1,25,1.867,-5.99,72.59,1.7,2.12,93.02
2022,1,26,2.7972,-13.06,34.27,3.29,0.0,82.71
2022,1,27,2.2867,-14.19,76.04,2.11,0.0,86.97
2022,1,28,1.319,-5.69,98.94,2.1,0.05,90.82
2022,1,29,0.481,-12.35,98.4,7.34,19.15,91.5
2022,1,30,2.947,-14.4,51.46,4.27,0.04,96.65
2022,1,31,2.8483,-13.11,29.45,1.84,0.0,92.92
2022,2,1,2.0837,-11.6,65.36,2.33,0.01,98.4
2022,2,2,1.6051,-0.03,96.52,2.51,0.2,98.47
2022,2,3,1.4074,1.57,99.85,2.33,13.02,98.91
2022,2,4,0.5537,-8.66,99.19,5.06,25.39,98.57
2022,2,5,2.4924,-12.42,46.71,3.69,0.05,98.96
2022,2,6,2.7564,-14.01,44.61,2.37,0.01,98.05
2022,2,7,1.2538,-3.59,93.51,1.63,6.06,99.28
2022,2,8,1.6142,0.05,89.63,3.06,11.49,98.75
2022,2,9,3.2306,-3.5,24.02,2.54,0.0,95.25
2022,2,10,2.477,-1.38,48.07,2.73,0.59,99.56
2022,2,11,3.2431,0.2,44.45,2.7,0.01,95.92
2022,2,12,2.0791,2.37,86.43,3.54,0.08,93.49
2022,2,13,2.0191,-7.01,94.66,3.46,0.2,77.32
2022,2,14,2.4787,-13.25,67.28,4.52,0.12,78.7
2022,2,15,3.4517,-12.1,48.85,2.95,0.0,81.84
2022,2,16,2.7658,-5.06,77.99,4.11,0.01,85.74
2022,2,17,2.6028,6.19,95.24,5.64,0.6,95.89
2022,2,18,3.4903,1.83,47.13,6.47,5.93,76.12
2022,2,19,1.8766,-4.63,58.76,4.12,0.41,72.01
2022,2,20,3.4176,-6.75,37.05,4.15,0.0,67.6
2022,2,21,2.999,1.6,67.88,2.41,0.0,82.66
2022,2,22,2.244,2.35,93.76,3.61,19.89,94.24
2022,2,23,3.5323,6.81,59.17,5.64,2.13,81.41
