YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2023,1,1,1.5905,-3.74,99.19,2.17,2.95,94.26
2023,1,2,1.1712,-8.26,79.48,1.39,2.04,96.59
2023,1,3,2.1084,-10.89,60.99,4.22,1.17,88.08
2023,1,4,2.9609,-11.87,44.04,6.76,0.63,84.95
2023,1,5,2.6626,-7.41,50.79,5.13,0.82,89.52
2023,1,6,2.2073,-6.06,68.97,3.31,1.72,89.15
2023,1,7,3.0002,-7.33,43.43,3.79,0.32,88.42
2023,1,8,3.0216,-6.49,35.56,5.22,0.04,78.93
2023,1,9,2.5044,-4.97,47.54,6.02,0.05,83.62
2023,1,10,2.8267,-2.58,49.54,6.53,3.28,86.23
2023,1,11,1.5979,-6.88,80.45,4.58,3.71,86.27
2023,1,12,3.1738,-8.06,27.11,5.07,0.15,82.07
2023,1,13,2.9282,-2.36,82.69,4.37,0.01,82.75
2023,1,14,3.0218,-2.42,71.68,4.2,0.01,78.25
2023,1,15,1.9054,-5.02,91.49,2.59,2.07,88.37
2023,1,16,2.9842,-7.42,52.78,4.2,0.87,83.49
2023,1,17,2.3875,-7.06,84.28,2.53,5.8,90.69
2023,1,18,1.8782,-10.4,82.39,3.7,4.58,93.19
2023,1,19,2.4751,-10.18,65.39,4.15,0.29,82.46
2023,1,20,2.5394,-12.41,83.72,1.57,0.16,87.29
2023,1,21,2.4725,-13.89,66.0,3.81,0.55,90.07
2023,1,22,3.3271,-9.57,58.12,3.2,0.3,87.28
2023,1,23,3.3154,-10.28,57.54,2.25,0.67,93.54
2023,1,24,2.9441,-12.17,56.46,3.21,0.35,85.85
2023,1,25,3.0934,-13.26,78.2,3.92,0.79,82.31
2023,1,26,3.6406,-13.48,42.78,7.2,0.92,81.33
2023,1,27,3.1097,-8.44,70.43,6.36,3.29,85.28
2023,1,28,3.0245,-10.13,57.06,3.34,2.54,89.14
2023,1,29,3.1109,-12.33,64.22,2.72,2.03,94.38
2023,1,30,3.329,-12.18,62.36,2.88,2.84,94.09
2023,1,31,4.0644,-15.94,8.88,5.18,0.04,85.04
2023,2,1,3.9845,-10.16,12.86,5.68,0.59,86.17
2023,2,2,3.9559,-7.83,7.71,4.98,0.14,82.9
2023,2,3,3.8938,-5.84,52.9,5.89,0.0,73.46
2023,2,4,3.9106,-5.07,49.33,6.68,0.17,74.22
2023,2,5,3.9031,-3.57,54.88,4.77,0.25,80.47
2023,2,6,3.791,-8.43,44.31,4.51,1.85,81.26
2023,2,7,4.3042,-10.77,8.81,3.54,0.1,81.44
2023,2,8,3.4414,-7.62,55.67,5.59,1.97,79.96
2023,2,9,3.761,-13.64,57.92,4.02,0.77,80.39
2023,2,10,4.4074,-9.67,5.86,4.91,0.03,75.05
2023,2,11,4.373,-3.58,46.84,3.37,0.01,67.64
2023,2,12,4.229,-4.49,38.24,3.94,0.0,77.78
