Unnamed: 0,ac_power_inv_21806_daily_max,ac_power_inv_21806_daily_mean,ac_energy_inv_21806_daily_sum
2022-01-01,3.242,1.880880952380952,19.755
2022-01-02,3.182,1.9374878048780488,19.863
2022-01-03,3.139,1.901560975609756,19.497
2022-01-04,3.102,1.841487804878049,18.885
2022-01-05,3.099,1.830609756097561,18.768
2022-01-06,3.009,1.7672380952380953,18.57
2022-01-07,3.0540000000000003,1.171625,11.724
2022-01-08,3.3280000000000003,1.7420487804878049,17.853
2022-01-09,3.119,1.903560975609756,19.521
2022-01-10,2.854,0.9969024390243902,10.224
2022-01-11,3.193,1.8977142857142857,19.935
2022-01-12,2.8040000000000003,1.2558333333333334,13.206
2022-01-13,0.997,0.498780487804878,5.112
2022-01-14,2.854,1.653095238095238,17.355
2022-01-15,1.352,0.5266829268292683,5.4
2022-01-16,2.859,1.4113571428571428,14.82
2022-01-17,1.485,0.643,6.597
2022-01-18,3.198,1.0074285714285711,10.587
2022-01-19,3.168,1.5118571428571428,15.873
2022-01-20,3.18,1.9209285714285715,20.175
2022-01-21,3.249,1.9313571428571428,20.28
2022-01-22,3.356,1.9689302325581397,21.174
2022-01-23,3.24,1.8930227272727271,20.836
2022-01-24,3.214,1.8937954545454545,20.836
2022-01-25,3.262,1.6854772727272729,18.549
2022-01-26,3.398,1.4989767441860464,16.11
2022-01-27,3.35,2.023744186046512,21.774
2022-01-28,3.346,1.5124772727272726,16.638
2022-01-29,1.618,0.5454318181818182,6.003
2022-01-30,3.344,1.9752727272727275,21.736
2022-01-31,1.963,0.9665681818181818,10.635
2022-02-01,2.95,1.1896136363636365,13.097
2022-02-02,3.528,2.097340909090909,23.07
2022-02-03,3.362,1.9823333333333333,22.305
2022-02-04,3.444,2.0447272727272727,22.488
2022-02-05,3.408,2.07625,22.839
2022-02-06,3.36,2.002088888888889,22.527
2022-02-07,3.357,1.9982666666666669,22.488
2022-02-08,3.466,1.9390888888888889,21.816
2022-02-09,3.434,2.0159333333333334,22.683
2022-02-10,3.379,2.009422222222222,22.611
2022-02-11,3.295,1.9828444444444449,22.302
2022-02-12,3.337,2.013777777777778,22.659
2022-02-13,3.398,2.0140434782608696,23.179
2022-02-14,3.423,2.0299782608695653,23.344
2022-02-15,2.654,0.9831555555555556,11.071
2022-02-16,3.658,2.1190217391304347,24.36
2022-02-17,3.778,2.229608695652174,25.644
