Unnamed: 0,ac_power_inv_28766_daily_max,ac_power_inv_28766_daily_mean,ac_energy_inv_28766_daily_sum
2019-01-01,1.074,0.5018925619834711,5.061
2019-01-02,1.033,0.4793770491803278,4.872
2019-01-03,1.032,0.4720241935483871,4.877
2019-01-04,1.03,0.4818429752066115,4.856
2019-01-05,0.28,0.1055966386554621,1.048
2019-01-06,1.085,0.3185083333333333,3.191
2019-01-07,1.007,0.4389268292682927,4.502
2019-01-08,0.925,0.4424710743801652,4.459
2019-01-09,0.988,0.4649838709677419,4.801
2019-01-10,0.987,0.4047024793388429,4.079
2019-01-11,0.664,0.2772377049180327,2.813
2019-01-12,0.654,0.2160924369747899,2.152
2019-01-13,0.7399999999999999,0.267952,2.793
2019-01-14,0.2829999999999999,0.056076923076923,0.541
2019-01-15,1.072,0.260042735042735,2.533
2019-01-16,0.914,0.2950083333333333,3.0
2019-01-17,0.1799999999999999,0.0777096774193548,0.803
2019-01-18,1.084,0.3968264462809917,4.0
2019-01-19,1.011,0.4773119999999999,4.971
2019-01-20,0.945,0.3772159999999999,3.933
2019-01-21,1.069,0.5003577235772357,5.13
2019-01-22,1.068,0.5171796875,5.517
2019-01-23,1.048,0.4983095238095238,5.226
2019-01-24,1.021,0.488755905511811,5.171
2019-01-25,1.041,0.4820153846153846,5.22
2019-01-26,1.013,0.4883858267716535,5.259
2019-01-27,1.005,0.485046875,5.176
2019-01-28,1.144,0.4666953124999999,4.977
2019-01-29,1.012,0.4227031249999999,4.512
2019-01-30,1.035,0.4238976377952755,4.493
2019-01-31,0.802,0.1977235772357723,2.025
2019-02-01,1.012,0.4384015748031495,4.644
2019-02-02,0.2919999999999999,0.0970499999999999,0.967
2019-02-03,1.204,0.4697421874999999,5.011
2019-02-04,1.05,0.3213937007874015,3.395
2019-02-05,0.874,0.314740157480315,3.333
2019-02-06,1.128,0.5479848484848485,6.023
2019-02-07,1.092,0.5506691729323309,6.095
2019-02-08,1.108,0.5746923076923076,6.22
2019-02-09,0.684,0.2593671875,2.767
2019-02-10,1.113,0.4544166666666666,5.0
2019-02-11,1.115,0.6010839694656489,6.567
2019-02-12,1.005,0.5192651515151514,5.71
2019-02-13,0.7139999999999999,0.194275590551181,2.062
2019-02-14,0.095,0.0303529411764705,0.2969999999999999
2019-02-15,1.208,0.4731538461538461,5.126
2019-02-16,1.203,0.536060606060606,5.896
2019-02-17,1.057,0.4638814814814814,5.218
2019-02-18,1.248,0.4622814814814814,5.203
2019-02-19,1.153,0.6461567164179104,7.221
2019-02-20,1.063,0.3491700680272108,4.277
2019-02-21,0.942,0.2573851851851851,2.887
2019-02-22,1.148,0.6469416058394161,7.393
2019-02-23,1.146,0.6145862068965516,7.426
2019-02-24,1.134,0.5958088235294118,6.755
2019-02-25,1.118,0.6029562043795621,6.884
2019-02-26,0.883,0.3642608695652173,4.194
2019-02-27,1.114,0.5649931034482758,6.826
2019-02-28,1.088,0.4996474820143884,5.791
2019-03-01,1.107,0.4318740740740741,4.86
2019-03-02,0.5799999999999998,0.1565492957746478,1.863
2019-03-03,0.92,0.2315306122448979,2.835
2019-03-04,0.551,0.2356642335766423,2.685
2019-03-05,1.116,0.5853851851851852,6.583
2019-03-06,0.8589999999999999,0.1795072463768115,2.066
2019-03-07,1.01,0.4926666666666666,5.666
2019-03-08,1.221,0.5337999999999999,6.229
2019-03-09,0.997,0.3648531468531468,4.343
2019-03-10,1.035,0.3928,4.584
2019-03-11,0.685,0.1649777777777777,1.852
2019-03-12,1.18,0.5486971830985915,6.488
2019-03-13,1.161,0.5702605633802816,6.748
2019-03-14,1.137,0.6852042253521127,8.111
2019-03-15,1.096,0.5761458333333334,6.912
2019-03-16,1.126,0.6566551724137931,7.934
2019-03-17,1.099,0.6528827586206896,7.886
2019-03-18,1.139,0.6621712328767123,8.058
2019-03-19,1.154,0.5600763888888889,6.718
2019-03-20,1.191,0.3803829787234042,4.476
2019-03-21,1.19,0.407673469387755,4.996
2019-03-22,1.216,0.646951724137931,7.812999999999999
2019-03-23,1.088,0.5386232876712328,6.555
2019-03-24,1.15,0.6097687074829932,7.476
2019-03-25,1.134,0.6650342465753425,8.088
2019-03-26,1.042,0.5035862068965516,6.094
2019-03-27,1.041,0.4691020408163265,5.743
2019-03-28,1.169,0.6225364238410596,7.96
2019-03-29,1.118,0.7104393939393939,3.916
2019-03-30,0.064,0.0305555555555555,0.041
2019-03-31,1.091,0.640046357615894,8.05
2019-04-01,1.138,0.5878050314465408,7.795
2019-04-02,1.038,0.5552162162162162,6.842
2019-04-03,1.254,0.5117905405405405,6.308
2019-04-04,1.175,0.4028255033557046,4.998
2019-04-05,1.135,0.3812585034013605,4.663
2019-04-06,1.21,0.5663466666666667,7.079
2019-04-07,1.159,0.5819320987654321,7.861
2019-04-08,1.084,0.6081920529801323,7.663
2019-04-09,1.187,0.5340387096774193,6.902
2019-04-10,1.15,0.6603311688311688,8.476
2019-04-11,1.124,0.6022727272727273,7.73
2019-04-12,1.192,0.5276709677419354,6.811
2019-04-13,1.119,0.6452597402597402,8.277
2019-04-14,1.104,0.5863225806451613,7.567999999999999
2019-04-15,1.128,0.5970382165605096,7.812
2019-04-16,1.018,0.2870897435897435,3.748
2019-04-17,1.125,0.6533225806451612,8.442
2019-04-18,1.132,0.6230445859872611,8.151
2019-04-19,1.146,0.5977070063694268,7.82
2019-04-20,1.22,0.5711708860759493,7.511999999999999
2019-04-21,1.149,0.5283461538461538,6.872
2019-04-22,1.122,0.6241910828025478,8.163
2019-04-23,1.134,0.5659554140127389,7.405
2019-04-24,1.117,0.4911202531645569,6.472
2019-04-25,1.098,0.5896730769230769,7.665
2019-04-26,1.117,0.5521455696202532,7.277
2019-04-27,1.115,0.5240759493670886,6.901
2019-04-28,1.147,0.4380886075949366,5.768
2019-04-29,0.968,0.2975897435897435,3.882
