YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,0.485,0.21,85.5,3.02,21.54,93.13
2021,1,2,1.7856,3.63,85.25,4.16,0.69,92.59
2021,1,3,0.4385,1.31,95.2,3.53,7.29,95.65
2021,1,4,1.4513,1.75,75.12,2.76,0.17,90.37
2021,1,5,0.9835,1.83,99.06,2.0,0.13,89.42
2021,1,6,0.9029,1.35,95.83,4.86,0.0,85.34
2021,1,7,2.8536,0.11,26.07,4.03,0.0,83.95
2021,1,8,0.7723,-0.87,96.01,3.03,0.0,86.85
2021,1,9,2.9436,-0.81,31.64,5.23,0.0,78.37
2021,1,10,2.7847,0.5,16.35,3.3,0.0,82.68
2021,1,11,1.1287,-0.16,67.69,2.17,0.0,96.39
2021,1,12,2.9494,0.75,3.66,2.37,0.0,83.67
2021,1,13,2.6813,0.87,17.8,2.72,0.0,85.59
2021,1,14,1.9656,3.55,84.9,1.31,0.0,81.82
2021,1,15,1.3037,3.29,96.72,3.61,6.69,97.25
2021,1,16,2.4137,3.08,64.79,3.92,1.36,87.67
2021,1,17,2.083,1.85,74.62,4.77,0.02,84.87
2021,1,18,2.1312,1.22,60.04,4.59,0.01,84.05
2021,1,19,2.3477,0.9,52.04,4.3,0.0,80.69
2021,1,20,2.7742,0.09,51.95,4.6,0.05,77.26
2021,1,21,2.9153,0.74,28.66,3.79,0.0,81.96
2021,1,22,2.005,1.61,63.06,4.6,0.0,80.87
2021,1,23,2.8934,-2.32,47.38,6.06,0.0,69.41
2021,1,24,2.9251,-2.09,62.35,3.3,0.0,70.13
2021,1,25,0.8321,-0.63,93.11,1.81,0.63,78.13
2021,1,26,0.653,-0.05,94.31,2.78,1.93,96.87
2021,1,27,1.8288,0.62,91.92,3.79,0.08,86.01
2021,1,28,3.4351,-2.5,47.55,7.53,0.0,69.34
2021,1,29,2.669,-4.23,65.18,6.71,0.01,71.2
2021,1,30,3.5594,-2.91,46.67,2.6,0.0,73.26
2021,1,31,0.5978,-1.91,96.3,4.8,7.03,89.64
2021,2,1,0.9907,-1.1,87.96,7.53,11.78,93.92
2021,2,2,1.565,-1.58,93.99,7.31,2.96,92.1
2021,2,3,1.5778,-1.73,87.64,5.99,0.61,90.46
2021,2,4,3.5328,-2.29,43.91,4.07,0.0,84.16
2021,2,5,3.0046,1.87,64.94,4.48,1.97,87.55
