YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,3.2688,12.69,60.67,2.62,0.54,84.97
2021,1,2,2.4696,7.79,50.34,2.12,0.0,85.98
2021,1,3,4.0118,7.27,2.14,1.31,0.0,79.07
2021,1,4,3.6074,10.66,7.64,1.88,0.0,89.08
2021,1,5,4.0483,10.13,3.81,1.81,1.61,76.77
2021,1,6,2.8082,9.0,76.79,2.45,4.63,89.23
2021,1,7,1.1242,9.33,91.65,3.69,7.35,87.32
2021,1,8,2.3774,5.56,79.87,2.97,0.02,80.96
2021,1,9,4.0274,3.15,4.78,2.11,0.48,81.87
2021,1,10,2.1554,2.13,87.21,2.05,7.06,89.35
2021,1,11,1.0087,2.96,94.07,2.87,6.55,92.43
2021,1,12,3.5849,2.77,55.31,1.64,0.11,85.25
2021,1,13,3.9336,5.62,25.42,1.22,0.0,82.82
2021,1,14,4.1616,10.0,7.88,2.42,0.0,89.39
2021,1,15,4.3668,8.0,1.23,3.11,0.0,72.39
2021,1,16,4.3344,4.99,0.28,2.26,0.0,75.75
2021,1,17,4.0358,6.54,17.5,2.1,0.0,80.64
2021,1,18,4.3339,7.4,0.39,1.72,0.0,75.29
2021,1,19,4.1184,11.3,7.41,2.08,0.24,87.27
2021,1,20,2.8598,13.62,73.13,1.48,7.83,88.71
2021,1,21,1.3193,16.32,95.63,2.32,12.55,95.76
2021,1,22,1.158,16.53,97.28,1.68,12.99,93.37
2021,1,23,1.493,14.66,90.77,2.15,3.03,92.94
2021,1,24,1.6558,16.93,86.84,2.22,3.43,93.64
2021,1,25,1.4794,20.05,97.2,3.31,3.8,94.57
2021,1,26,1.8746,17.92,94.84,1.97,2.31,90.49
2021,1,27,2.4545,15.43,91.92,3.28,0.97,83.0
2021,1,28,4.5929,7.11,42.99,2.55,0.0,75.75
2021,1,29,4.7107,7.16,35.59,1.67,0.33,78.07
2021,1,30,1.8986,12.73,92.61,2.9,1.44,93.01
2021,1,31,4.1609,15.64,50.95,3.72,2.09,81.27
2021,2,1,4.8062,6.92,22.03,3.38,0.0,72.01
2021,2,2,4.2619,4.76,30.59,1.98,0.0,81.05
2021,2,3,4.8005,6.24,32.34,1.67,0.21,77.71
2021,2,4,2.8092,12.92,87.69,2.89,4.14,87.57
2021,2,5,1.0922,9.23,97.03,2.74,7.53,82.69
2021,2,6,0.8069,9.59,95.85,1.95,6.21,95.32
2021,2,7,4.6003,9.39,36.04,2.08,0.88,85.26
2021,2,8,2.7547,10.8,87.44,2.14,0.86,90.61
2021,2,9,4.0039,16.76,50.14,1.52,1.65,90.76
2021,2,10,1.5134,17.52,85.95,1.73,10.53,95.03
2021,2,11,0.533,15.24,98.45,2.23,47.56,96.07
2021,2,12,1.139,5.76,99.31,3.12,9.73,92.12
2021,2,13,1.9056,4.04,93.02,3.43,0.31,80.87
2021,2,14,1.4582,2.43,97.59,2.75,2.33,82.33
2021,2,15,1.3027,-2.09,83.81,3.4,6.83,86.1
2021,2,16,2.0299,-3.55,90.12,2.18,6.57,78.82
2021,2,17,1.3003,-0.6,91.22,3.07,21.56,97.05
2021,2,18,1.6488,1.31,91.6,3.42,0.92,93.7
2021,2,19,5.6818,1.35,23.03,3.0,0.0,79.75
2021,2,20,5.7763,4.32,5.42,1.36,0.09,75.98
2021,2,21,3.1042,10.4,69.91,2.61,0.25,87.22
2021,2,22,5.1761,13.45,19.02,2.17,0.02,83.51
2021,2,23,5.1914,11.26,0.12,1.6,0.0,65.45
2021,2,24,2.808,13.44,60.65,1.89,0.28,88.72
2021,2,25,2.8625,18.16,84.97,1.5,0.21,88.91
2021,2,26,4.2233,19.84,53.44,2.57,0.42,89.06
2021,2,27,2.8738,20.27,89.62,2.41,1.97,92.29
2021,2,28,3.2544,21.7,91.02,2.96,7.94,91.76
2021,3,1,2.3894,17.69,97.19,2.55,9.88,92.09
2021,3,2,1.3802,9.83,96.11,2.92,12.92,90.53
2021,3,3,6.0624,10.25,20.05,2.07,0.34,76.39
2021,3,4,5.9422,12.17,3.11,1.31,0.58,71.32
2021,3,5,3.6379,13.52,87.46,1.39,1.93,80.64
2021,3,6,6.097,12.32,6.78,2.92,0.19,76.41
2021,3,7,6.324,9.81,9.27,2.36,0.0,70.78
2021,3,8,6.4166,10.84,1.17,1.97,0.0,75.15
2021,3,9,5.1866,14.19,27.08,2.64,0.0,82.75
