YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2020,1,1,1.6298,-0.71,59.03,3.86,0.12,96.74
2020,1,2,1.309,-1.31,72.89,2.77,0.0,95.53
2020,1,3,0.4754,1.25,99.87,2.37,0.07,97.34
2020,1,4,0.4382,1.72,99.86,2.58,7.95,96.23
2020,1,5,1.5979,-2.79,59.45,4.56,2.01,91.84
2020,1,6,1.1136,-6.53,75.39,1.84,0.72,88.57
2020,1,7,1.7534,-1.48,79.14,2.63,0.37,83.18
2020,1,8,1.2811,-1.96,82.97,3.51,3.33,94.24
2020,1,9,2.334,-9.06,33.82,4.01,0.01,86.94
2020,1,10,0.7572,-0.35,99.23,3.73,0.76,94.65
2020,1,11,1.6987,6.05,86.34,3.72,0.45,99.87
2020,1,12,1.0817,7.36,79.17,4.45,9.62,88.98
2020,1,13,0.5395,-2.01,99.61,1.84,1.05,89.08
2020,1,14,1.1381,-0.22,99.51,2.38,1.93,91.22
2020,1,15,1.9877,2.12,75.56,2.61,0.91,90.07
2020,1,16,0.5602,-0.52,97.21,4.1,16.35,93.06
2020,1,17,2.6729,-12.03,23.98,6.05,0.01,85.7
2020,1,18,1.3234,-9.92,97.22,2.35,10.12,83.8
2020,1,19,1.9704,-4.53,73.36,3.64,2.56,96.18
2020,1,20,2.4883,-10.1,46.91,4.18,0.25,93.87
2020,1,21,2.2498,-11.34,58.55,2.68,0.0,89.36
2020,1,22,2.5368,-5.86,45.75,2.3,0.0,87.32
2020,1,23,1.9704,-3.61,84.96,2.25,0.03,94.11
2020,1,24,2.0654,0.18,89.28,2.81,3.09,94.87
2020,1,25,0.533,2.27,99.82,4.13,30.08,97.69
2020,1,26,2.0902,2.62,58.11,3.5,3.36,93.81
2020,1,27,2.1943,1.59,83.86,3.24,0.26,90.33
2020,1,28,1.5686,-0.38,94.71,2.97,0.1,88.16
2020,1,29,3.0358,-3.98,15.89,3.71,0.0,76.77
2020,1,30,3.0034,-5.55,38.47,1.92,0.0,66.88
2020,1,31,2.8205,-2.16,71.91,2.11,0.0,78.71
2020,2,1,1.0716,-0.2,94.66,1.56,0.2,87.68
2020,2,2,1.7124,-1.09,91.24,2.11,0.08,88.94
2020,2,3,2.6162,-0.48,47.65,2.94,0.01,90.05
2020,2,4,1.2554,1.17,84.8,1.72,0.03,86.05
2020,2,5,2.1216,-1.21,96.09,3.0,0.23,79.26
2020,2,6,0.6019,-0.88,99.74,2.86,12.63,95.67
2020,2,7,0.6365,-1.59,83.97,4.27,16.13,96.1
2020,2,8,3.1147,-9.26,21.35,4.83,0.01,90.59
2020,2,9,3.0962,-9.11,44.26,1.95,0.35,88.67
2020,2,10,0.9293,0.82,93.47,3.9,6.08,98.14
2020,2,11,0.9005,0.28,97.66,1.79,0.98,98.65
2020,2,12,2.9729,0.06,66.43,3.66,0.07,87.23
2020,2,13,0.7704,-0.07,94.13,2.43,7.96,97.13
2020,2,14,3.5779,-11.65,20.9,4.85,0.0,87.3
2020,2,15,3.3816,-11.57,58.84,2.63,0.0,86.31
2020,2,16,2.0098,-2.14,81.88,3.49,0.25,90.19
2020,2,17,3.8004,-3.06,22.43,3.59,0.0,89.1
2020,2,18,0.9377,-3.0,97.1,3.13,13.17,93.79
2020,2,19,3.547,-1.91,51.79,4.75,0.15,89.12
2020,2,20,3.5366,-9.29,33.95,3.29,0.04,89.21
2020,2,21,4.0874,-10.06,19.27,2.72,0.0,85.58
2020,2,22,3.9146,-3.65,27.15,3.47,0.0,91.55
2020,2,23,3.7987,0.19,36.93,2.15,0.0,86.76
2020,2,24,3.9991,2.55,38.15,2.53,0.0,91.18
