YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,2.1595,-1.24,49.45,1.72,0.45,76.71
2021,1,2,0.7452,0.72,72.09,3.6,12.38,97.21
2021,1,3,0.917,-2.29,75.78,2.2,0.17,89.88
2021,1,4,1.1318,-1.64,92.46,3.15,0.23,93.21
2021,1,5,0.8326,-1.58,97.2,3.59,1.59,93.68
2021,1,6,1.559,-1.58,93.91,3.91,0.04,88.17
2021,1,7,1.9834,-2.09,53.32,4.05,0.03,84.43
2021,1,8,2.411,-4.16,10.19,3.38,0.0,83.66
2021,1,9,1.711,-3.67,46.36,3.36,0.05,84.8
2021,1,10,2.4223,-3.6,22.62,2.91,0.0,87.89
2021,1,11,1.236,-3.88,78.49,1.73,0.0,90.23
2021,1,12,2.0438,-1.29,70.89,2.12,0.03,85.69
2021,1,13,1.069,-0.21,98.89,1.97,0.02,85.42
2021,1,14,0.923,-0.21,98.67,1.39,0.45,91.81
2021,1,15,2.3309,0.07,64.83,2.69,0.22,90.32
2021,1,16,0.27,4.17,90.89,5.37,41.46,97.29
2021,1,17,1.4976,1.85,85.03,5.85,0.69,84.59
2021,1,18,1.6769,-0.01,68.59,4.12,0.18,82.89
2021,1,19,2.1336,-3.05,57.74,2.62,0.21,73.85
2021,1,20,2.3359,-2.44,50.84,2.99,0.59,83.88
2021,1,21,1.6138,-6.58,91.5,1.94,0.11,82.98
2021,1,22,2.3654,-1.27,73.75,1.65,0.57,89.69
2021,1,23,2.7125,-7.25,22.57,5.21,0.01,78.78
2021,1,24,2.8987,-10.2,4.49,6.52,0.0,81.99
2021,1,25,2.8697,-7.21,17.65,3.89,0.0,84.72
2021,1,26,2.6851,-4.58,55.19,2.11,1.3,85.15
2021,1,27,1.0474,-1.16,99.05,2.31,1.98,95.85
2021,1,28,1.1431,-3.31,97.77,3.93,1.06,86.03
2021,1,29,1.6745,-11.6,76.71,6.2,0.64,87.67
2021,1,30,2.6743,-11.7,48.98,3.93,0.0,84.35
2021,1,31,2.9162,-9.38,38.27,1.48,0.0,71.29
2021,2,1,1.2065,-5.14,88.09,4.9,4.71,93.88
2021,2,2,0.6554,-0.78,88.32,6.66,11.99,95.7
2021,2,3,1.6802,-0.94,93.16,3.38,0.41,93.0
2021,2,4,1.8677,-2.26,70.25,3.07,0.03,92.84
2021,2,5,0.4898,-1.64,77.75,2.46,1.57,98.52
2021,2,6,2.6227,-1.28,39.42,4.09,0.05,87.24
2021,2,7,0.4778,-2.12,99.7,2.87,4.74,88.09
2021,2,8,3.324,-7.27,28.21,4.09,0.01,82.25
2021,2,9,1.2319,-6.18,95.46,1.63,2.15,84.79
2021,2,10,2.7427,-7.85,52.41,3.21,0.03,89.42
2021,2,11,2.6311,-7.9,60.09,3.38,0.01,83.19
2021,2,12,2.5687,-11.53,58.48,3.52,0.0,88.86
2021,2,13,2.9335,-9.28,88.26,2.63,0.0,84.69
2021,2,14,1.1844,-4.54,98.23,2.08,0.04,90.16
2021,2,15,0.9425,-4.07,89.77,2.24,1.14,88.75
2021,2,16,1.0721,-0.89,92.09,3.56,21.32,97.4
2021,2,17,3.9619,-8.54,23.85,4.47,0.0,91.6
2021,2,18,1.8048,-6.77,97.87,1.96,0.23,86.54
2021,2,19,1.4242,-4.4,97.94,3.1,3.49,95.67
2021,2,20,2.6638,-5.17,72.7,3.45,0.38,95.03
2021,2,21,4.0018,-6.72,21.73,3.5,0.01,93.99
2021,2,22,1.0438,-3.68,92.36,3.22,10.11,97.38
2021,2,23,2.6938,-0.22,63.95,3.1,0.14,94.64
2021,2,24,3.0758,1.37,74.29,3.47,0.47,92.48
2021,2,25,3.8842,-0.1,36.25,5.94,0.09,78.96
2021,2,26,4.3567,-3.92,31.34,3.02,0.0,70.71
2021,2,27,0.7882,0.88,65.66,4.02,11.8,96.17
2021,2,28,2.5099,1.47,89.21,2.38,0.16,89.73
2021,3,1,1.0694,2.19,84.6,4.6,6.24,91.42
2021,3,2,4.487,-10.5,31.07,8.39,0.06,72.96
2021,3,3,3.0379,-3.05,59.96,3.3,0.15,85.05
2021,3,4,4.7592,-4.2,24.48,5.4,0.01,76.46
2021,3,5,2.9796,-7.26,88.86,5.42,0.04,71.47
2021,3,6,4.8173,-6.57,21.48,3.97,0.0,76.46
2021,3,7,4.8259,-5.17,16.42,3.03,0.0,78.51
2021,3,8,4.8526,-3.3,39.62,2.29,0.01,76.36
2021,3,9,3.8798,1.86,45.4,3.67,0.05,82.34
2021,3,10,4.722,1.74,40.04,2.57,0.0,85.72
2021,3,11,3.7946,5.9,74.5,3.34,0.01,93.86
2021,3,12,5.1557,7.79,18.27,4.63,0.08,71.91
2021,3,13,5.3119,-0.07,17.87,5.34,0.02,65.88
2021,3,14,3.7241,-1.84,47.1,5.57,0.34,68.08
2021,3,15,5.4811,-8.97,21.55,6.21,0.04,64.54
2021,3,16,4.3046,-3.91,60.66,2.38,0.0,69.52
2021,3,17,5.2476,1.6,32.97,2.43,0.0,80.81
2021,3,18,1.4657,3.08,96.78,2.69,5.56,93.54
2021,3,19,5.8421,-1.76,32.98,5.07,0.01,62.18
2021,3,20,5.5702,2.03,5.05,2.69,0.0,75.25
2021,3,21,5.6822,5.62,2.69,2.02,0.0,70.3
2021,3,22,5.8582,5.18,4.95,2.32,0.0,80.21
2021,3,23,5.7955,6.37,33.22,1.67,0.23,82.26
2021,3,24,2.8649,5.91,97.03,1.51,0.31,94.83
2021,3,25,2.7398,8.71,90.33,2.28,1.78,94.31
2021,3,26,1.5787,10.69,81.13,4.09,6.66,90.9
2021,3,27,4.9481,6.49,40.79,3.12,0.01,75.65
2021,3,28,0.6043,5.17,99.28,4.54,29.25,93.83
2021,3,29,5.9815,3.55,32.79,5.84,0.08,70.58
