YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2020,1,1,2.3002,-1.7,63.73,6.31,0.23,81.86
2020,1,2,1.9063,2.34,61.79,6.73,1.31,92.39
2020,1,3,0.9449,2.7,96.83,3.26,0.51,91.7
2020,1,4,0.8222,-0.54,99.33,4.9,0.69,85.79
2020,1,5,0.7562,-0.75,98.98,6.93,0.79,84.9
2020,1,6,2.509,0.03,44.55,7.73,0.35,77.0
2020,1,7,1.9006,-0.04,86.76,4.81,1.12,85.19
2020,1,8,1.5072,-5.69,57.19,6.31,0.34,70.39
2020,1,9,1.1062,-0.59,96.56,8.61,0.24,74.66
2020,1,10,0.7169,4.67,99.42,5.59,8.5,99.03
2020,1,11,0.6072,3.52,96.14,9.0,39.76,95.36
2020,1,12,1.9092,-6.06,83.82,4.79,4.23,86.22
2020,1,13,0.9278,-1.92,92.96,2.91,1.54,89.74
2020,1,14,1.2266,-0.37,89.51,5.15,0.16,94.1
2020,1,15,1.6154,-0.7,66.72,3.46,0.33,92.0
2020,1,16,0.8844,-3.4,85.95,8.77,0.4,83.86
2020,1,17,2.1127,-6.09,89.5,4.63,2.23,76.93
2020,1,18,0.5018,-1.1,99.75,10.76,12.39,92.47
2020,1,19,1.2787,-8.2,63.43,8.18,1.55,92.04
2020,1,20,2.0081,-11.08,60.44,4.32,0.03,90.49
2020,1,21,1.9574,-8.72,52.3,4.15,0.08,92.45
2020,1,22,1.8214,-5.65,89.29,5.72,0.15,90.18
2020,1,23,1.1184,-1.61,99.6,3.38,0.15,93.82
2020,1,24,0.5287,1.13,98.59,5.91,8.66,96.96
2020,1,25,0.9492,0.39,98.64,4.27,2.53,94.83
2020,1,26,1.0886,-0.26,98.36,6.97,1.06,93.15
2020,1,27,1.128,-1.66,93.78,4.5,0.11,89.89
2020,1,28,0.9422,-2.18,84.7,3.9,0.09,85.96
2020,1,29,1.1496,-3.02,96.19,2.37,0.12,86.71
2020,1,30,1.5084,-1.86,99.1,1.75,0.16,79.51
2020,1,31,1.3562,-2.19,81.38,1.86,0.17,82.02
2020,2,1,1.2869,-1.93,74.82,5.1,0.73,92.41
2020,2,2,2.9131,2.16,64.04,7.82,0.88,89.98
2020,2,3,2.9825,1.95,69.94,3.06,0.01,90.05
2020,2,4,0.9326,-0.47,98.94,6.54,0.14,79.53
2020,2,5,2.2824,-3.33,84.78,5.49,2.02,68.47
2020,2,6,0.913,-3.76,92.75,7.06,2.9,85.81
2020,2,7,1.8072,-2.98,96.47,5.85,2.33,84.59
2020,2,8,1.4064,-4.64,97.35,2.5,1.83,87.94
2020,2,9,1.559,-1.97,86.11,6.36,3.03,91.38
2020,2,10,1.4453,-0.57,98.55,3.15,0.62,86.72
2020,2,11,1.9457,-2.22,93.59,5.22,0.06,86.73
2020,2,12,1.8648,-2.85,93.15,3.99,1.19,89.21
2020,2,13,1.5706,-6.11,85.15,5.69,1.37,84.25
2020,2,14,2.7768,-11.58,40.58,4.14,0.15,76.17
2020,2,15,1.9459,-5.44,68.51,8.46,0.03,84.04
2020,2,16,3.2465,-1.67,53.84,4.4,0.04,87.01
2020,2,17,2.2378,-2.91,68.58,5.18,1.56,81.64
2020,2,18,1.9925,0.27,69.11,7.5,0.89,88.4
2020,2,19,3.8549,-5.81,29.68,5.99,0.05,74.71
2020,2,20,3.9194,-8.59,32.51,4.42,0.0,75.44
2020,2,21,4.0982,-5.99,13.26,6.66,0.0,77.17
2020,2,22,4.1794,-1.11,10.63,6.93,0.0,80.15
2020,2,23,4.0332,2.55,10.21,6.59,0.0,85.01
2020,2,24,2.6938,2.33,95.55,3.18,1.25,88.79
2020,2,25,1.182,1.51,99.59,7.4,2.53,84.82
2020,2,26,0.9638,-1.81,99.55,8.42,5.57,87.78
2020,2,27,2.0904,-5.66,76.93,11.2,1.33,72.03
2020,2,28,2.5152,-5.65,98.75,9.04,0.25,75.33
2020,2,29,3.7536,-4.64,48.82,6.11,0.29,78.47
2020,3,1,2.9837,-0.39,75.95,6.8,0.15,81.61
2020,3,2,2.851,4.5,94.08,5.18,2.48,89.64
2020,3,3,2.573,3.08,72.54,5.41,0.27,81.17
2020,3,4,2.9729,1.04,39.17,5.9,0.37,81.5
2020,3,5,4.4234,1.18,41.07,4.36,0.7,79.24
2020,3,6,1.4206,-0.48,87.02,8.06,0.76,85.16
2020,3,7,4.9466,-0.8,23.22,3.81,0.43,73.2
2020,3,8,4.409,5.49,52.81,7.12,0.12,74.44
2020,3,9,2.6825,10.09,80.35,8.37,2.66,84.65
2020,3,10,2.9494,5.42,69.92,6.97,2.33,78.19
2020,3,11,2.2591,2.53,93.96,2.46,0.15,79.88
2020,3,12,2.7281,5.43,93.75,4.48,0.3,88.92
2020,3,13,5.1134,3.2,41.27,9.55,0.72,69.99
2020,3,14,1.9752,-0.57,94.01,3.6,0.26,79.71
