Unnamed: 0,ac_power_inv_17485_daily_max,ac_power_inv_17485_daily_mean,ac_energy_inv_17485_daily_sum
2020-01-01,1.435,0.3816,5.409
2020-01-02,2.869,0.4426706586826347,6.168
2020-01-03,7.775,2.828260115606936,40.776
2020-01-04,8.104000000000001,3.5553410404624275,51.262
2020-01-05,8.127,3.5862312138728325,51.703
2020-01-06,8.888999999999998,3.3220862068965515,48.171
2020-01-07,8.047,3.59328323699422,51.807
2020-01-08,8.652000000000001,3.59053448275862,52.067
2020-01-09,5.997000000000001,0.3268545454545454,4.5
2020-01-10,3.333,0.2930946745562129,4.133
2020-01-11,10.005,2.101820143884892,24.352
2020-01-12,9.145,3.547781609195402,51.441
2020-01-13,3.712,0.6898493975903615,9.543
2020-01-14,8.699,1.7783040935672514,25.342
2020-01-15,8.925,1.5499294117647058,21.96
2020-01-16,1.533,0.2196815286624203,2.878
2020-01-17,0.893,0.1881807228915662,2.605
2020-01-18,8.388999999999998,3.803627218934911,53.571
2020-01-19,8.801999999999998,3.814522988505747,55.319
2020-01-20,8.692999999999998,3.75383908045977,54.434
2020-01-21,6.158,1.646724137931035,23.88
2020-01-22,0.6759999999999999,0.1618944099378881,2.174
2020-01-23,9.187,2.144724550898204,29.856
2020-01-24,8.66,3.8781609195402296,56.247
2020-01-25,7.478,2.3835977011494256,34.567
2020-01-26,9.071,1.439874251497006,20.046
2020-01-27,9.04,1.5721918604651162,22.539
2020-01-28,9.251,1.1682335329341318,16.26
2020-01-29,2.7310000000000003,0.6501818181818182,8.942999999999998
2020-01-30,4.206,0.6534733727810651,9.207
2020-01-31,9.53,2.8333511904761903,39.671
2020-02-01,8.886000000000003,3.921714285714285,57.194
2020-02-02,8.743,3.8504628571428574,56.155
2020-02-03,10.550999999999998,1.8186514285714288,26.526
2020-02-04,2.051,0.490185628742515,6.826
2020-02-05,3.837,0.3889342105263157,4.923
2020-02-06,9.68,4.236055214723926,57.538
2020-02-07,9.132,3.063425925925926,41.357
2020-02-08,8.966000000000001,3.900374233128834,53.341
2020-02-09,1.045,0.2639875,3.524
2020-02-10,3.17,0.6157552447552448,7.339
2020-02-11,1.372,0.2486162790697674,3.563
2020-02-12,8.849999999999998,0.8761687499999999,11.689
2020-02-13,8.854000000000003,1.5427030303030302,21.215
2020-02-14,9.358,4.17564406779661,61.593
2020-02-15,9.492,3.2716271186440675,48.251
2020-02-16,8.745000000000001,3.9240113636363634,57.563
2020-02-17,9.598,2.399189873417721,31.591
2020-02-18,1.848,0.451251497005988,6.283
2020-02-19,7.561,0.7706374269005848,10.986
2020-02-20,11.681,3.296169590643274,46.976
2020-02-21,9.73,4.352402234636871,64.928
2020-02-22,10.149,3.240798882681564,48.35
2020-02-23,2.676,0.5916342857142857,8.635
2020-02-24,9.878,4.290610169491526,63.29
2020-02-25,10.765,2.471854748603352,36.882
2020-02-26,11.856,3.667522471910112,54.407
2020-02-27,9.647,4.414955555555555,66.228
2020-02-28,9.247000000000002,4.267838888888889,64.024
2020-02-29,11.349,4.246357575757576,58.394
2020-03-01,11.087,2.6864772727272728,39.409
2020-03-02,2.4210000000000003,0.9772865168539324,14.504
2020-03-03,4.841,0.9917764705882354,14.052
2020-03-04,3.988,0.8248157894736842,10.451
2020-03-05,9.438,4.371961325966852,65.952
2020-03-06,9.786,4.435538461538462,67.282
2020-03-07,9.036,2.6806111111111117,40.21
2020-03-08,8.119,2.0280239520958085,28.232
2020-03-09,6.312,1.352888198757764,18.152
2020-03-10,9.136,4.334233918128655,61.771
2020-03-11,9.151,4.278958333333334,59.914
2020-03-12,10.76,3.115189349112426,43.873
2020-03-13,1.93,0.3591870967741935,4.644
2020-03-14,4.391,0.5604166666666666,7.853
2020-03-15,7.399,0.7505878787878788,10.329
2020-03-16,6.376,1.572654761904762,22.018
2020-03-17,3.399,0.7947650602409637,10.999
2020-03-18,11.904000000000002,2.250674698795181,31.142
2020-03-19,11.085,2.706974522292993,35.419
2020-03-20,5.322,1.025086956521739,13.758
2020-03-21,9.737,1.7982117647058824,25.482
2020-03-22,4.1610000000000005,0.8430060240963855,11.664
2020-03-23,2.544,0.7484761904761905,10.485
2020-03-24,9.405,4.559395348837209,65.358
2020-03-25,9.476,4.678091954022988,67.832
2020-03-26,11.338,4.002459770114943,58.044
2020-03-27,10.772,2.547852071005917,35.882
2020-03-28,11.604,3.4189636363636366,47.025
2020-03-29,8.832,3.1080919540229885,45.07
2020-03-30,3.504,0.5350348837209302,7.676999999999999
2020-03-31,11.821,2.9344400000000004,42.797
2020-04-01,11.511,3.8969147727272726,57.159
2020-04-02,4.3180000000000005,1.2671436781609196,18.375
2020-04-03,2.661,0.687150289017341,9.913
2020-04-04,2.315,0.5833540372670808,7.972
2020-04-05,10.423,1.7596114285714286,25.667
2020-04-06,4.211,1.3345459770114942,19.358
2020-04-07,10.304,3.960462857142857,57.771
2020-04-08,9.553,3.719622857142857,54.247
2020-04-09,8.792,1.9680842696629213,29.199
2020-04-10,9.366,4.683948863636363,68.705
2020-04-11,10.074,1.6104011299435028,23.762
2020-04-12,10.89,3.132115606936416,45.16
2020-04-13,9.808,4.8837374301675975,72.857
2020-04-14,11.851,3.779359550561798,56.068
2020-04-15,9.819,4.894460674157304,72.607
2020-04-16,9.785,4.845284916201117,72.28
2020-04-17,2.5540000000000003,0.841212643678161,12.205
2020-04-18,11.972,3.72955,55.95
2020-04-19,9.77,1.591706214689265,23.485
2020-04-20,9.22,2.6911573033707867,39.924
2020-04-21,11.219,3.512356725146199,50.059
2020-04-22,9.765,1.3840122699386503,18.806
2020-04-23,9.278,4.542117318435754,67.755
2020-04-24,10.124,3.801723163841808,56.077
2020-04-25,9.412,4.448475138121547,67.1
2020-04-26,9.26,4.295769230769231,65.157
2020-04-27,11.299,3.3928729281767955,51.182
2020-04-28,10.99,3.6225284090909096,53.133
2020-04-29,9.673,4.673580110497237,70.496
2020-04-30,9.273,4.452747252747253,67.547
2020-05-01,9.93,3.251255319148936,38.209
2020-05-02,10.762,3.364505494505494,51.034
2020-05-03,10.331,4.288043956043956,65.035
2020-05-04,9.151,4.281499999999999,63.519
2020-05-05,10.41,4.230824561403509,60.292
2020-05-06,10.125,4.361461538461538,66.152
2020-05-07,11.806,4.152211956521739,63.674
2020-05-08,11.862,2.776051428571429,40.491
2020-05-09,10.449000000000002,4.473832432432433,68.972
2020-05-10,11.775,3.8889836956521737,59.632
2020-05-11,9.521,4.17445652173913,64.011
2020-05-12,5.238,1.3491428571428572,18.895
2020-05-13,11.775,2.6028603351955306,38.828
2020-05-14,11.24,3.2467679558011047,48.979
2020-05-15,8.102,2.1692486486486486,33.446
2020-05-16,1.761,0.3531355932203389,5.214
2020-05-17,10.193,4.011324324324325,61.849
2020-05-18,8.737,4.025483870967742,62.405
2020-05-19,8.59,3.958248648648648,61.033
2020-05-20,3.913,1.1935597826086957,18.306
2020-05-21,9.656,1.7410546448087432,26.559
2020-05-22,9.802,3.550142857142857,53.851
2020-05-23,8.884,3.4988196721311478,53.364
2020-05-24,9.981000000000002,1.6671693989071037,25.435
2020-05-25,2.301,0.6345028248587571,9.364
2020-05-26,5.505,1.7334010989010988,26.287
2020-05-27,10.153,3.635318918918919,56.056
2020-05-28,10.064,2.839123595505618,42.12
2020-05-29,8.915000000000001,4.013521505376344,62.216
2020-05-30,9.964,3.861521505376345,59.861
2020-05-31,10.108,3.8176720430107527,59.185
2020-06-01,9.856000000000002,3.601893048128342,56.133
2020-06-02,10.149,3.379826086956522,51.832
2020-06-03,8.939,3.892801075268817,60.352
2020-06-04,8.755,3.8140378378378377,58.807
2020-06-05,9.707,3.3321075268817206,51.656
2020-06-06,9.555,3.2213279569892475,49.932
2020-06-07,9.543,3.77467027027027,58.2
2020-06-08,8.347000000000001,3.781357142857143,57.361
2020-06-09,8.743,3.8458655913978497,59.62
2020-06-10,9.031,4.018475675675676,61.959
2020-06-11,8.76,3.8752054054054055,59.759
2020-06-12,9.099,3.633016129032258,56.321
2020-06-13,8.617,3.7499838709677418,58.125
