YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.2807,-15.21,39.55,1.8,0.07,72.79
2019,1,2,1.8581,-12.61,28.28,1.28,0.1,84.92
2019,1,3,2.4998,-8.24,17.45,1.27,0.1,92.3
2019,1,4,2.3947,-5.21,45.79,2.01,0.01,85.04
2019,1,5,0.9948,-2.62,78.63,3.79,0.67,74.91
2019,1,6,0.8028,-3.02,87.68,3.22,8.91,93.95
2019,1,7,1.2727,-2.93,79.28,2.86,8.09,90.8
2019,1,8,1.871,-3.44,81.31,2.51,0.03,92.91
2019,1,9,2.1002,-0.96,90.51,3.59,0.0,85.7
2019,1,10,0.9679,-1.42,83.52,1.85,0.07,83.57
2019,1,11,1.3678,-2.59,84.93,1.39,0.02,92.01
2019,1,12,1.051,-6.26,86.29,1.61,0.0,78.27
2019,1,13,1.7309,-8.15,80.46,1.54,0.0,69.77
2019,1,14,1.8449,-8.36,88.53,2.21,0.0,78.07
2019,1,15,0.9977,-3.04,98.59,2.46,0.72,90.82
2019,1,16,1.1249,-0.42,97.6,2.85,3.77,92.76
2019,1,17,0.3403,0.5,99.72,3.73,16.02,94.09
2019,1,18,1.3747,-3.04,72.33,3.15,8.15,93.47
2019,1,19,0.9451,-3.69,86.76,2.82,1.09,92.45
2019,1,20,0.9509,-1.36,91.47,3.75,0.01,87.49
2019,1,21,1.2991,-4.81,87.23,4.13,11.9,94.81
2019,1,22,1.7892,-11.08,34.18,1.92,0.13,93.69
2019,1,23,1.243,-8.43,89.26,2.67,0.74,91.59
2019,1,24,2.6194,-4.55,57.18,2.34,1.72,93.64
2019,1,25,2.8754,-4.7,40.68,1.74,0.2,90.51
2019,1,26,3.0967,-4.76,47.62,1.65,0.0,89.65
2019,1,27,2.9071,-3.85,71.89,2.33,0.0,89.12
2019,1,28,2.2476,-3.65,61.86,1.76,0.0,81.02
2019,1,29,2.369,-4.72,62.42,1.7,0.0,70.19
2019,1,30,3.2858,-5.11,38.24,2.31,0.0,72.84
2019,1,31,3.3216,-2.52,18.54,2.38,0.0,72.33
2019,2,1,2.9645,-0.56,46.5,3.62,0.0,76.47
2019,2,2,0.9355,2.69,96.58,4.76,0.58,81.83
2019,2,3,1.3138,1.76,95.53,5.0,7.58,86.92
2019,2,4,1.4124,1.86,89.99,6.35,5.0,85.35
2019,2,5,1.2166,-1.39,90.47,4.47,5.32,83.15
2019,2,6,1.8854,-7.41,96.13,3.92,8.12,85.98
2019,2,7,3.1704,-11.62,56.69,3.15,0.5,80.31
2019,2,8,2.7787,-9.74,67.45,3.45,0.0,78.17
2019,2,9,1.356,-6.09,73.42,3.66,0.69,81.09
2019,2,10,2.3256,-2.99,82.65,5.57,1.48,86.11
2019,2,11,2.7151,-9.82,57.9,2.51,2.3,85.68
2019,2,12,1.854,-5.74,84.68,3.82,0.04,74.83
2019,2,13,0.5962,-0.91,99.78,4.98,5.58,81.1
2019,2,14,1.4357,1.57,99.86,6.08,9.31,89.01
2019,2,15,3.4678,0.1,59.94,4.09,3.61,83.55
2019,2,16,2.4199,-4.25,79.91,2.31,1.46,73.98
2019,2,17,2.3338,-5.27,82.75,1.83,0.86,78.28
2019,2,18,3.4807,-6.69,65.65,2.17,0.43,78.24
2019,2,19,3.0881,-9.66,80.48,2.76,1.69,84.79
2019,2,20,1.9056,-7.85,93.37,2.71,1.26,88.86
2019,2,21,2.9659,-7.19,66.98,2.65,0.7,79.64
2019,2,22,3.0206,-8.03,39.42,2.32,2.16,78.41
2019,2,23,2.1127,-8.25,61.19,2.52,0.06,79.43
2019,2,24,3.1243,-3.61,85.2,3.74,0.07,75.41
2019,2,25,2.1914,0.82,99.03,4.41,0.64,75.4
2019,2,26,2.0458,2.85,94.99,4.54,0.56,69.53
2019,2,27,1.8331,1.74,83.48,3.63,0.91,71.62
2019,2,28,2.6971,3.14,87.38,2.85,1.9,82.7
2019,3,1,3.847,0.62,73.14,1.84,1.21,74.24
2019,3,2,2.5913,-0.92,96.31,1.46,3.74,82.71
2019,3,3,3.9902,-1.7,56.1,1.35,3.07,76.33
2019,3,4,3.552,-2.47,78.0,1.66,0.03,70.43
2019,3,5,3.1656,0.99,97.27,3.33,0.24,79.49
2019,3,6,1.422,3.25,97.09,4.62,7.5,91.59
2019,3,7,3.1826,2.22,84.4,2.16,4.8,80.74
2019,3,8,1.4222,-0.93,95.28,3.03,12.28,90.33
2019,3,9,3.5201,-2.99,64.29,1.81,0.71,74.31
2019,3,10,2.5738,-1.44,74.28,2.16,1.35,81.48
2019,3,11,5.1415,-0.26,12.54,1.89,0.1,74.71
2019,3,12,4.6087,1.89,50.14,2.3,0.44,73.76
2019,3,13,3.0643,-3.0,99.7,5.53,6.21,82.24
2019,3,14,5.2973,-2.26,27.75,2.3,2.66,74.31
2019,3,15,5.5289,-1.13,15.26,1.12,0.0,65.03
2019,3,16,5.5812,1.26,9.04,1.55,0.01,61.87
2019,3,17,5.346,3.21,33.8,1.79,0.51,58.53
2019,3,18,5.1782,4.06,56.4,1.8,0.0,55.72
2019,3,19,5.7991,3.64,7.05,2.05,0.0,56.41
2019,3,20,5.4773,2.84,50.26,4.11,0.0,56.56
2019,3,21,2.9179,2.81,97.13,2.81,2.23,80.08
2019,3,22,1.927,2.22,98.65,2.37,3.19,88.23
2019,3,23,3.6026,4.45,99.08,1.34,1.3,78.53
2019,3,24,2.3318,2.29,76.87,2.52,6.06,77.07
2019,3,25,5.5646,4.67,55.57,2.49,0.0,56.76
2019,3,26,4.5262,7.38,90.35,3.92,0.0,52.8
2019,3,27,3.8479,7.98,83.47,4.33,0.25,55.42
2019,3,28,5.6146,4.67,70.8,2.92,4.05,75.77
2019,3,29,4.015,0.34,85.92,2.85,15.89,83.39
2019,3,30,5.7958,1.51,29.82,1.45,0.56,69.95
2019,3,31,6.5539,2.6,17.04,1.74,0.0,57.93
2019,4,1,5.2219,4.81,75.92,1.67,0.02,59.88
2019,4,2,2.2154,4.39,98.48,3.04,2.81,86.28
2019,4,3,3.7214,4.96,86.54,2.03,4.19,82.25
2019,4,4,5.6026,8.05,88.75,2.95,0.07,72.25
