YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,1.998,-23.13,43.47,3.51,0.0,89.77
2019,1,2,1.3949,-13.96,64.74,4.87,0.02,94.32
2019,1,3,1.6867,-5.38,42.8,5.49,0.0,96.09
2019,1,4,2.0474,-2.62,13.9,3.86,0.01,96.0
2019,1,5,2.1967,-2.98,11.26,4.72,0.0,96.11
2019,1,6,1.0562,-4.83,96.68,7.47,0.27,95.67
2019,1,7,1.0438,0.49,94.47,5.28,0.15,96.02
2019,1,8,1.3435,-6.28,60.87,9.79,0.15,80.36
2019,1,9,2.2889,-14.58,14.57,6.47,0.0,82.11
2019,1,10,2.1758,-10.24,47.75,3.97,0.0,82.91
2019,1,11,2.0438,-6.59,67.41,3.09,0.01,94.12
2019,1,12,1.0214,-5.59,92.69,3.85,0.02,93.97
2019,1,13,1.6253,-4.0,78.24,3.77,0.03,91.11
2019,1,14,0.4999,-4.02,92.71,3.08,0.05,93.14
2019,1,15,0.5669,-5.26,91.07,6.18,0.02,87.62
2019,1,16,2.4132,-13.83,27.64,3.95,0.0,80.13
2019,1,17,1.2814,-11.17,78.24,3.2,0.02,83.93
2019,1,18,0.7512,-16.33,84.19,5.66,1.18,79.67
2019,1,19,2.5435,-18.98,17.04,4.76,0.01,80.21
2019,1,20,2.4526,-20.23,37.07,3.69,0.0,82.85
2019,1,21,0.8558,-14.25,89.75,7.36,0.52,87.38
2019,1,22,0.791,-10.45,80.64,3.75,0.39,90.53
2019,1,23,2.5056,-11.31,60.24,3.15,0.1,90.34
2019,1,24,2.5042,-17.26,50.15,9.69,0.13,81.64
2019,1,25,2.2541,-20.88,34.62,2.47,0.01,85.59
2019,1,26,1.5614,-18.09,55.51,4.33,0.23,89.65
2019,1,27,2.3582,-19.88,54.31,5.88,6.67,88.39
2019,1,28,2.3225,-16.67,66.84,7.24,0.65,87.7
2019,1,29,2.219,-26.34,39.31,8.46,0.05,83.5
2019,1,30,2.9808,-32.84,9.76,5.22,0.0,84.42
2019,1,31,2.7458,-26.96,52.38,3.45,0.1,93.88
2019,2,1,2.2409,-15.18,81.24,5.61,0.02,95.09
2019,2,2,1.3699,-4.36,87.63,3.35,0.05,94.58
2019,2,3,1.063,-0.8,96.84,3.11,0.27,96.42
2019,2,4,1.5178,-10.71,70.96,8.16,1.29,88.3
2019,2,5,1.0066,-15.87,90.44,3.66,6.86,90.0
2019,2,6,0.9629,-10.87,97.52,2.78,2.55,95.75
2019,2,7,1.2266,-12.15,80.39,6.2,5.14,96.32
2019,2,8,3.4594,-24.66,9.56,6.54,0.0,93.04
2019,2,9,2.9287,-23.49,62.68,3.8,0.02,95.04
2019,2,10,2.4545,-12.96,97.65,3.58,4.25,98.61
2019,2,11,0.7788,-8.88,96.51,4.8,2.32,96.41
2019,2,12,2.8534,-7.06,77.77,7.09,5.68,95.12
2019,2,13,3.1078,-12.07,72.23,4.89,0.23,97.34
2019,2,14,3.319,-11.24,62.49,7.26,0.86,92.82
2019,2,15,4.067,-17.82,20.23,5.65,0.01,94.64
2019,2,16,2.9695,-15.5,84.46,2.98,0.0,94.47
2019,2,17,2.7907,-10.03,95.03,5.37,0.31,93.73
2019,2,18,4.0471,-13.71,23.11,2.96,0.01,92.61
2019,2,19,4.08,-14.93,35.38,2.39,0.04,94.7
2019,2,20,3.2021,-7.87,84.01,5.62,12.23,95.75
2019,2,21,3.7968,-11.13,58.13,4.01,0.05,97.07
2019,2,22,3.7114,-8.36,78.35,2.61,0.16,96.54
2019,2,23,1.6793,-3.13,98.54,4.52,3.44,94.95
2019,2,24,4.2974,-12.3,47.59,12.83,1.0,89.47
2019,2,25,3.6365,-21.59,79.69,4.08,0.04,89.82
2019,2,26,2.0136,-18.39,86.01,3.16,2.28,92.98
2019,2,27,4.5823,-16.12,50.1,4.44,0.68,93.11
2019,2,28,4.1796,-14.77,51.79,4.09,0.01,95.04
2019,3,1,2.8514,-11.26,64.92,2.28,4.89,96.9
2019,3,2,4.728,-14.54,41.92,5.25,0.06,92.51
2019,3,3,5.0753,-23.42,23.84,6.03,0.02,94.0
2019,3,4,5.0227,-18.17,28.44,6.54,0.07,93.59
2019,3,5,4.9567,-14.41,30.7,6.44,0.02,91.06
2019,3,6,4.596,-13.89,53.92,4.53,0.01,92.86
2019,3,7,4.0375,-14.96,79.35,3.12,0.01,92.78
2019,3,8,3.8928,-6.73,85.62,3.33,0.08,94.67
2019,3,9,1.6394,-1.72,99.13,5.97,15.47,95.27
2019,3,10,5.2644,-5.53,31.27,7.35,2.34,92.98
2019,3,11,5.4641,-10.03,2.73,3.19,0.04,95.28
2019,3,12,2.2354,-2.82,67.14,6.56,3.91,96.66
2019,3,13,1.6483,0.71,97.2,5.42,13.9,97.69
2019,3,14,2.3386,0.25,99.04,6.7,7.86,94.89
2019,3,15,5.0371,-3.27,54.71,8.23,0.04,87.69
2019,3,16,5.609,-5.93,37.02,3.23,0.0,85.53
2019,3,17,4.8552,-1.95,59.03,3.9,0.03,86.94
2019,3,18,5.4326,-0.67,46.11,3.64,0.01,82.91
2019,3,19,5.3086,2.31,49.58,4.69,0.0,81.15
2019,3,20,5.3369,2.34,75.61,6.53,0.0,82.67
2019,3,21,5.3234,3.54,11.1,5.63,0.01,80.26
2019,3,22,5.887,2.41,3.15,3.55,0.0,74.32
2019,3,23,5.3599,4.12,49.38,2.99,0.0,74.64
2019,3,24,3.2294,4.15,83.6,4.69,0.16,76.35
2019,3,25,3.9905,0.22,81.18,2.91,0.01,61.9
2019,3,26,4.5444,3.72,73.99,4.1,0.01,72.94
2019,3,27,4.2792,9.68,99.53,7.08,0.0,79.19
2019,3,28,4.045,3.93,69.53,4.32,0.0,76.85
2019,3,29,5.4646,0.92,44.57,3.2,0.0,64.3
2019,3,30,6.0331,-1.52,35.53,7.57,0.0,63.29
2019,3,31,4.7333,-1.11,53.83,3.47,0.13,71.48
2019,4,1,3.8004,1.15,88.12,4.01,0.03,79.0
2019,4,2,4.3541,2.3,43.79,6.52,0.32,73.54
2019,4,3,4.8545,2.65,61.48,3.65,0.0,67.15
2019,4,4,1.4813,2.64,99.2,5.9,0.53,77.53
2019,4,5,1.9332,7.32,99.4,2.95,3.38,89.72
2019,4,6,1.8931,9.74,99.47,4.3,19.67,94.68
2019,4,7,2.6928,12.64,73.19,4.62,2.0,85.93
2019,4,8,5.424,10.38,47.11,5.92,0.02,72.76
2019,4,9,4.7254,4.55,66.69,5.56,0.0,72.89
2019,4,10,0.7416,-0.81,99.14,7.3,16.2,85.92
2019,4,11,0.9389,-0.45,99.67,11.91,15.11,91.17
2019,4,12,2.0395,-0.62,98.39,4.74,3.24,91.0
2019,4,13,3.6012,-0.7,79.0,4.02,0.04,81.75
2019,4,14,6.5273,1.92,52.64,2.76,0.0,76.15
2019,4,15,4.7491,5.75,71.25,4.41,0.05,79.17
2019,4,16,6.5357,10.71,75.69,2.41,0.03,72.43
2019,4,17,0.6852,7.95,97.52,6.3,36.61,89.49
2019,4,18,3.8266,7.31,73.72,5.62,0.16,78.08
2019,4,19,7.3061,8.52,2.1,2.8,0.0,65.13
2019,4,20,7.1465,13.33,13.57,5.66,0.0,69.03
2019,4,21,5.6676,14.26,78.43,5.11,2.74,82.61
2019,4,22,1.3574,7.09,99.02,7.88,16.5,87.39
2019,4,23,7.3954,9.35,8.5,2.74,0.0,73.74
2019,4,24,5.7569,14.02,58.82,5.62,0.2,71.51
2019,4,25,5.2517,13.59,56.89,4.9,0.63,66.63
2019,4,26,7.2026,7.67,39.97,5.94,0.0,64.74
2019,4,27,3.1946,5.38,80.42,3.27,1.01,68.53
2019,4,28,4.4532,5.48,86.39,4.2,0.52,68.92
2019,4,29,4.1062,7.76,96.77,4.19,0.26,77.62
2019,4,30,1.5972,5.06,99.19,5.05,7.6,91.18
2019,5,1,2.083,6.19,98.99,2.97,1.12,85.38
2019,5,2,3.9665,8.46,70.49,2.76,0.04,72.26
2019,5,3,6.3684,9.25,46.31,3.67,4.05,76.4
2019,5,4,7.5667,12.74,27.62,3.52,0.06,68.43
2019,5,5,6.5239,10.73,70.3,4.45,0.65,69.05
2019,5,6,6.5009,8.34,81.36,4.25,0.16,66.14
2019,5,7,7.3702,8.97,65.94,3.63,0.0,69.71
2019,5,8,1.5463,4.7,96.38,8.26,36.55,89.48
2019,5,9,4.2667,5.93,93.88,7.0,1.67,80.8
2019,5,10,6.7147,8.88,36.49,2.43,0.0,67.19
2019,5,11,5.04,10.15,62.77,4.99,0.16,72.38
2019,5,12,5.5872,10.92,63.23,3.18,0.02,70.06
2019,5,13,6.1315,11.95,50.74,3.43,0.0,72.96
2019,5,14,6.3996,15.74,52.48,3.0,1.48,76.18
2019,5,15,7.3618,16.42,48.96,2.9,0.83,67.13
2019,5,16,6.6252,17.77,66.39,5.26,4.88,76.11
2019,5,17,4.4323,12.56,92.14,6.14,11.24,74.7
