YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,3.4733,5.45,7.24,2.87,0.0,52.56
2019,1,2,3.4015,6.69,2.03,2.42,0.0,49.76
2019,1,3,3.3614,8.39,4.03,1.92,0.0,62.71
2019,1,4,3.3062,9.26,15.27,3.07,0.01,81.95
2019,1,5,0.8532,9.86,93.37,5.84,14.86,93.43
2019,1,6,1.524,9.81,79.15,6.24,16.69,91.77
2019,1,7,2.7161,12.23,76.95,3.34,2.43,93.24
2019,1,8,1.8715,12.23,86.97,4.46,0.34,91.08
2019,1,9,0.8011,11.7,86.11,3.65,5.61,95.2
2019,1,10,2.9206,10.77,48.88,1.5,0.04,86.29
2019,1,11,2.3102,10.97,93.46,5.36,6.86,84.07
2019,1,12,2.5822,10.41,59.54,3.04,4.04,87.53
2019,1,13,2.3057,9.81,75.07,3.51,0.07,87.38
2019,1,14,1.0704,9.44,85.69,5.76,5.94,89.45
2019,1,15,1.2233,10.89,90.36,8.47,7.53,92.64
2019,1,16,1.7681,12.85,88.66,7.88,17.27,91.18
2019,1,17,1.1722,12.65,93.95,5.27,16.09,94.2
2019,1,18,3.1843,12.33,53.33,1.53,0.1,81.36
2019,1,19,3.3991,12.93,40.56,2.95,0.0,80.94
2019,1,20,2.1276,12.58,84.07,3.28,0.99,87.88
2019,1,21,3.535,7.88,12.21,4.39,0.04,85.86
2019,1,22,3.7022,6.99,22.44,4.1,0.0,74.49
2019,1,23,3.815,8.36,6.51,3.43,0.0,69.3
2019,1,24,3.665,10.1,28.01,3.95,0.0,79.63
2019,1,25,3.9242,11.63,15.6,2.78,0.0,75.53
2019,1,26,3.2998,12.92,96.82,3.13,0.0,71.23
2019,1,27,3.708,14.01,60.08,2.0,0.0,63.83
2019,1,28,3.2429,13.42,86.88,1.86,0.01,74.0
2019,1,29,2.575,12.79,73.17,1.84,0.04,83.87
2019,1,30,3.5683,12.72,63.01,2.0,0.69,83.38
2019,1,31,3.035,11.59,54.76,2.61,16.46,82.77
2019,2,1,1.4626,10.51,94.06,5.67,4.15,90.33
2019,2,2,2.1857,10.98,92.53,10.59,34.08,88.31
2019,2,3,2.1434,10.96,78.65,7.26,10.96,90.54
2019,2,4,2.8944,9.59,75.54,7.51,18.0,87.67
2019,2,5,3.1193,5.66,46.93,4.93,3.65,80.74
2019,2,6,4.2878,5.46,10.77,2.9,0.02,77.06
2019,2,7,4.4057,6.44,5.93,2.16,0.0,66.74
2019,2,8,3.779,8.04,43.56,3.78,7.39,77.54
2019,2,9,3.4817,8.23,52.41,3.83,4.83,86.9
2019,2,10,3.1853,6.41,52.9,5.81,7.82,84.3
2019,2,11,4.7724,5.01,3.26,2.66,0.0,74.71
2019,2,12,2.6388,8.38,84.54,5.0,0.0,78.35
2019,2,13,1.9085,11.83,99.69,9.09,7.6,91.82
2019,2,14,2.3705,11.15,80.83,7.74,16.57,91.7
2019,2,15,2.9777,8.6,71.12,4.93,6.51,87.32
2019,2,16,4.1686,7.16,34.24,4.19,1.38,85.75
2019,2,17,3.4709,6.21,41.01,5.19,4.85,86.11
2019,2,18,4.7062,4.65,17.33,3.95,0.07,76.47
2019,2,19,5.1698,5.95,10.02,2.73,0.0,65.53
2019,2,20,3.2273,6.14,58.11,3.82,2.15,84.14
2019,2,21,3.7236,5.22,53.29,4.13,1.21,83.35
2019,2,22,5.3436,5.44,6.61,2.92,0.0,66.13
2019,2,23,4.8336,7.15,43.7,2.0,0.0,61.3
2019,2,24,5.0935,9.47,47.9,2.13,0.0,67.86
2019,2,25,4.8492,9.54,62.38,3.04,0.02,87.76
2019,2,26,3.0406,10.47,84.08,4.92,0.36,90.19
2019,2,27,2.6218,11.59,81.02,5.89,8.9,95.93
