YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,0.6252,3.18,97.71,4.1,0.47,88.69
2019,1,2,0.6984,1.03,99.84,2.93,0.15,92.6
2019,1,3,1.6601,-1.17,73.2,3.21,0.0,85.83
2019,1,4,2.472,0.72,76.19,2.77,0.98,87.54
2019,1,5,2.4487,2.72,21.63,3.97,1.07,91.2
2019,1,6,2.3419,2.07,69.35,3.3,0.0,87.28
2019,1,7,1.1698,5.12,97.95,6.93,0.17,84.68
2019,1,8,1.6656,9.2,79.28,7.72,1.0,86.12
2019,1,9,0.7032,-3.09,99.7,7.08,0.35,75.88
2019,1,10,0.9696,-5.03,95.79,5.31,0.16,75.26
2019,1,11,1.4683,-4.98,98.11,1.37,0.0,82.88
2019,1,12,0.7289,-3.87,99.75,3.27,4.82,88.75
2019,1,13,1.3673,-2.81,83.1,4.43,0.26,93.25
2019,1,14,1.0723,-4.38,83.41,2.35,0.02,91.51
2019,1,15,0.7771,-5.59,85.19,4.12,0.02,94.74
2019,1,16,0.7874,-1.99,94.28,4.04,0.08,89.9
2019,1,17,0.8928,-2.13,98.99,3.39,3.07,92.36
2019,1,18,0.7582,-0.92,99.42,2.82,1.01,92.0
2019,1,19,0.5369,-2.33,99.65,6.41,8.11,93.4
2019,1,20,2.6417,-10.77,63.35,8.28,1.96,85.28
2019,1,21,3.2628,-15.02,14.01,3.15,0.0,81.2
2019,1,22,2.1103,-7.87,84.16,5.05,0.0,89.24
2019,1,23,1.4198,2.66,99.97,6.57,26.01,95.52
2019,1,24,0.6955,-2.29,99.17,5.57,1.81,84.14
2019,1,25,3.1054,-10.52,61.44,5.75,0.02,76.09
2019,1,26,1.5979,-6.59,95.0,3.33,1.14,90.11
2019,1,27,2.76,-7.12,62.58,5.12,0.78,83.96
2019,1,28,1.3488,-5.08,90.49,5.73,2.61,90.8
2019,1,29,1.7566,-9.83,79.19,7.16,0.12,76.72
2019,1,30,3.295,-19.48,37.66,6.96,0.01,70.54
2019,1,31,3.3874,-18.24,54.24,3.52,0.22,79.62
2019,2,1,1.9133,-11.28,89.55,1.99,1.59,88.34
2019,2,2,2.2644,-4.15,70.92,3.94,0.03,95.32
2019,2,3,2.3398,3.82,50.05,4.01,0.04,95.43
2019,2,4,2.6911,7.45,58.85,5.21,1.8,95.45
2019,2,5,1.4918,4.22,96.03,3.2,0.18,89.1
2019,2,6,0.9634,6.37,99.36,3.26,13.64,97.93
2019,2,7,0.5357,8.65,98.42,6.0,23.89,94.77
2019,2,8,2.641,-6.24,84.84,8.74,0.05,69.27
2019,2,9,3.744,-7.17,46.53,2.66,0.0,71.35
2019,2,10,1.4753,-4.64,85.89,3.36,3.89,89.29
2019,2,11,0.8834,0.26,99.3,2.65,6.03,96.05
2019,2,12,0.9358,2.22,99.78,6.22,23.45,95.74
2019,2,13,2.0114,-3.43,78.92,8.88,0.8,82.62
2019,2,14,2.1386,0.84,97.61,5.06,0.01,90.9
2019,2,15,3.4303,0.38,87.15,6.02,0.16,82.13
2019,2,16,1.6586,-4.03,89.13,4.05,0.0,80.53
2019,2,17,1.2768,-2.74,88.14,3.27,0.57,92.82
2019,2,18,1.7818,-4.23,94.54,4.08,0.45,86.49
2019,2,19,3.4284,-4.24,84.32,1.68,0.01,81.39
2019,2,20,1.3186,0.13,97.55,5.39,20.45,94.5
2019,2,21,4.0922,1.27,80.4,4.15,0.11,84.65
2019,2,22,2.7569,-0.29,98.73,2.6,0.0,85.71
2019,2,23,1.4501,2.48,99.19,4.47,0.2,94.29
2019,2,24,0.9787,3.23,81.62,11.06,2.11,82.45
2019,2,25,4.7623,-4.36,35.52,7.31,0.01,69.16
2019,2,26,2.9218,-4.04,88.63,3.24,0.0,79.84
2019,2,27,1.7237,-1.09,96.72,4.14,0.0,86.0
2019,2,28,4.3207,-2.96,74.34,3.69,0.47,74.57
2019,3,1,3.6564,-1.91,73.96,3.25,0.02,86.98
2019,3,2,2.0033,-0.39,67.9,2.85,0.05,86.99
2019,3,3,1.5749,-2.06,95.01,3.32,1.5,87.68
2019,3,4,3.1195,-9.3,67.17,5.16,0.03,76.79
2019,3,5,2.7245,-11.3,42.24,5.55,0.06,84.08
2019,3,6,2.7994,-9.0,71.85,4.67,0.0,82.74
2019,3,7,3.192,-4.38,83.89,3.25,0.03,80.33
2019,3,8,3.3638,-1.14,69.62,1.53,0.02,76.92
2019,3,9,3.3626,2.0,61.69,5.5,26.13,89.71
2019,3,10,2.2298,4.86,98.11,8.0,1.01,85.79
2019,3,11,3.9576,0.59,60.08,4.66,0.0,80.59
2019,3,12,5.7427,0.45,31.86,1.96,0.0,68.71
2019,3,13,2.5063,5.39,94.37,4.03,0.01,82.65
2019,3,14,2.4192,13.84,83.7,8.17,14.6,86.99
2019,3,15,1.1935,4.63,77.4,7.37,0.52,84.61
2019,3,16,3.155,-0.27,62.48,4.67,0.06,82.23
2019,3,17,4.3486,-1.23,52.64,1.87,0.55,82.73
2019,3,18,3.9578,-0.01,63.55,1.83,0.0,74.35
2019,3,19,4.2398,2.35,46.76,1.87,0.0,64.98
2019,3,20,3.786,3.61,87.73,3.29,0.51,78.75
2019,3,21,2.1055,5.31,98.88,2.74,0.75,88.84
2019,3,22,2.9786,1.76,83.95,5.35,1.01,85.55
2019,3,23,6.3929,1.39,5.62,2.8,0.0,71.08
2019,3,24,2.9328,4.73,97.53,2.49,0.5,79.08
2019,3,25,3.6905,2.42,62.38,5.05,3.93,80.14
2019,3,26,6.6329,-0.7,3.25,3.76,0.0,69.78
2019,3,27,5.8438,3.23,41.58,2.71,0.0,71.0
2019,3,28,2.916,7.71,94.12,4.21,2.95,88.18
2019,3,29,1.3656,11.55,99.16,3.81,4.57,94.95
2019,3,30,1.1681,10.47,99.63,6.6,32.51,93.61
2019,3,31,2.9945,-2.25,96.87,5.41,0.53,82.28
2019,4,1,6.7973,-1.56,24.22,1.82,0.0,71.08
2019,4,2,4.9877,2.15,66.21,2.85,0.0,77.1
2019,4,3,6.6754,6.34,32.16,4.2,0.0,75.53
2019,4,4,2.7511,6.19,98.36,3.52,0.21,81.23
2019,4,5,2.4502,10.58,98.8,3.06,1.04,85.99
2019,4,6,4.4306,12.67,77.65,1.51,0.01,79.97
2019,4,7,3.5357,14.5,90.63,4.18,0.84,88.6
2019,4,8,2.567,15.75,93.5,3.53,0.26,88.36
2019,4,9,7.02,12.24,17.89,4.23,0.0,76.0
2019,4,10,4.7522,6.71,77.81,3.83,0.0,77.76
2019,4,11,4.6402,12.44,98.28,4.26,0.0,83.68
2019,4,12,2.9645,15.95,99.51,6.5,6.09,85.05
2019,4,13,5.6626,10.67,92.96,2.82,0.01,74.57
2019,4,14,2.8922,11.95,94.66,6.01,20.71,87.73
2019,4,15,4.2432,4.9,63.65,5.89,0.82,74.55
2019,4,16,6.1258,11.45,70.35,4.24,0.01,79.09
2019,4,17,3.9055,15.84,86.61,2.85,0.51,90.05
2019,4,18,4.3949,17.55,92.76,5.01,0.06,85.89
2019,4,19,1.5074,8.8,98.5,4.86,11.89,94.42
2019,4,20,2.9882,7.57,94.74,4.09,10.38,85.92
2019,4,21,3.5724,8.31,80.53,1.89,0.13,84.91
2019,4,22,7.0334,12.97,24.57,2.13,0.0,76.12
2019,4,23,3.816,14.68,90.47,5.1,0.14,83.37
2019,4,24,5.3191,10.58,83.83,1.7,0.3,72.68
2019,4,25,2.4886,13.68,99.81,2.87,8.55,90.7
2019,4,26,2.5543,11.73,74.3,6.0,18.8,83.99
2019,4,27,5.1353,7.14,55.47,3.66,4.59,75.03
2019,4,28,5.55,6.21,60.12,4.72,6.45,78.1
2019,4,29,3.4591,10.65,94.63,4.06,0.98,84.37
2019,4,30,2.1115,11.29,98.18,2.6,3.74,90.15
2019,5,1,4.8158,18.47,90.84,4.56,2.61,90.01
2019,5,2,4.597,19.31,88.83,2.04,7.51,85.7
2019,5,3,2.4132,15.83,98.14,2.07,6.25,90.14
2019,5,4,2.3244,10.21,99.68,2.82,3.56,88.36
2019,5,5,5.5562,11.97,69.78,3.27,0.13,79.42
2019,5,6,7.2624,15.17,25.62,2.34,0.0,67.31
2019,5,7,6.2028,14.36,73.0,3.25,0.01,78.36
2019,5,8,7.2221,15.17,45.74,3.3,0.0,76.33
2019,5,9,3.2813,19.19,92.05,5.59,12.73,88.26
2019,5,10,3.2902,13.59,96.13,3.53,3.3,84.68
2019,5,11,7.1678,10.69,49.34,3.64,7.97,76.61
2019,5,12,1.8994,10.33,99.55,2.79,2.22,88.94
2019,5,13,2.5884,9.0,90.65,2.66,2.27,88.36
2019,5,14,7.4508,10.38,24.02,3.03,0.04,74.53
2019,5,15,7.0543,13.26,35.81,2.85,0.0,70.45
2019,5,16,6.7579,16.66,69.74,3.59,5.24,79.8
2019,5,17,4.4678,18.57,97.96,3.51,4.2,92.19
2019,5,18,6.726,19.75,55.01,2.89,0.07,81.68
2019,5,19,4.7726,21.57,59.64,5.81,1.97,82.8
2019,5,20,4.7138,15.61,79.34,4.74,0.49,80.76
2019,5,21,3.9542,10.92,93.47,3.08,0.02,74.12
2019,5,22,4.4616,16.79,95.75,3.47,0.92,85.1
2019,5,23,5.1847,20.99,72.46,4.61,2.05,88.0
2019,5,24,5.34,18.71,54.09,1.59,0.02,76.55
2019,5,25,5.6186,22.41,49.81,4.18,3.24,85.17
2019,5,26,4.7861,21.12,80.95,2.86,4.15,89.47
2019,5,27,7.7362,19.1,61.98,2.05,13.3,74.24
2019,5,28,6.0168,22.82,67.78,4.57,4.01,89.4
2019,5,29,4.6015,21.1,92.52,2.9,4.63,92.96
2019,5,30,3.7522,19.6,97.08,3.24,2.69,85.22
2019,5,31,6.7524,19.87,39.84,1.13,0.75,73.51
2019,6,1,6.3478,19.87,67.37,3.35,7.07,80.9
