YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,0.7699,0.82,98.93,3.57,0.02,86.67
2019,1,2,0.7642,-1.19,99.84,2.1,0.0,86.69
2019,1,3,2.9698,-0.44,42.63,1.95,0.0,80.04
2019,1,4,0.9233,0.35,66.07,3.25,4.03,89.68
2019,1,5,2.8764,4.81,1.17,3.4,0.04,90.35
2019,1,6,1.5718,6.95,81.01,3.77,0.01,95.08
2019,1,7,0.8035,10.76,69.12,5.93,1.78,92.47
2019,1,8,2.8675,6.5,9.74,6.79,0.02,74.64
2019,1,9,3.1291,-0.94,0.96,6.49,0.0,67.82
2019,1,10,2.9167,-3.08,41.27,2.21,0.0,76.19
2019,1,11,0.757,-1.91,88.43,3.64,10.63,86.85
2019,1,12,0.7462,-0.01,99.59,4.64,16.26,96.72
2019,1,13,0.8148,-1.53,96.36,4.21,3.52,96.21
2019,1,14,1.0589,-4.06,86.42,2.47,0.11,94.68
2019,1,15,0.661,-2.22,96.96,2.72,0.04,93.84
2019,1,16,1.0181,0.4,95.05,1.98,0.24,92.25
2019,1,17,1.2355,1.27,95.92,2.95,1.84,95.8
2019,1,18,0.894,0.73,94.91,3.58,4.34,91.54
2019,1,19,0.4469,-1.71,99.39,8.45,10.13,90.92
2019,1,20,1.7297,-9.65,76.67,5.03,0.55,76.86
2019,1,21,2.3383,-6.99,90.19,6.2,0.0,77.34
2019,1,22,1.3577,0.95,99.45,7.39,7.03,89.94
2019,1,23,1.3694,-1.59,89.43,6.39,18.86,83.14
2019,1,24,1.632,-5.0,32.63,5.92,0.0,79.34
2019,1,25,3.6329,-6.58,37.04,3.96,0.0,69.13
2019,1,26,1.6918,-1.89,94.82,3.78,0.05,85.57
2019,1,27,2.1182,-2.61,84.97,3.36,0.05,86.57
2019,1,28,1.1597,-1.49,91.71,8.27,0.48,77.67
2019,1,29,2.9674,-8.77,44.83,7.03,0.0,65.55
2019,1,30,3.4524,-15.63,46.17,5.28,0.23,55.91
2019,1,31,2.0251,-8.8,93.26,3.3,0.03,78.57
2019,2,1,3.2412,0.06,40.32,2.26,0.09,92.23
2019,2,2,2.4149,4.09,39.28,3.59,0.19,96.19
2019,2,3,3.4073,9.36,7.97,4.55,0.01,91.83
2019,2,4,1.6421,9.78,86.62,5.92,0.19,88.99
2019,2,5,1.5341,1.08,92.09,3.11,3.14,81.69
2019,2,6,0.558,3.35,99.61,2.47,33.95,93.53
2019,2,7,0.8849,0.97,86.38,7.59,19.16,83.41
2019,2,8,4.2674,-8.14,6.86,5.91,0.01,64.96
2019,2,9,4.1126,-6.86,32.7,3.55,0.0,75.88
2019,2,10,0.6451,-1.37,99.87,2.88,6.26,95.28
2019,2,11,0.9372,1.59,99.89,3.46,9.39,97.07
2019,2,12,1.3421,0.68,67.16,7.53,1.69,83.55
2019,2,13,3.409,1.05,61.31,4.74,0.0,74.23
2019,2,14,3.2088,5.66,67.73,6.36,0.01,88.74
2019,2,15,1.5134,-4.82,91.03,5.74,1.08,69.17
2019,2,16,3.311,-3.41,65.14,3.95,0.14,78.43
2019,2,17,1.3661,-0.25,96.77,4.11,0.54,86.97
2019,2,18,1.5185,-2.23,96.47,4.2,0.01,81.47
2019,2,19,2.0405,-1.6,98.98,4.6,10.01,85.94
2019,2,20,2.1324,1.0,84.14,4.61,5.72,93.06
2019,2,21,3.3173,0.77,73.01,2.39,0.03,80.82
2019,2,22,1.7083,1.34,99.33,4.36,0.23,86.94
2019,2,23,1.2115,7.54,88.3,5.21,4.17,96.86
2019,2,24,4.9466,1.13,28.21,9.47,0.02,67.56
2019,2,25,4.8919,-1.74,22.27,3.26,0.0,74.68
2019,2,26,4.3728,2.53,48.47,2.68,0.0,86.51
2019,2,27,1.6946,1.96,91.39,4.99,0.02,83.32
2019,2,28,0.8928,-2.98,95.84,3.52,0.33,80.19
2019,3,1,2.881,1.13,95.08,1.95,0.31,81.77
2019,3,2,1.7407,0.44,98.98,3.55,0.07,82.76
2019,3,3,1.5415,-4.27,74.88,6.75,2.08,76.56
2019,3,4,4.3159,-10.51,34.29,5.22,0.0,70.39
2019,3,5,3.9254,-7.78,28.52,5.72,0.01,77.3
2019,3,6,4.5317,-3.96,52.31,2.45,0.0,73.24
2019,3,7,2.3393,1.33,99.51,3.96,0.36,78.43
2019,3,8,2.4746,2.86,98.83,3.32,0.39,90.13
2019,3,9,1.2756,6.88,93.59,7.78,25.95,88.63
2019,3,10,3.3674,2.99,95.88,4.92,0.0,77.64
2019,3,11,3.7152,3.24,85.8,2.3,0.0,69.61
2019,3,12,2.5507,4.56,99.79,4.47,3.01,84.44
2019,3,13,1.7722,13.21,98.3,6.94,27.59,92.69
2019,3,14,5.304,12.63,56.1,9.26,1.3,77.64
2019,3,15,3.5318,4.63,60.65,6.65,0.05,72.42
2019,3,16,6.0638,3.86,10.34,3.15,0.0,71.56
2019,3,17,5.6726,4.42,30.48,4.73,0.0,75.39
2019,3,18,6.071,4.22,12.32,2.25,0.0,67.99
2019,3,19,4.2708,6.2,86.3,3.81,0.0,74.46
2019,3,20,1.7395,7.89,87.77,4.68,0.87,82.33
2019,3,21,4.2967,6.19,47.77,4.9,0.0,79.34
2019,3,22,5.7888,7.29,9.72,4.08,0.0,76.83
2019,3,23,4.753,7.67,82.69,3.71,1.43,78.9
2019,3,24,3.966,12.28,86.53,3.28,17.32,89.45
2019,3,25,2.7444,8.04,77.31,5.54,0.81,83.04
2019,3,26,6.5076,4.47,5.47,2.82,0.0,70.55
2019,3,27,6.1289,8.42,39.08,3.93,0.0,72.73
2019,3,28,3.0012,13.6,97.42,3.75,9.98,82.44
2019,3,29,2.6551,15.12,99.93,3.64,3.16,90.52
2019,3,30,1.2732,7.26,90.35,6.87,27.5,85.8
2019,3,31,6.6917,1.57,10.29,3.94,0.0,69.0
2019,4,1,5.959,3.63,62.5,3.14,0.01,72.19
2019,4,2,6.3034,8.26,17.83,3.45,0.0,76.36
2019,4,3,4.3349,10.63,82.32,3.36,0.0,80.08
2019,4,4,1.4986,11.37,99.36,3.04,9.58,94.07
2019,4,5,2.0426,11.71,98.24,2.0,0.25,89.86
2019,4,6,5.7046,14.19,78.55,3.52,0.07,83.79
2019,4,7,4.8466,18.86,97.86,4.26,8.07,87.05
2019,4,8,5.8906,17.76,58.55,2.41,1.37,82.65
2019,4,9,6.6552,15.32,39.31,3.19,0.0,70.37
2019,4,10,5.4802,15.83,84.96,5.11,0.0,78.62
2019,4,11,3.3396,18.49,99.36,6.81,6.86,83.48
2019,4,12,7.494,10.13,35.07,4.87,0.45,64.13
2019,4,13,4.3992,9.39,96.77,3.57,12.19,72.31
2019,4,14,2.1269,4.24,74.81,6.63,15.01,84.42
2019,4,15,7.0579,9.38,23.73,3.6,0.0,77.52
2019,4,16,6.6089,17.07,55.89,5.55,0.0,80.51
2019,4,17,5.2411,19.06,75.32,5.45,3.01,84.62
2019,4,18,1.4179,13.13,99.52,5.53,23.23,86.75
2019,4,19,1.9049,8.99,75.7,7.61,0.36,75.23
2019,4,20,7.8703,10.9,0.16,4.98,0.0,62.95
2019,4,21,7.5108,15.78,6.5,3.88,0.0,73.05
2019,4,22,6.7421,19.49,58.05,4.94,0.01,78.28
2019,4,23,4.7131,16.65,88.05,3.11,6.29,85.23
2019,4,24,1.9793,16.51,99.82,2.29,12.18,91.66
2019,4,25,1.2346,15.26,98.03,3.77,19.71,93.98
2019,4,26,7.2086,12.99,15.45,5.76,0.04,69.04
2019,4,27,2.5524,15.09,82.49,6.18,3.77,74.5
2019,4,28,5.0338,8.9,87.33,4.83,0.75,76.04
2019,4,29,4.8838,16.52,83.32,4.9,0.82,86.56
2019,4,30,3.7373,18.83,99.5,3.93,18.81,95.23
2019,5,1,4.2278,19.45,76.53,4.26,12.78,93.07
2019,5,2,2.2286,18.42,99.52,2.48,14.68,95.22
2019,5,3,2.8728,15.8,99.61,2.72,3.25,87.25
2019,5,4,4.1782,13.76,85.68,3.71,12.48,84.5
2019,5,5,7.5439,15.3,16.55,1.86,0.01,71.78
2019,5,6,5.3182,17.11,67.99,3.29,0.02,81.18
2019,5,7,5.9686,19.88,81.07,1.75,2.4,82.28
2019,5,8,5.2462,21.29,99.36,5.64,10.63,85.21
2019,5,9,2.8742,17.15,98.33,4.64,6.95,85.84
2019,5,10,3.7474,11.26,74.92,2.98,0.02,76.77
2019,5,11,1.5178,9.13,91.68,3.33,8.1,89.55
2019,5,12,2.0861,10.73,96.05,2.51,2.41,86.45
2019,5,13,6.0108,12.49,52.93,2.29,0.01,73.6
2019,5,14,7.1834,15.18,29.22,2.8,2.31,73.65
2019,5,15,5.7065,20.21,53.99,2.47,7.56,82.11
2019,5,16,7.2602,22.52,37.82,3.76,0.14,84.13
2019,5,17,7.4182,23.54,73.89,3.83,0.0,80.5
2019,5,18,7.0459,22.89,57.52,5.99,0.06,81.3
2019,5,19,6.1358,21.0,66.97,5.95,4.1,79.75
2019,5,20,6.9835,15.67,63.22,3.45,6.44,73.94
2019,5,21,3.6293,18.39,99.37,7.14,39.72,89.84
2019,5,22,7.8086,22.89,39.86,4.68,3.22,81.83
2019,5,23,4.4155,23.83,78.9,2.58,10.57,79.63
2019,5,24,7.5732,25.58,41.65,4.38,0.01,82.73
2019,5,25,5.5344,24.64,72.53,4.15,0.15,85.55
2019,5,26,5.333,23.51,88.18,2.29,3.55,84.87
2019,5,27,5.4194,24.19,70.89,4.27,0.82,84.3
2019,5,28,6.9703,25.01,27.97,4.33,0.24,82.78
2019,5,29,5.9042,23.9,90.73,3.43,10.85,89.26
2019,5,30,6.925,20.72,47.31,3.03,0.64,79.54
2019,5,31,6.9708,21.56,33.03,2.08,0.15,75.53
2019,6,1,6.6588,22.42,27.69,2.62,3.73,75.29
2019,6,2,6.9835,20.99,20.69,3.8,4.64,80.19
2019,6,3,5.5399,18.59,78.88,3.23,0.52,74.66
2019,6,4,6.1284,22.03,88.44,4.11,6.83,83.19
2019,6,5,7.338,25.25,54.64,3.25,5.58,87.44
2019,6,6,5.1475,23.82,98.28,1.81,8.26,87.62
2019,6,7,5.9285,23.35,68.69,4.28,2.15,84.15
2019,6,8,3.5275,21.65,78.45,3.61,2.72,86.98
2019,6,9,6.2131,24.34,51.19,3.05,0.28,83.3
2019,6,10,8.6952,19.54,9.59,5.92,0.0,67.25
2019,6,11,7.8278,20.0,46.3,2.31,0.0,68.28
2019,6,12,2.8022,18.02,84.3,2.89,3.74,82.77
2019,6,13,8.1874,17.47,13.25,3.65,0.09,72.09
2019,6,14,5.2915,18.31,62.59,4.22,0.96,74.74
2019,6,15,3.6576,22.24,89.47,4.88,12.67,90.29
2019,6,16,5.4151,24.75,94.1,2.23,7.71,87.67
2019,6,17,3.3199,22.74,95.58,1.54,10.2,93.11
2019,6,18,5.8109,23.61,79.91,2.24,2.87,84.16
2019,6,19,4.4729,23.55,88.71,2.57,3.59,87.7
2019,6,20,5.7367,21.9,62.42,3.1,0.03,79.55
2019,6,21,2.2918,22.9,73.69,4.34,27.02,90.96
2019,6,22,2.826,24.16,90.44,2.65,13.18,94.58
2019,6,23,2.6568,23.93,98.95,4.32,9.25,93.92
2019,6,24,6.1601,23.14,57.71,4.13,1.28,82.38
2019,6,25,8.4372,23.33,11.29,3.38,0.02,80.1
2019,6,26,5.8589,24.69,54.99,2.32,9.91,88.37
2019,6,27,7.3886,24.39,65.21,2.01,1.99,80.96
2019,6,28,7.5938,24.77,32.2,2.65,0.57,83.32
2019,6,29,8.1686,26.09,4.71,2.06,0.47,77.68
2019,6,30,7.9625,26.79,38.39,1.73,0.15,74.68
2019,7,1,4.734,25.69,92.91,2.2,1.73,80.9
2019,7,2,6.84,26.55,61.89,2.23,0.55,84.68
2019,7,3,6.636,26.45,66.45,1.97,4.17,88.06
2019,7,4,6.9847,26.4,45.46,1.99,2.28,87.26
2019,7,5,5.8639,26.57,65.64,1.64,10.82,85.67
2019,7,6,6.1642,26.51,68.12,2.2,0.78,85.73
2019,7,7,6.6499,25.88,33.18,2.85,0.02,84.18
2019,7,8,6.7692,25.42,45.66,2.36,0.03,82.49
2019,7,9,5.993,26.11,71.22,2.71,1.47,87.64
2019,7,10,6.3276,27.81,63.28,2.12,2.45,82.86
2019,7,11,6.2724,25.03,42.97,2.9,0.08,83.12
2019,7,12,7.9512,25.0,4.51,2.4,0.0,75.35
2019,7,13,8.3542,25.44,3.9,1.37,0.0,61.1
2019,7,14,7.3675,25.4,41.29,3.28,0.1,82.22
2019,7,15,1.6522,22.67,98.68,4.68,15.9,92.06
2019,7,16,4.4954,25.76,74.63,2.7,8.64,86.39
2019,7,17,7.2041,27.07,39.11,1.94,9.12,85.85
2019,7,18,7.1726,27.86,45.01,3.52,7.23,86.85
2019,7,19,7.8086,28.51,7.19,3.59,0.0,84.22
2019,7,20,7.6178,28.3,15.33,3.34,0.0,82.83
2019,7,21,6.865,27.57,65.16,2.1,18.32,85.09
2019,7,22,4.4249,22.65,59.97,4.2,12.02,85.27
2019,7,23,7.8305,21.1,5.04,3.43,0.01,77.59
2019,7,24,7.445,23.0,6.23,1.84,0.0,75.51
2019,7,25,7.2144,23.84,27.28,1.52,0.0,70.02
2019,7,26,7.259,23.29,27.11,2.47,0.0,77.47
2019,7,27,7.6349,24.17,19.81,2.93,0.0,77.32
2019,7,28,7.4054,25.27,24.1,3.51,0.06,79.95
2019,7,29,4.0682,24.72,74.28,3.34,13.56,86.96
2019,7,30,7.6114,23.5,5.33,2.61,0.09,80.83
2019,7,31,7.1683,22.97,33.62,2.14,0.0,78.03
2019,8,1,7.5718,21.43,10.8,2.41,0.0,76.18
2019,8,2,7.5643,23.39,6.97,1.73,0.0,76.44
2019,8,3,6.234,23.29,39.47,2.85,0.06,79.09
2019,8,4,7.6666,23.96,15.73,2.04,0.0,66.41
2019,8,5,7.1299,25.3,46.74,1.42,0.41,58.02
2019,8,6,6.1709,25.28,40.93,2.97,3.06,80.81
2019,8,7,5.7307,24.36,57.26,1.45,0.06,70.87
2019,8,8,5.4804,25.15,41.68,1.88,0.01,80.05
2019,8,9,6.8177,24.93,29.02,2.36,0.08,79.27
2019,8,10,7.1011,23.82,19.55,1.82,0.0,68.72
2019,8,11,4.1594,25.04,90.52,2.26,9.69,82.14
2019,8,12,4.6073,27.43,85.8,2.88,32.91,87.07
2019,8,13,5.6395,26.47,57.17,3.05,6.78,86.42
2019,8,14,7.1914,24.74,9.7,3.17,0.07,81.19
2019,8,15,6.9005,23.01,21.18,2.25,0.02,79.91
2019,8,16,4.6054,24.39,92.93,2.97,0.28,83.75
2019,8,17,4.8192,26.07,84.86,3.07,3.62,86.73
2019,8,18,4.2283,26.65,61.7,3.08,2.17,84.74
2019,8,19,6.1303,27.8,15.85,1.87,2.56,84.04
2019,8,20,2.2558,27.03,73.04,2.64,6.44,91.87
2019,8,21,5.4456,25.7,68.25,1.93,6.7,90.68
2019,8,22,2.8246,23.81,97.85,2.04,12.27,89.24
2019,8,23,4.6447,22.2,94.27,3.67,1.71,82.55
2019,8,24,6.3919,19.89,70.44,3.89,0.02,77.54
2019,8,25,2.5337,21.08,99.33,3.49,15.39,86.75
2019,8,26,4.2542,25.41,86.46,3.56,4.63,87.55
2019,8,27,6.0214,23.44,51.93,3.55,9.0,80.42
2019,8,28,7.0387,21.43,11.05,3.01,0.01,70.71
2019,8,29,5.7264,23.0,50.18,3.57,0.0,74.56
2019,8,30,4.0118,22.85,96.58,2.54,14.52,88.44
2019,8,31,4.1878,22.75,85.45,2.87,3.22,82.94
