YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.7622,-11.97,52.2,2.86,1.36,67.48
2019,1,2,3.1735,-6.86,24.42,3.07,0.0,46.71
2019,1,3,3.1145,-1.53,17.24,3.61,0.09,49.11
2019,1,4,3.1068,2.26,16.34,3.23,0.4,53.04
2019,1,5,2.861,3.62,57.65,3.37,0.25,43.99
2019,1,6,2.4773,2.37,58.69,5.21,0.33,57.38
2019,1,7,2.8939,-0.56,34.81,8.56,0.23,54.26
2019,1,8,3.1637,-0.6,23.31,2.32,0.01,59.16
2019,1,9,2.7821,1.74,86.26,2.89,0.0,52.14
2019,1,10,2.7319,4.66,73.21,2.1,0.13,42.1
2019,1,11,1.1522,-0.82,97.53,4.57,10.14,81.42
2019,1,12,2.1636,-2.93,85.06,2.15,0.76,83.47
2019,1,13,3.0816,-4.1,51.32,1.67,0.33,83.23
2019,1,14,3.2618,-3.17,42.13,3.26,0.12,48.82
2019,1,15,3.2712,-0.44,54.37,3.43,0.12,53.41
2019,1,16,3.079,1.12,49.7,4.89,0.25,64.68
2019,1,17,3.1877,0.84,58.73,5.39,0.01,56.4
2019,1,18,1.7911,-1.06,82.56,5.22,3.37,71.4
2019,1,19,3.3958,-2.31,39.64,5.06,0.01,57.84
2019,1,20,3.1987,1.17,67.33,4.5,0.45,57.27
2019,1,21,3.1762,1.5,71.86,7.74,0.17,47.14
2019,1,22,2.5442,-6.68,84.25,7.34,3.57,60.76
2019,1,23,3.4639,-5.69,45.61,6.04,0.58,53.96
2019,1,24,3.2791,-6.71,59.38,3.98,0.42,62.56
2019,1,25,3.5566,-5.21,55.0,3.86,0.05,54.35
2019,1,26,3.4994,-3.88,53.59,5.4,0.02,56.74
2019,1,27,2.6887,-0.07,66.46,6.95,0.15,56.06
2019,1,28,2.3597,-5.91,70.36,2.84,1.32,68.82
2019,1,29,3.7198,-6.09,48.11,3.71,0.0,49.06
2019,1,30,3.9053,-3.04,53.56,5.19,0.67,42.46
2019,1,31,3.911,-0.48,33.38,4.04,0.34,41.0
2019,2,1,4.0279,1.47,26.04,3.26,0.0,45.65
2019,2,2,3.9442,2.94,49.38,5.79,0.19,50.17
2019,2,3,3.762,3.93,50.11,8.48,0.1,56.73
2019,2,4,3.9106,3.11,57.31,5.88,0.3,61.34
2019,2,5,4.0404,2.7,47.8,7.24,0.13,57.05
2019,2,6,3.0396,-0.8,76.71,6.57,1.42,53.24
2019,2,7,4.1182,-8.2,63.12,4.87,0.12,43.56
2019,2,8,4.3632,-5.28,32.92,4.43,0.0,40.34
2019,2,9,3.2724,-0.58,75.39,5.53,0.19,49.96
2019,2,10,4.4542,-1.38,26.42,4.82,0.0,46.35
2019,2,11,4.3142,-3.1,36.15,6.2,0.15,49.02
