YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.9299,-7.31,16.07,3.33,0.0,57.7
2019,1,2,2.8498,-2.89,9.78,2.69,0.0,75.66
2019,1,3,2.7247,1.85,52.29,1.76,0.0,62.36
2019,1,4,2.2946,0.92,58.73,2.26,0.0,64.33
2019,1,5,1.71,-0.46,69.71,5.04,9.82,70.65
2019,1,6,1.8067,-2.45,72.39,6.8,19.98,92.24
2019,1,7,1.589,-0.06,85.32,4.97,4.08,93.79
2019,1,8,1.3382,0.31,95.98,2.43,1.16,90.24
2019,1,9,2.0294,0.59,80.29,4.61,8.04,94.4
2019,1,10,2.9268,-0.39,25.6,1.93,0.24,84.43
2019,1,11,1.7213,-0.72,99.42,2.0,0.0,69.33
2019,1,12,2.8106,-0.79,39.13,2.16,0.0,75.36
2019,1,13,3.1078,-2.33,4.87,2.73,0.0,68.47
2019,1,14,2.2486,-2.44,64.76,2.53,0.64,73.49
2019,1,15,1.5058,-0.97,78.77,2.68,17.77,91.41
2019,1,16,1.8206,0.97,92.8,6.62,24.91,92.44
2019,1,17,1.0574,-0.3,93.43,7.14,30.2,94.82
2019,1,18,1.6174,-0.98,98.3,2.41,1.01,95.57
2019,1,19,2.2349,1.18,98.53,2.49,0.6,98.27
2019,1,20,1.9512,0.72,95.02,5.48,22.2,95.7
2019,1,21,1.8439,-4.29,71.92,3.66,4.52,93.8
2019,1,22,3.2935,-5.4,31.71,2.87,0.0,74.86
2019,1,23,3.137,1.09,42.43,1.88,0.0,76.08
2019,1,24,3.5124,-0.69,11.58,3.01,0.01,80.7
2019,1,25,3.497,0.35,6.28,2.5,0.0,59.44
2019,1,26,3.3036,1.78,51.98,3.3,0.0,60.65
2019,1,27,3.3749,4.96,51.94,1.85,0.0,61.1
2019,1,28,2.4672,2.81,59.55,2.56,0.0,66.88
2019,1,29,2.412,4.1,66.37,1.69,0.0,66.35
2019,1,30,3.2882,3.43,52.15,1.57,0.0,70.61
2019,1,31,3.5278,4.01,14.8,1.54,0.0,75.35
2019,2,1,1.7506,2.45,86.36,3.23,3.99,92.0
2019,2,2,0.9509,0.06,85.75,3.46,23.93,92.76
2019,2,3,2.2738,-1.03,69.39,5.57,20.13,94.05
2019,2,4,2.6059,-2.33,75.41,7.26,18.22,94.96
2019,2,5,2.1893,-8.84,78.4,2.65,5.6,97.04
2019,2,6,2.1046,-9.78,65.68,2.4,0.47,97.57
2019,2,7,3.1577,-8.84,71.44,1.8,0.0,90.74
2019,2,8,3.9578,-7.72,73.62,2.27,2.18,96.89
2019,2,9,3.5933,-4.94,65.93,6.64,20.74,97.01
2019,2,10,3.5918,-9.11,64.39,3.97,10.09,97.76
2019,2,11,2.8313,-10.04,61.8,2.88,0.21,95.53
2019,2,12,2.2178,-6.4,95.14,4.02,0.55,83.27
2019,2,13,1.1078,0.5,96.22,6.14,43.95,96.61
2019,2,14,1.4986,-0.37,78.47,7.51,32.87,93.32
2019,2,15,2.0767,-4.84,70.07,6.34,16.83,94.34
2019,2,16,2.1084,-6.65,80.72,4.47,13.55,98.38
2019,2,17,1.4297,-9.65,91.21,1.88,9.03,98.2
2019,2,18,2.881,-11.41,84.71,2.68,0.92,96.36
2019,2,19,4.4554,-9.44,63.45,2.46,0.02,96.34
2019,2,20,3.2851,-8.09,82.26,2.89,1.7,97.59
2019,2,21,3.1603,-10.38,80.05,3.3,0.66,97.72
2019,2,22,4.9154,-10.08,27.08,2.14,0.02,94.23
2019,2,23,3.9067,-6.99,70.71,2.72,0.0,84.26
2019,2,24,3.1265,-4.39,92.22,4.14,0.01,96.69
2019,2,25,4.1652,-2.04,73.62,7.05,6.55,95.75
2019,2,26,3.3948,0.15,85.13,7.26,11.93,93.34
2019,2,27,4.2055,0.76,62.54,7.08,13.46,94.7
2019,2,28,4.5238,0.58,57.08,5.83,4.59,94.45
2019,3,1,3.5076,0.18,80.83,3.57,0.56,92.83
2019,3,2,1.8919,0.67,86.61,2.27,20.19,97.44
2019,3,3,2.1084,1.24,89.18,2.36,11.73,97.52
2019,3,4,3.7824,0.61,77.68,1.95,0.49,88.79
2019,3,5,1.7458,0.33,84.5,2.93,5.68,92.6
2019,3,6,3.5935,1.4,73.49,5.48,24.92,93.91
2019,3,7,3.5753,-0.05,69.3,3.57,6.5,89.81
2019,3,8,4.0366,-3.28,72.51,4.67,0.7,83.94
2019,3,9,4.1376,-3.57,74.81,3.18,0.53,79.97
2019,3,10,3.6262,-2.91,76.25,2.1,1.27,79.1
2019,3,11,4.519,-1.57,50.36,2.8,0.13,77.88
2019,3,12,3.9809,-0.98,43.58,4.19,0.54,75.14
2019,3,13,5.4166,-3.29,20.76,3.56,0.0,66.32
2019,3,14,5.4146,-2.24,33.82,3.59,0.0,59.34
2019,3,15,5.8567,0.84,7.61,2.35,0.0,54.25
2019,3,16,6.0101,4.27,7.39,1.67,0.0,50.03
2019,3,17,5.5711,6.16,48.37,1.36,0.01,51.76
2019,3,18,5.9587,6.13,12.97,1.79,0.0,59.64
2019,3,19,4.3015,5.29,83.05,2.9,0.92,67.16
2019,3,20,3.9691,1.52,96.57,2.74,7.29,85.47
2019,3,21,3.7702,1.07,70.1,2.46,1.57,87.52
2019,3,22,3.9454,0.2,66.18,2.62,2.78,81.78
2019,3,23,3.4387,-0.07,75.46,3.07,8.38,90.23
2019,3,24,6.0346,1.13,19.01,1.82,0.42,70.3
2019,3,25,5.255,3.06,89.36,5.22,0.54,75.48
2019,3,26,4.1731,4.26,93.54,4.83,1.26,87.29
2019,3,27,4.423,2.56,86.81,6.05,14.65,88.9
2019,3,28,5.2426,-1.28,54.17,3.4,2.14,88.08
2019,3,29,5.9698,0.8,27.84,1.71,0.09,72.23
2019,3,30,6.1296,2.43,16.92,2.5,0.0,61.88
2019,3,31,6.324,6.0,50.21,1.7,0.0,54.52
2019,4,1,3.8815,5.42,98.84,2.28,6.59,76.47
2019,4,2,3.96,3.02,72.14,3.38,9.75,91.11
2019,4,3,5.5531,4.49,60.88,1.96,0.17,82.97
2019,4,4,4.3013,3.78,97.86,3.11,0.62,88.6
2019,4,5,2.6359,1.71,70.34,3.49,2.44,88.81
2019,4,6,3.5095,3.68,96.7,4.01,0.11,85.89
2019,4,7,5.7902,6.66,69.58,4.44,0.03,84.16
2019,4,8,4.771,7.96,89.5,5.39,4.89,80.27
2019,4,9,5.1072,1.96,44.58,4.49,2.3,75.89
2019,4,10,7.0382,1.61,26.79,3.25,0.01,68.23
2019,4,11,3.5268,1.65,75.93,2.5,0.11,80.0
2019,4,12,6.3046,2.93,20.82,2.75,0.0,68.59
2019,4,13,6.7824,6.04,40.95,2.76,0.0,68.51
