YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,1.4196,10.05,95.22,6.31,0.5,87.52
2019,1,2,0.6857,4.4,99.87,2.68,0.02,89.49
2019,1,3,1.368,4.51,95.93,3.21,0.26,84.43
2019,1,4,1.0358,3.56,99.47,2.55,1.77,94.87
2019,1,5,1.2823,6.06,60.41,5.1,2.24,92.91
2019,1,6,2.6323,4.97,12.86,5.11,0.0,85.57
2019,1,7,0.8717,0.24,90.33,3.75,0.37,81.2
2019,1,8,1.6553,6.29,76.51,4.43,4.81,95.35
2019,1,9,1.2588,3.1,85.98,8.14,0.02,76.26
2019,1,10,2.779,-1.68,48.88,9.18,0.0,75.27
2019,1,11,2.9052,-1.66,34.89,5.24,0.0,75.49
2019,1,12,1.4846,-0.97,99.75,2.41,3.16,77.31
2019,1,13,0.8695,-2.0,99.1,4.92,12.21,92.33
2019,1,14,2.4926,-3.31,48.8,3.49,0.11,83.94
2019,1,15,2.1653,-3.55,39.93,3.61,0.0,89.64
2019,1,16,0.9943,-1.91,89.66,3.86,0.0,89.18
2019,1,17,0.7162,-0.89,99.83,3.39,1.51,86.67
2019,1,18,1.5605,0.62,89.04,2.12,0.9,94.34
2019,1,19,0.6089,1.0,98.45,4.46,12.26,96.67
2019,1,20,1.9877,-0.39,73.29,9.74,12.26,85.66
2019,1,21,3.0727,-10.37,21.56,9.81,0.0,75.95
2019,1,22,2.9299,-6.35,47.85,3.5,0.0,78.35
2019,1,23,1.4035,2.17,99.84,6.06,0.55,90.17
2019,1,24,0.7877,6.36,94.03,7.89,23.87,90.95
2019,1,25,3.0982,-1.08,47.96,4.7,0.0,78.85
2019,1,26,2.2178,-0.59,74.98,1.89,0.0,69.26
2019,1,27,1.8602,0.9,84.3,4.38,0.0,87.37
2019,1,28,3.3679,-1.24,51.82,3.45,0.0,75.4
2019,1,29,0.7723,-0.68,84.59,4.61,5.22,92.18
2019,1,30,2.245,-7.53,38.62,7.49,0.01,73.8
2019,1,31,2.7828,-10.59,23.85,3.72,0.0,72.11
2019,2,1,1.4484,-7.69,78.72,2.57,1.86,83.84
2019,2,2,1.973,-4.03,70.77,2.79,0.0,89.61
2019,2,3,2.7048,1.29,42.56,1.96,0.0,94.58
2019,2,4,3.5472,4.02,21.2,1.93,0.05,92.52
2019,2,5,3.0026,8.65,77.03,3.32,0.02,89.86
2019,2,6,1.4203,6.68,86.77,4.05,2.34,94.19
2019,2,7,1.6394,6.4,95.56,2.94,0.54,96.66
2019,2,8,3.4762,6.08,56.77,7.04,0.38,80.52
2019,2,9,4.1762,-2.42,35.85,5.89,0.0,71.46
2019,2,10,2.5394,-0.94,81.5,2.17,2.18,76.96
2019,2,11,1.0265,0.02,99.2,2.57,10.46,94.61
2019,2,12,0.8297,0.87,99.61,4.27,20.85,97.64
2019,2,13,2.208,0.85,75.57,5.4,0.52,85.43
2019,2,14,1.5684,1.96,81.87,3.75,0.0,82.51
2019,2,15,2.6489,8.31,87.34,5.92,0.0,87.89
2019,2,16,4.2384,1.56,39.43,4.57,0.01,79.72
2019,2,17,2.0532,-0.12,75.78,3.4,5.04,86.05
2019,2,18,2.2694,2.81,96.15,6.46,5.85,83.31
2019,2,19,4.1537,-0.36,56.51,3.88,0.0,73.73
2019,2,20,0.7246,-0.31,99.77,3.75,19.23,90.67
2019,2,21,3.4481,2.44,84.51,3.07,1.3,90.27
2019,2,22,2.1542,3.44,99.97,2.82,0.25,83.17
2019,2,23,1.1254,1.8,99.1,3.37,6.61,93.77
2019,2,24,2.2668,5.39,72.53,6.67,12.11,89.5
2019,2,25,5.0671,1.79,3.55,9.72,0.0,69.66
