YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,3.6866,1.72,10.41,6.14,0.0,35.96
2019,1,2,3.5254,3.91,5.07,4.1,0.0,37.85
2019,1,3,3.5506,5.13,3.0,3.55,0.0,43.44
2019,1,4,3.5021,7.34,19.11,2.72,0.0,46.26
2019,1,5,1.3483,7.3,99.76,3.67,8.54,81.73
2019,1,6,3.2323,7.21,50.61,3.65,1.39,83.72
2019,1,7,2.495,8.06,53.57,3.59,4.24,94.8
2019,1,8,2.7574,9.59,89.23,3.62,0.01,76.3
2019,1,9,3.21,10.45,45.05,2.27,0.18,81.15
2019,1,10,3.5664,9.61,12.41,1.3,0.04,74.55
2019,1,11,2.6604,8.76,74.23,2.91,0.05,70.5
2019,1,12,1.6678,7.07,76.06,2.9,13.65,83.21
2019,1,13,2.4679,6.62,59.11,3.05,0.08,78.77
2019,1,14,0.6389,5.99,95.17,4.25,22.54,86.82
2019,1,15,1.2958,7.42,91.82,4.03,11.7,89.86
2019,1,16,1.717,10.73,86.64,4.76,14.65,92.55
2019,1,17,0.9058,11.15,90.34,5.77,30.85,94.95
2019,1,18,3.2602,9.61,38.28,2.26,0.27,78.72
2019,1,19,3.7344,10.71,35.42,3.62,0.0,71.08
2019,1,20,2.8718,11.48,82.94,2.7,0.18,76.2
2019,1,21,3.4699,5.5,23.06,6.92,0.6,78.3
2019,1,22,3.8585,4.99,18.5,5.88,0.01,49.53
2019,1,23,3.9871,7.81,3.57,2.65,0.05,45.37
2019,1,24,3.9509,9.64,9.5,4.78,0.0,54.74
2019,1,25,4.1863,9.59,9.94,3.81,0.0,50.35
2019,1,26,3.8906,10.55,60.18,4.76,0.0,44.85
2019,1,27,3.8503,12.98,46.96,2.4,0.0,49.51
2019,1,28,2.8826,12.33,79.61,3.48,0.0,56.97
2019,1,29,3.055,13.53,71.73,2.28,0.0,59.48
2019,1,30,3.5004,11.94,55.0,2.21,0.02,65.35
2019,1,31,1.3778,8.6,58.8,2.62,16.79,91.16
2019,2,1,2.5325,9.0,88.19,3.13,2.91,88.11
2019,2,2,1.3099,8.24,80.68,7.83,39.24,93.02
2019,2,3,2.2082,7.57,81.55,5.98,10.87,95.03
2019,2,4,2.3599,7.34,79.12,7.35,16.82,92.29
2019,2,5,3.1157,4.28,55.12,5.58,3.49,84.63
2019,2,6,4.3536,0.86,12.49,3.46,0.02,75.46
2019,2,7,4.6094,3.29,2.6,3.01,0.0,62.24
2019,2,8,4.639,4.37,2.15,3.17,0.04,65.99
2019,2,9,3.4771,5.67,54.19,3.88,3.44,86.63
2019,2,10,2.0678,4.08,52.75,5.41,6.15,88.84
2019,2,11,4.8859,3.5,5.72,2.23,0.01,61.53
2019,2,12,3.5316,6.26,82.83,3.51,0.0,56.55
2019,2,13,1.8137,7.46,98.96,3.73,11.18,83.61
2019,2,14,1.5084,9.45,94.48,6.81,31.77,94.87
2019,2,15,2.5608,6.43,81.46,5.12,5.14,92.16
2019,2,16,4.4359,4.48,21.51,3.93,0.47,81.88
2019,2,17,3.0986,2.64,52.72,4.26,2.88,86.2
2019,2,18,4.5118,1.78,19.7,3.69,0.25,76.2
2019,2,19,5.1137,2.69,17.5,2.45,0.01,60.67
2019,2,20,2.9165,3.33,68.64,2.85,1.67,75.84
2019,2,21,3.0288,2.19,56.04,2.9,2.91,81.64
2019,2,22,5.3678,2.92,9.54,3.48,0.0,63.63
