YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.0642,-10.87,51.92,2.95,1.08,77.75
2019,1,2,2.1449,-6.97,35.88,1.89,0.2,84.24
2019,1,3,2.3134,-5.85,43.12,3.3,0.5,88.18
2019,1,4,1.7292,-4.75,84.54,4.3,0.02,85.49
2019,1,5,0.7032,-3.59,87.07,6.67,1.49,83.21
2019,1,6,2.1245,-0.14,83.49,5.77,1.8,78.42
2019,1,7,2.1818,-2.92,61.64,5.65,2.23,78.79
2019,1,8,1.9308,-2.57,79.95,5.34,0.0,88.73
2019,1,9,0.9583,0.91,91.45,4.9,0.2,83.98
2019,1,10,2.1348,0.52,55.91,2.55,4.09,90.73
2019,1,11,2.3964,-2.56,21.68,3.4,0.01,90.27
2019,1,12,2.5826,-6.2,27.93,3.6,0.0,89.05
2019,1,13,2.363,-7.39,36.26,3.71,0.0,81.63
2019,1,14,2.5848,-8.65,36.76,5.8,0.0,79.52
2019,1,15,1.9572,-4.96,71.68,5.31,0.59,86.24
2019,1,16,1.8247,0.13,82.5,4.69,2.82,82.15
2019,1,17,1.7549,2.68,93.38,6.42,7.53,80.4
2019,1,18,1.5007,-0.22,77.33,6.19,0.54,80.64
2019,1,19,1.3543,2.62,98.55,3.72,7.86,86.43
2019,1,20,1.0116,2.64,99.22,4.99,6.55,84.61
2019,1,21,2.1096,-2.29,57.38,7.86,0.72,83.25
2019,1,22,2.4396,-4.69,54.21,4.57,0.07,75.27
2019,1,23,1.9536,-0.14,65.86,7.25,0.12,76.44
2019,1,24,2.3542,-0.82,53.01,5.78,0.01,86.44
2019,1,25,2.2188,-0.12,47.07,5.91,0.0,76.62
2019,1,26,2.8505,0.85,47.98,5.26,0.0,70.36
2019,1,27,2.8224,2.95,60.21,5.91,0.0,68.91
2019,1,28,2.759,-1.2,62.26,3.5,0.0,69.43
2019,1,29,2.9486,-1.8,31.4,2.16,0.0,66.54
2019,1,30,3.1745,-0.28,17.34,1.73,0.0,68.09
2019,1,31,3.2678,1.12,3.37,2.12,0.0,76.63
2019,2,1,3.0948,2.54,51.97,5.09,0.0,68.52
2019,2,2,1.23,4.71,94.75,5.45,4.64,81.38
2019,2,3,2.1588,2.51,92.32,5.46,5.29,76.06
2019,2,4,1.4851,2.48,94.05,3.43,5.22,80.45
2019,2,5,1.5559,-2.69,92.33,5.07,4.47,82.98
2019,2,6,1.8017,-6.38,79.78,7.99,0.08,76.97
2019,2,7,3.3917,-8.33,54.83,4.41,0.0,69.9
2019,2,8,2.1989,-5.22,96.37,3.14,0.18,70.1
2019,2,9,1.3114,-2.55,96.39,5.41,0.75,74.53
2019,2,10,0.8369,-4.34,87.03,5.77,2.44,75.58
2019,2,11,1.499,-4.94,92.61,5.85,0.24,75.33
2019,2,12,1.1306,-1.96,88.85,5.23,0.36,70.91
2019,2,13,0.6773,0.99,99.92,5.27,15.94,83.65
2019,2,14,1.4861,2.54,94.93,5.93,5.25,86.57
2019,2,15,1.0486,-1.32,62.02,6.4,0.47,74.05
2019,2,16,1.5612,-3.53,83.08,4.99,1.97,76.82
2019,2,17,0.8225,-3.33,98.65,2.46,2.33,87.94
2019,2,18,1.1426,-5.77,86.01,4.79,0.33,80.77
2019,2,19,1.8058,-7.41,87.92,5.57,0.45,84.37
2019,2,20,1.6447,-3.5,96.68,3.15,0.59,81.75
2019,2,21,3.9106,-6.75,60.16,5.05,0.1,76.66
2019,2,22,2.1079,-7.39,84.3,4.36,0.0,80.47
2019,2,23,2.3887,-3.39,87.91,6.1,0.15,72.67
2019,2,24,2.3318,0.87,95.98,6.14,0.73,72.71
2019,2,25,0.7382,3.14,99.81,6.02,2.09,74.58
2019,2,26,2.3393,3.57,97.72,4.07,3.74,82.89
2019,2,27,3.4651,4.63,89.54,4.17,1.4,74.58
2019,2,28,2.3774,2.08,78.92,4.62,3.78,79.57
2019,3,1,3.565,-0.25,54.2,2.31,0.09,64.34
2019,3,2,3.4301,-1.16,51.42,1.4,0.09,62.18
2019,3,3,3.5266,-1.7,50.89,1.93,0.0,68.71
2019,3,4,4.241,-0.25,64.64,2.42,0.0,65.51
2019,3,5,2.9998,2.05,92.21,4.53,1.54,76.6
2019,3,6,0.875,3.8,92.66,3.5,3.08,88.28
2019,3,7,2.7878,3.14,94.47,4.4,0.73,76.71
2019,3,8,2.5622,-0.58,83.33,5.47,1.34,73.65
2019,3,9,3.5645,-1.43,76.74,2.57,0.05,66.94
2019,3,10,3.8131,0.05,49.18,3.15,0.02,67.54
2019,3,11,5.2258,1.1,9.39,1.62,0.0,64.26
2019,3,12,4.1052,2.44,56.2,6.06,1.1,67.26
