YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.0297,0.94,39.71,3.68,10.02,90.72
2019,1,2,2.3112,-4.62,71.32,1.88,0.0,67.93
2019,1,3,1.819,-1.3,66.32,2.1,2.04,94.75
2019,1,4,2.0693,-0.53,81.29,2.25,0.05,93.83
2019,1,5,0.641,0.12,95.97,1.75,7.05,97.75
2019,1,6,1.6452,-1.47,47.43,3.69,0.36,85.54
2019,1,7,2.4485,-8.54,59.83,2.79,0.03,73.73
2019,1,8,0.4332,-1.45,98.64,1.74,4.1,96.91
2019,1,9,1.0118,0.18,87.29,3.34,12.47,95.84
2019,1,10,1.2485,-3.99,71.67,4.29,0.28,87.02
2019,1,11,2.549,-10.69,24.33,4.54,0.0,82.3
2019,1,12,2.5426,-12.56,32.73,3.22,0.0,84.46
2019,1,13,1.6478,-11.51,79.73,2.0,0.0,85.82
2019,1,14,1.3018,-9.97,68.09,2.1,0.0,91.86
2019,1,15,2.2277,-7.05,44.79,2.18,0.0,92.63
2019,1,16,1.6625,-4.38,42.44,3.15,0.0,89.75
2019,1,17,2.6623,-9.87,48.41,2.31,0.0,76.0
2019,1,18,1.793,-3.59,88.72,1.96,0.05,91.98
2019,1,19,0.851,-5.92,89.32,2.27,2.29,84.69
2019,1,20,0.3955,-8.08,93.92,4.78,31.17,99.75
2019,1,21,1.2751,-19.09,94.7,5.28,0.18,100.0
2019,1,22,2.8262,-15.12,44.6,3.7,0.01,99.13
2019,1,23,1.1458,-5.21,96.6,3.18,1.03,98.89
2019,1,24,0.7865,5.18,86.27,4.86,37.38,98.17
2019,1,25,2.4197,-1.83,28.72,3.61,0.02,76.46
2019,1,26,2.8495,-5.05,31.81,2.06,0.0,74.51
2019,1,27,2.4845,-2.06,69.69,3.22,0.2,90.79
2019,1,28,2.7869,-6.33,75.95,2.72,0.0,74.27
2019,1,29,1.2413,-7.18,98.56,2.4,5.22,94.74
2019,1,30,2.9851,-5.96,56.38,3.71,6.21,86.13
2019,1,31,3.043,-14.22,33.21,4.11,0.0,81.62
2019,2,1,2.9402,-13.4,50.55,3.21,0.0,87.39
2019,2,2,2.5243,-8.66,80.98,2.83,0.02,89.21
2019,2,3,1.3898,-2.6,79.01,1.65,0.03,93.08
2019,2,4,2.6371,2.52,33.91,2.25,0.05,95.9
2019,2,5,2.4182,4.03,49.73,2.84,0.08,93.84
2019,2,6,2.945,-1.44,55.26,2.25,7.39,81.21
2019,2,7,1.3855,0.49,99.38,1.77,3.26,97.45
2019,2,8,1.1669,0.71,63.38,4.01,4.6,87.53
2019,2,9,3.6943,-5.75,25.12,5.66,0.03,67.37
2019,2,10,3.5057,-6.25,61.7,2.96,0.0,79.02
2019,2,11,3.0502,-6.13,79.31,2.43,0.01,78.64
2019,2,12,1.1731,-7.88,97.29,2.54,14.97,90.09
2019,2,13,1.6178,-0.73,96.25,3.02,14.44,97.98
2019,2,14,3.0286,-4.23,51.22,3.17,0.06,91.83
