YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,3.7171,-0.27,7.9,5.54,0.0,37.94
2019,1,2,3.5621,2.24,9.67,3.9,0.0,30.25
2019,1,3,3.5446,5.12,4.39,2.29,0.0,30.05
2019,1,4,3.589,7.51,17.35,2.18,0.0,31.53
2019,1,5,1.3462,6.8,99.75,2.55,3.84,63.89
2019,1,6,3.2004,6.04,38.98,3.49,2.71,87.43
2019,1,7,3.133,7.27,38.19,1.79,0.96,84.75
2019,1,8,2.9546,8.81,89.11,2.6,0.02,70.06
2019,1,9,3.4363,10.66,27.18,1.41,0.0,61.86
2019,1,10,3.6468,10.37,9.58,1.2,0.0,71.72
2019,1,11,2.3369,9.25,79.07,2.41,0.05,64.5
2019,1,12,1.645,6.02,74.26,1.98,6.65,74.85
2019,1,13,3.1632,5.98,45.53,2.35,0.09,77.7
2019,1,14,0.8338,5.3,93.4,3.49,10.67,87.86
2019,1,15,1.7782,6.9,85.55,2.86,8.05,87.15
2019,1,16,2.5625,10.14,74.92,3.48,7.23,89.37
2019,1,17,1.2055,10.13,90.35,5.23,15.65,96.69
2019,1,18,2.9414,9.98,54.07,2.62,0.13,73.19
2019,1,19,3.7262,11.12,47.07,2.97,0.0,53.7
2019,1,20,3.1745,12.72,80.58,2.78,0.02,60.14
2019,1,21,4.0584,6.5,9.48,5.77,0.19,69.38
2019,1,22,4.1566,4.45,6.46,6.48,0.0,35.83
2019,1,23,3.979,8.65,10.59,2.19,0.0,34.97
2019,1,24,4.05,8.99,7.62,3.67,0.0,46.2
2019,1,25,4.1947,8.92,2.15,3.2,0.03,40.23
2019,1,26,4.026,9.84,52.93,4.59,0.0,36.44
2019,1,27,4.0027,13.73,42.3,1.82,0.0,37.48
2019,1,28,2.2265,14.47,75.82,2.25,0.0,39.37
2019,1,29,3.5628,14.46,77.03,1.91,0.0,45.25
2019,1,30,2.7418,11.86,58.6,1.19,0.0,54.4
2019,1,31,1.2406,10.21,45.88,1.97,7.42,71.57
2019,2,1,2.9974,9.31,70.41,2.23,0.75,80.97
2019,2,2,1.7974,8.49,73.44,5.59,21.19,85.4
2019,2,3,3.0036,6.65,39.58,5.12,3.72,90.22
2019,2,4,2.4019,6.56,60.23,6.62,10.46,94.72
2019,2,5,2.7972,4.19,60.37,6.92,3.88,88.64
2019,2,6,4.5912,1.16,5.94,2.66,0.03,67.02
2019,2,7,4.6697,2.53,2.34,2.59,0.11,55.64
2019,2,8,4.7244,4.14,3.27,2.73,0.08,54.88
2019,2,9,3.8292,3.52,40.37,3.71,1.35,89.76
2019,2,10,3.1812,3.69,36.17,5.37,2.8,91.18
2019,2,11,4.9879,3.23,2.5,2.0,0.0,50.22
2019,2,12,4.0987,6.0,75.16,2.93,0.0,40.21
2019,2,13,2.0983,7.41,98.29,2.8,10.75,67.33
2019,2,14,1.1429,9.29,99.01,7.25,59.11,96.8
2019,2,15,3.4646,6.65,71.31,6.29,2.35,88.72
2019,2,16,4.997,5.44,11.24,5.05,0.8,77.75
2019,2,17,3.8263,3.02,45.94,5.37,2.49,86.16
2019,2,18,4.8079,1.36,14.72,2.33,0.44,70.62
2019,2,19,5.3791,1.45,4.39,2.68,0.0,55.13
2019,2,20,3.3142,1.96,74.47,3.9,2.0,87.48
