YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,2.6002,4.14,38.64,3.0,0.0,50.61
2019,1,2,2.7821,5.25,3.45,2.13,0.0,64.89
2019,1,3,2.2037,7.45,76.17,1.27,0.0,65.58
2019,1,4,2.4504,7.88,63.21,2.51,0.0,63.99
2019,1,5,0.3341,7.54,94.32,6.24,11.34,79.56
2019,1,6,0.349,6.01,89.61,7.32,44.23,95.63
2019,1,7,1.225,8.98,95.71,3.4,2.02,90.45
2019,1,8,0.8974,10.72,99.52,4.39,5.24,84.31
2019,1,9,0.9506,10.57,88.0,4.86,14.16,96.02
2019,1,10,2.2985,9.05,38.93,2.04,0.24,83.13
2019,1,11,1.8389,9.52,96.54,3.25,0.18,70.38
2019,1,12,2.827,9.65,25.52,2.59,0.23,75.18
2019,1,13,2.9095,8.4,18.72,2.66,0.0,67.22
2019,1,14,1.819,7.97,61.6,3.07,2.23,69.73
2019,1,15,0.6967,8.45,97.04,5.85,26.46,87.82
2019,1,16,0.5582,10.85,99.8,8.76,53.74,92.37
2019,1,17,1.2127,9.43,83.85,4.9,12.11,94.18
2019,1,18,1.1515,9.31,99.55,2.27,1.15,86.63
2019,1,19,1.3896,12.27,99.33,1.64,0.98,83.42
2019,1,20,1.135,10.23,99.39,4.41,17.41,94.87
2019,1,21,3.0108,6.25,27.75,2.2,1.06,86.81
2019,1,22,3.1562,6.3,35.2,2.42,0.0,69.13
2019,1,23,3.1291,8.35,20.5,1.7,0.0,69.92
2019,1,24,3.4087,8.83,6.64,2.5,0.01,83.34
2019,1,25,3.3914,8.76,6.64,2.84,0.01,75.33
2019,1,26,2.2879,10.88,79.65,2.78,0.0,74.62
2019,1,27,3.2028,12.27,49.03,2.53,0.0,74.28
2019,1,28,1.2876,10.51,85.93,2.7,0.0,82.39
2019,1,29,2.4168,12.16,83.9,1.61,0.0,74.51
2019,1,30,2.4473,11.46,67.7,2.09,0.0,81.64
2019,1,31,3.3055,12.75,6.59,2.03,0.01,79.59
2019,2,1,1.2485,10.89,99.18,4.64,10.22,89.29
2019,2,2,0.8333,9.93,99.59,6.55,32.02,88.22
2019,2,3,1.2876,7.97,98.19,5.75,17.76,92.52
2019,2,4,1.2634,5.54,94.85,5.74,20.24,92.86
2019,2,5,2.9357,2.7,60.44,2.34,2.36,86.01
2019,2,6,3.0053,2.73,35.15,2.1,0.08,76.42
2019,2,7,2.7943,2.69,63.76,2.29,0.0,71.5
2019,2,8,1.9675,4.32,90.04,2.4,4.38,79.0
2019,2,9,1.3697,4.9,93.39,4.75,13.77,94.99
2019,2,10,3.191,3.12,46.67,2.22,2.84,86.13
2019,2,11,3.198,2.76,42.04,2.9,0.08,82.79
2019,2,12,1.3531,4.96,93.79,3.71,3.69,72.81
2019,2,13,0.7939,8.29,99.31,8.73,58.26,92.31
2019,2,14,1.465,9.96,86.01,7.73,39.07,90.08
2019,2,15,2.4144,5.37,84.32,4.36,9.35,94.64
2019,2,16,2.8051,4.83,62.98,3.64,6.75,91.22
2019,2,17,3.1054,2.71,60.54,2.75,4.82,90.74
2019,2,18,4.4561,1.74,7.84,3.17,0.05,80.41
2019,2,19,4.3152,3.34,40.43,2.79,0.0,72.02
2019,2,20,3.3679,4.99,73.24,2.54,2.12,80.46
2019,2,21,4.4635,4.08,23.43,3.14,0.19,74.33
2019,2,22,4.7945,3.34,3.99,2.41,0.0,64.98
2019,2,23,2.9849,4.93,75.32,2.81,0.0,70.48
2019,2,24,1.7911,7.17,99.04,2.61,0.13,81.2
2019,2,25,0.5616,7.66,99.67,4.93,28.02,92.08
2019,2,26,0.5633,9.35,99.68,7.58,52.66,94.65
2019,2,27,1.729,9.68,97.9,6.66,26.03,94.85
2019,2,28,3.7644,8.32,86.32,2.01,2.48,86.76
2019,3,1,1.9459,8.97,99.81,2.07,0.24,86.73
2019,3,2,1.5446,9.45,94.42,1.83,19.17,94.85
2019,3,3,1.7021,10.02,96.75,2.03,9.66,96.22
2019,3,4,3.1366,8.84,84.68,2.15,0.55,86.05
2019,3,5,1.4479,9.35,99.48,4.07,13.29,92.72
2019,3,6,2.231,10.35,84.61,5.93,19.6,93.5
2019,3,7,2.7552,7.96,86.33,3.25,5.54,91.48
2019,3,8,2.7067,6.2,80.87,3.71,0.98,86.65
2019,3,9,2.166,5.95,94.98,4.64,2.45,88.75
2019,3,10,4.2982,7.44,50.56,2.43,0.82,83.3
2019,3,11,5.6414,8.82,3.03,2.68,0.01,72.17
2019,3,12,3.9902,8.06,41.19,3.72,0.14,74.9
2019,3,13,5.8471,6.78,3.5,3.34,0.0,72.15
2019,3,14,5.4737,8.67,25.15,2.47,0.0,64.99
2019,3,15,5.8342,10.35,3.04,2.36,0.0,65.19
2019,3,16,5.8973,12.04,13.77,2.31,0.0,65.97
2019,3,17,5.5709,14.0,26.09,1.79,0.01,66.07
2019,3,18,5.6606,15.11,6.23,2.47,0.0,67.77
2019,3,19,3.7082,14.09,97.9,2.74,1.75,76.59
2019,3,20,2.7463,10.13,85.29,3.45,8.38,87.95
2019,3,21,5.2675,10.13,27.67,1.51,0.11,77.16
2019,3,22,1.9574,8.49,83.81,2.63,12.41,86.14
2019,3,23,3.3367,9.49,71.61,1.96,10.85,86.69
2019,3,24,5.2622,10.16,53.72,2.03,0.73,74.36
2019,3,25,1.8389,10.87,98.52,3.23,11.03,84.37
2019,3,26,3.7877,11.49,98.75,1.83,4.62,87.9
2019,3,27,2.7101,11.05,79.51,4.46,13.56,90.47
2019,3,28,3.3274,8.45,81.72,2.38,5.28,90.16
2019,3,29,5.8183,9.88,26.57,2.14,0.14,79.06
2019,3,30,6.5268,12.19,11.83,2.19,0.0,67.39
2019,3,31,6.3547,13.54,57.01,2.39,0.0,64.27
2019,4,1,3.0178,13.33,99.86,2.11,5.3,79.51
2019,4,2,2.953,11.48,94.15,2.74,9.45,93.8
2019,4,3,3.1342,11.91,86.84,1.64,0.47,89.62
2019,4,4,2.8229,11.65,94.57,1.82,0.21,88.76
2019,4,5,2.0462,10.27,89.42,2.74,5.6,91.97
2019,4,6,3.0427,12.07,99.49,2.77,0.34,85.18
2019,4,7,4.4004,15.6,95.55,2.25,0.13,83.75
2019,4,8,2.0671,15.14,90.21,2.74,5.35,90.8
2019,4,9,6.8083,11.77,21.07,4.25,0.94,77.49
2019,4,10,7.1071,11.33,20.13,3.46,0.01,75.34
2019,4,11,3.9838,10.66,76.9,3.56,0.02,80.91
2019,4,12,7.2194,13.08,3.97,2.85,0.0,73.32
2019,4,13,6.9199,14.39,20.82,2.69,0.0,72.41
2019,4,14,4.2346,13.22,85.34,4.34,0.02,80.75
2019,4,15,1.9747,9.84,89.4,3.22,3.39,86.74
2019,4,16,5.5934,12.01,49.65,1.97,2.0,82.53
2019,4,17,7.2425,15.64,6.32,1.8,0.0,65.38
2019,4,18,7.3817,18.13,7.83,2.24,0.0,71.1
2019,4,19,6.3646,18.33,52.61,2.66,0.0,75.79
2019,4,20,4.855,13.64,72.68,5.27,1.27,82.42
2019,4,21,7.6493,14.89,8.77,2.56,0.08,76.85
2019,4,22,7.7138,17.35,14.5,3.37,0.0,63.49
2019,4,23,7.3428,20.09,12.95,2.65,0.2,66.26
2019,4,24,7.4645,22.18,9.12,2.1,0.0,67.43
2019,4,25,7.7102,20.45,7.84,3.19,0.0,68.68
2019,4,26,7.8689,19.1,6.44,2.48,0.0,60.29
2019,4,27,7.9025,17.45,9.97,3.31,0.0,73.83
2019,4,28,7.9855,16.51,16.89,2.14,0.0,70.12
2019,4,29,8.0825,15.55,7.92,3.4,0.0,77.53
2019,4,30,5.3743,13.4,42.2,3.08,0.05,76.89
2019,5,1,8.1986,14.5,2.76,2.55,0.0,59.07
2019,5,2,8.2829,16.43,1.52,2.27,0.0,59.32
2019,5,3,7.9265,16.13,33.44,2.23,0.0,65.68
2019,5,4,8.3107,16.07,2.27,2.7,0.0,63.46
2019,5,5,7.8727,14.64,31.1,3.38,0.01,71.91
2019,5,6,7.4599,13.52,38.94,2.86,0.07,80.38
2019,5,7,7.7834,15.71,20.13,2.19,0.0,82.09
2019,5,8,7.8334,17.56,20.25,1.77,0.0,74.55
2019,5,9,7.3176,16.99,18.89,2.58,0.02,73.9
2019,5,10,8.3393,18.33,15.22,2.87,0.0,63.63
2019,5,11,8.196,17.23,2.57,2.75,0.0,72.32
