YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2019,1,1,3.0878,3.59,14.09,2.33,0.0,57.93
2019,1,2,3.0058,6.56,8.64,1.41,0.0,57.63
2019,1,3,2.6957,5.65,54.11,2.17,0.0,67.36
2019,1,4,2.6599,7.47,66.32,2.49,0.01,76.91
2019,1,5,1.1357,9.16,83.7,5.8,9.0,93.21
2019,1,6,0.6331,9.01,84.36,6.25,39.85,95.63
2019,1,7,1.8847,10.91,95.6,2.79,0.06,86.67
2019,1,8,0.6096,11.74,99.4,4.18,3.8,95.13
2019,1,9,1.6121,11.47,85.09,3.79,4.52,93.62
2019,1,10,2.1792,9.93,70.57,1.7,0.25,88.1
2019,1,11,1.037,10.75,97.54,3.55,3.53,88.66
2019,1,12,2.5406,10.29,56.71,2.82,0.52,89.04
2019,1,13,1.9133,9.24,83.6,3.18,0.0,85.42
2019,1,14,1.1059,8.71,93.12,4.53,0.9,81.16
2019,1,15,0.7207,10.3,95.2,5.7,21.94,90.63
2019,1,16,0.4536,12.2,98.52,7.68,39.18,92.29
2019,1,17,1.3874,11.13,98.21,4.76,6.37,91.64
2019,1,18,2.0947,11.98,97.98,1.5,0.11,78.8
2019,1,19,2.2577,13.46,88.54,1.46,0.21,81.02
2019,1,20,1.8079,10.84,86.75,4.9,8.57,93.56
2019,1,21,3.4006,8.16,19.47,3.57,0.25,85.0
2019,1,22,3.4073,7.06,16.98,2.65,0.0,72.51
2019,1,23,3.3818,8.29,17.33,1.94,0.0,72.79
2019,1,24,3.5292,8.89,13.75,2.09,0.0,87.49
2019,1,25,3.6499,8.58,15.49,2.51,0.0,86.62
2019,1,26,2.6167,8.88,99.2,2.64,0.0,81.84
2019,1,27,3.2263,11.27,84.46,2.03,0.0,79.94
2019,1,28,2.5625,12.22,94.46,1.36,0.01,88.71
2019,1,29,2.2025,11.19,85.75,1.55,0.1,90.13
2019,1,30,3.2362,11.85,75.44,1.52,4.67,85.04
2019,1,31,2.1506,10.91,70.5,1.9,2.9,92.24
2019,2,1,1.427,9.95,99.61,5.52,8.17,91.83
2019,2,2,2.5546,10.93,91.19,8.49,31.11,85.5
2019,2,3,2.112,9.76,81.37,5.62,9.02,91.38
2019,2,4,2.3059,7.27,88.71,5.85,22.23,90.26
2019,2,5,3.8803,4.14,44.28,3.3,3.0,80.02
2019,2,6,3.5554,5.35,37.22,2.07,0.02,82.4
2019,2,7,2.3765,4.59,65.5,2.35,0.1,77.27
2019,2,8,1.4059,5.96,92.11,3.16,11.84,92.56
2019,2,9,2.3162,7.56,78.79,4.08,9.85,88.21
2019,2,10,3.8621,4.62,55.82,3.28,6.96,87.65
2019,2,11,3.0564,5.9,55.13,1.63,0.05,80.32
2019,2,12,1.0721,6.45,98.36,4.3,0.5,81.63
2019,2,13,1.0296,12.89,99.66,7.97,47.6,92.59
2019,2,14,2.435,10.78,85.88,6.95,23.9,89.74
2019,2,15,2.8697,6.54,76.43,4.1,10.45,89.93
2019,2,16,3.1565,6.48,65.95,4.53,3.57,87.85
2019,2,17,4.1633,5.6,51.76,3.57,6.6,87.35
2019,2,18,4.7652,3.72,16.26,3.91,0.0,81.65
2019,2,19,4.7486,4.37,28.92,3.04,0.0,81.92
2019,2,20,3.8546,6.05,62.4,4.16,0.77,89.65
2019,2,21,4.8266,5.01,22.13,4.6,0.18,82.55
2019,2,22,4.9378,4.23,12.92,2.64,0.0,75.98
2019,2,23,3.6358,6.34,73.69,2.02,0.04,78.74
2019,2,24,3.299,7.99,98.08,1.77,0.02,85.24
2019,2,25,1.4923,8.83,99.24,5.35,4.31,91.9
2019,2,26,1.1446,11.34,99.51,6.93,12.96,91.01
2019,2,27,2.5234,11.85,94.46,5.52,14.16,90.99
2019,2,28,4.1573,9.13,72.03,2.02,0.95,83.89
2019,3,1,2.2174,9.54,98.16,1.29,1.14,79.26
2019,3,2,2.2752,12.57,84.51,3.46,21.39,92.29
