Unnamed: 0,ac_power_inv_22009_daily_max,ac_power_inv_22009_daily_mean,ac_energy_inv_22009_daily_sum
2024-01-01,2.376,0.9607179487179488,9.367
2024-01-02,2.34,0.6942105263157895,6.595
2024-01-03,2.256,0.8247567567567567,7.628999999999999
2024-01-04,3.2880000000000003,0.9177435897435898,8.948
2024-01-05,2.616,0.833081081081081,7.706
2024-01-06,0.996,0.3849411764705882,3.272
2024-01-07,2.748,0.7951578947368421,7.554
2024-01-08,2.568,1.009025641025641,9.838
2024-01-09,0.804,0.2241142857142856,1.961
2024-01-10,2.736,0.9127179487179486,8.899
2024-01-11,2.724,0.8335789473684211,7.918999999999999
2024-01-12,2.832,1.3274736842105264,12.611
2024-01-13,2.952,0.8978,8.978
2024-01-14,3.0,0.8341,8.340999999999998
2024-01-15,3.072,1.051263157894737,9.987
2024-01-16,1.08,0.3744210526315789,3.557
2024-01-17,3.444,1.001025641025641,9.76
2024-01-18,3.432,1.1525128205128206,11.237
2024-01-19,2.8080000000000003,0.9067317073170732,9.294
2024-01-20,3.912,1.1737435897435895,11.444
2024-01-21,3.912,1.1457435897435897,11.171
2024-01-22,3.84,1.1663589743589744,11.372
2024-01-23,1.932,0.8347317073170731,8.556
2024-01-24,2.832,1.226829268292683,12.575
2024-01-25,1.044,0.4309268292682927,4.417
2024-01-26,2.472,0.938341463414634,9.618
2024-01-27,2.904,1.1173,11.173
2024-01-28,3.252,0.942952380952381,9.901
2024-01-29,4.356,1.2325853658536583,12.634
2024-01-30,4.392,1.6016,16.016
2024-01-31,2.652,0.740780487804878,7.593
2024-02-01,4.704,1.4194146341463414,14.549
2024-02-02,4.86,1.6664186046511626,17.914
2024-02-03,4.992,1.533951219512195,15.723
2024-02-04,4.728,1.6337560975609755,16.746
2024-02-05,4.944,1.607904761904762,16.883
2024-02-06,5.328,1.6846666666666668,17.689
2024-02-07,5.352,1.6866666666666668,17.71
2024-02-08,4.824,1.8109767441860467,19.468
2024-02-09,1.728,0.835875,8.916
2024-02-10,4.728,1.7714418604651163,19.043
2024-02-11,1.5,0.3720952380952381,3.907
2024-02-12,0.972,0.3056842105263158,2.904
2024-02-13,6.0600000000000005,1.8930909090909087,20.824
2024-02-14,5.928,1.91606106870229,20.917
2024-02-15,5.916,1.8204444444444443,20.48
2024-02-16,3.624,1.769272727272727,19.462
2024-02-17,4.836,1.916888888888889,21.565
2024-02-18,4.32,1.9124444444444444,21.515
2024-02-19,6.36,2.193581395348837,23.581
2024-02-20,6.144,2.2372727272727277,24.61
2024-02-21,6.432,2.2552727272727275,24.808
2024-02-22,5.868,2.1496000000000004,24.183
2024-02-23,1.164,0.3811343283582089,4.256
2024-02-24,5.232,1.618232558139535,17.396
2024-02-25,6.684,2.4145777777777777,27.164
2024-02-26,6.6240000000000006,2.0619130434782607,23.712
2024-02-27,1.512,0.5793913043478262,6.663
2024-02-28,1.8,0.6184,6.957
2024-02-29,6.192,2.422521739130435,27.859
2024-03-01,3.624,1.2166363636363635,13.383
2024-03-02,6.444,1.872695652173913,21.536
2024-03-03,7.032,1.8229787234042556,21.42
2024-03-04,4.776,1.6080851063829789,18.895
2024-03-05,4.404,1.3360851063829788,15.699
2024-03-06,1.752,0.5014222222222222,5.641
2024-03-07,5.976,1.7471666666666663,20.966
2024-03-08,7.188,2.5429565217391303,29.244
2024-03-09,0.96,0.4058181818181818,4.464
2024-03-10,7.356,2.8739574468085105,33.769
2024-03-11,7.308,2.9669787234042557,34.862
2024-03-12,6.996,2.89063829787234,33.965
2024-03-13,6.78,2.82868085106383,33.237
2024-03-14,6.612,2.752340425531915,32.34
2024-03-15,2.736,1.116,13.392
2024-03-16,6.972,2.77665306122449,34.014
2024-03-17,6.0600000000000005,2.0157551020408166,24.693
2024-03-18,6.24,2.1755,26.106
2024-03-19,7.464,3.0283265306122447,37.097
2024-03-20,7.1160000000000005,2.920816326530612,35.78
2024-03-21,7.164000000000001,2.9398367346938774,36.013
2024-03-22,5.316,1.8161666666666667,21.794
2024-03-23,4.956,1.6853959731543624,20.927
2024-03-24,7.764,3.231463087248322,40.124
2024-03-25,7.248,2.94896,36.862
2024-03-26,4.92,1.79288,22.411
2024-03-27,0.936,0.2802499999999999,3.363
2024-03-28,2.448,0.8165106382978723,9.594
2024-03-29,7.644,2.973551020408163,36.426
2024-03-30,7.0440000000000005,3.0007843137254904,38.26
2024-03-31,6.78,2.889176470588235,36.837
2024-04-01,6.312,2.0734117647058827,26.436
2024-04-02,6.444,2.61224,32.653
2024-04-03,4.08,1.1960000000000002,14.651
2024-04-04,6.72,1.9371538461538464,25.183
2024-04-05,7.679999999999999,3.1941960784313723,40.726
2024-04-06,7.716,3.3030000000000004,42.939
2024-04-07,7.488,3.2476923076923074,42.22
2024-04-08,6.948,2.649153846153846,34.439
2024-04-09,2.376,0.9829019607843136,12.532
2024-04-10,4.62,1.43016,17.877
2024-04-11,3.384,0.85912,10.739
2024-04-12,7.596,2.8500769230769234,37.051
2024-04-13,7.452,3.0172830188679245,39.979
2024-04-14,7.104,3.0858461538461537,40.116
2024-04-15,6.792,2.910307692307692,37.834
2024-04-16,7.008,2.5164615384615385,32.714
2024-04-17,2.868,1.335450980392157,17.027
2024-04-18,7.0200000000000005,2.888981132075472,38.279
2024-04-19,6.54,1.7488301886792454,23.172
2024-04-20,5.772,1.8680769230769232,24.285
2024-04-21,1.344,0.5333076923076923,6.933
2024-04-22,7.788,3.219777777777778,43.467
2024-04-23,7.308,3.244615384615385,42.18
2024-04-24,4.62,1.3854814814814815,18.704
2024-04-25,7.679999999999999,2.993433962264151,39.663
2024-04-26,6.96,2.690769230769231,34.98
2024-04-27,7.152,2.418,32.643
2024-04-28,6.708,2.436872727272727,33.507
2024-04-29,6.972,2.980170731707317,40.729
2024-04-30,6.564,2.4043636363636365,33.06
2024-05-01,7.32,2.2037818181818185,30.302
2024-05-02,6.888,2.9464,40.513
2024-05-03,5.832,2.3264727272727272,31.989
2024-05-04,5.604,1.652862745098039,21.074
2024-05-05,7.308,1.1525925925925926,15.56
2024-05-06,3.384,1.4073417721518988,18.53
2024-05-07,6.852,2.724740740740741,36.784
2024-05-08,6.444,2.073857142857143,29.034
2024-05-09,7.152,2.302,31.077
2024-05-10,5.784,1.9213333333333331,27.379
2024-05-11,7.559999999999999,2.7561454545454547,37.897
2024-05-12,7.548,3.041333333333333,43.339
2024-05-13,4.188,2.090456140350877,29.789
2024-05-14,1.512,0.5243773584905661,6.948
2024-05-15,4.5120000000000005,1.2087272727272729,16.62
2024-05-16,7.211999999999998,2.5190714285714284,35.267
2024-05-17,5.916,1.4844912280701754,21.154
2024-05-18,5.448,1.7751698113207548,23.521
2024-05-19,6.0360000000000005,2.0548888888888888,27.741
2024-05-20,6.816,2.1167857142857143,29.635
2024-05-21,7.308,3.089894736842105,44.031
2024-05-22,7.152,2.896140350877193,41.27
2024-05-23,6.672,2.717724137931034,39.407
