YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,3.7346,23.52,13.66,6.53,0.02,85.04
2021,1,2,3.3168,23.31,43.94,5.33,0.0,82.55
2021,1,3,3.2866,23.03,38.2,4.22,0.05,86.81
2021,1,4,2.9458,19.49,55.87,3.55,0.15,74.99
2021,1,5,4.5677,16.24,2.75,4.32,0.0,69.4
2021,1,6,4.3733,16.4,42.3,2.49,0.01,69.33
2021,1,7,3.078,19.59,72.3,3.29,0.05,73.93
2021,1,8,3.6607,20.07,68.89,6.03,0.39,81.49
2021,1,9,4.1472,14.83,34.97,5.08,0.0,74.62
2021,1,10,4.0783,13.18,41.24,3.05,0.0,73.65
2021,1,11,3.3847,19.7,90.7,2.97,0.0,76.72
2021,1,12,1.1988,20.53,99.94,2.13,0.73,83.35
2021,1,13,2.5985,17.84,94.57,3.61,1.29,83.45
2021,1,14,2.9342,17.1,88.2,3.49,4.39,81.08
2021,1,15,3.7222,18.66,64.79,2.72,0.3,80.34
2021,1,16,3.3166,17.25,76.22,6.07,0.04,74.06
2021,1,17,2.8795,15.3,84.01,2.48,0.18,72.04
2021,1,18,3.761,17.7,73.14,2.75,0.02,75.35
2021,1,19,4.4614,17.27,14.48,4.11,0.0,76.18
2021,1,20,4.2722,18.46,36.91,3.52,0.0,76.7
2021,1,21,4.5403,18.19,44.77,2.16,0.01,77.39
2021,1,22,4.6934,19.07,4.33,2.44,0.01,82.96
2021,1,23,4.4112,19.99,22.25,1.82,0.01,81.62
2021,1,24,3.87,21.71,28.64,2.21,0.08,84.0
2021,1,25,3.4102,22.29,45.14,4.56,0.1,84.82
2021,1,26,4.6234,22.7,12.45,3.8,0.01,84.36
2021,1,27,4.543,23.1,19.61,3.76,0.06,85.41
2021,1,28,4.8564,19.37,23.38,7.4,0.11,75.04
2021,1,29,4.62,17.06,9.85,4.88,0.0,76.53
2021,1,30,3.8834,18.97,39.6,4.69,0.01,70.13
2021,1,31,3.3763,21.37,52.73,4.91,0.21,75.68
2021,2,1,4.6882,18.84,28.73,9.16,1.73,76.45
2021,2,2,5.1696,12.84,30.75,8.66,0.01,66.44
2021,2,3,5.4446,12.47,0.31,4.92,0.02,68.45
2021,2,4,5.3268,13.57,19.53,2.77,0.0,68.8
2021,2,5,4.9622,18.74,7.6,3.52,0.0,82.09
2021,2,6,3.0506,21.88,55.46,4.84,4.62,92.59
2021,2,7,2.8452,23.37,67.39,4.81,1.65,90.66
2021,2,8,3.9307,23.34,49.51,2.43,1.43,88.65
2021,2,9,4.897,23.57,12.78,2.94,0.14,87.45
2021,2,10,4.6776,23.33,28.81,3.7,0.01,84.45
2021,2,11,4.5646,23.59,23.9,4.8,0.06,81.87
2021,2,12,4.5118,24.08,31.59,4.53,0.33,81.82
2021,2,13,3.8666,24.9,57.25,5.63,1.92,83.8
2021,2,14,4.2809,25.35,45.61,5.42,1.38,82.84
2021,2,15,4.74,25.59,29.39,5.52,1.05,82.73
2021,2,16,3.3518,25.13,86.97,5.07,8.33,85.87
2021,2,17,3.9653,25.08,52.82,4.57,3.01,85.11
2021,2,18,4.5706,25.38,20.08,5.93,0.03,79.85
2021,2,19,4.5115,25.02,35.94,5.99,1.67,80.66
