Unnamed: 0,ac_power_inv_17435_daily_max,ac_power_inv_17435_daily_mean,ac_energy_inv_17435_daily_sum
2021-01-01,1.888,0.4742380952380952,4.977
2021-01-02,1.499,0.3556153846153846,3.462
2021-01-03,8.250999999999998,3.501767441860465,37.656
2021-01-04,7.041,3.9399090909090906,43.356
2021-01-05,7.035,3.964090909090909,43.614
2021-01-06,7.864,3.500272727272727,38.511
2021-01-07,3.656,0.9115,9.579
2021-01-08,9.543,1.6547380952380957,17.37
2021-01-09,10.306,2.3992142857142857,25.194
2021-01-10,4.072,1.6351395348837208,17.586
2021-01-11,4.593,1.295404761904762,13.62
2021-01-12,2.1710000000000003,0.982952380952381,10.329
2021-01-13,7.277,2.1194390243902443,21.723
2021-01-14,8.104000000000001,4.041068181818182,44.451
2021-01-15,7.348,3.847976744186047,41.361
2021-01-16,7.689,4.284088888888888,48.204
2021-01-17,7.716,3.820222222222222,42.984
2021-01-18,7.474999999999999,4.240266666666667,47.706
2021-01-19,7.37,4.150377777777778,46.701
2021-01-20,7.371,3.9108666666666663,43.998
2021-01-21,7.436,2.349177777777778,26.436
2021-01-22,9.218,1.386952380952381,14.559
2021-01-23,4.168,1.8956046511627909,20.376
2021-01-24,7.121,2.68525,29.538
2021-01-25,6.968,3.1367777777777777,35.289
2021-01-26,1.278,0.3128529411764705,2.661
2021-01-27,7.517,2.549025,25.491
2021-01-28,8.106999999999998,4.543826086956522,52.257
2021-01-29,8.115,4.550891304347826,52.335
2021-01-30,7.184,3.8934,43.812
2021-01-31,4.94,1.838953488372093,19.773
2021-02-01,5.42,1.6720465116279069,17.976
2021-02-02,8.478,4.735673913043478,54.459
2021-02-03,8.288999999999998,4.71941304347826,54.273
2021-02-04,8.484999999999998,4.253533333333333,47.865
2021-02-05,9.154000000000002,2.446302325581396,26.301
2021-02-06,3.5740000000000003,0.9990454545454543,10.992
2021-02-07,4.275,1.9367391304347823,22.278
2021-02-08,8.471,4.4417608695652175,51.084
2021-02-09,3.419,1.0508285714285714,9.21
2021-02-10,4.857,2.1426136363636363,23.571
2021-02-11,6.485,3.011244444444445,33.891
2021-02-12,5.059,1.6178444444444444,18.213
2021-02-13,2.755,0.8205227272727272,9.024
2021-02-14,6.4830000000000005,1.8195777777777775,20.469
2021-02-15,2.846,0.9961304347826088,11.46
2021-02-16,11.413,4.296829787234043,50.49
2021-02-17,10.782,2.704553191489361,31.794
2021-02-18,3.331,0.9703658536585368,9.945
2021-02-19,7.211999999999998,2.5075000000000003,28.851
2021-02-20,9.137,5.222145833333333,62.673
2021-02-21,9.38,5.042333333333334,60.513
2021-02-22,9.132,3.2031666666666667,38.442
2021-02-23,8.84,5.128875,61.551
2021-02-24,8.64,5.056979166666667,60.687
2021-02-25,8.199,4.234978723404255,49.77
2021-02-26,8.416,4.071,47.85
2021-02-27,8.636000000000001,3.606608695652174,41.484
2021-02-28,8.997,4.482104166666667,53.79
2021-03-01,6.0120000000000005,1.4695714285714283,15.435
2021-03-02,2.566,0.6900000000000001,7.772999999999999
2021-03-03,9.563,4.088212765957446,48.045
2021-03-04,9.003,5.2184489795918365,63.942
2021-03-05,10.121,4.684653061224489,57.39
2021-03-06,9.786,3.6821086956521736,42.348
2021-03-07,9.373,5.224,65.31
2021-03-08,9.006,5.327285714285714,65.271
2021-03-09,9.061000000000002,5.21094,65.142
2021-03-10,9.234,5.19298,64.917
2021-03-11,9.025,5.278163265306122,64.662
2021-03-12,9.245,4.8582600000000005,60.735
2021-03-13,9.075,5.061833333333333,60.732
2021-03-14,9.011,5.1555,64.464
2021-03-15,9.189,4.49528,56.202
2021-03-16,8.772999999999998,4.561918367346939,55.89
2021-03-17,11.104,3.756729166666666,45.084
2021-03-18,10.045,5.09366,63.678
2021-03-19,11.863,3.52882,44.118
2021-03-20,4.931,2.215244897959184,27.147
2021-03-21,9.962,4.514117647058823,57.564
2021-03-22,9.403,5.112686274509803,65.187
2021-03-23,10.148,4.593,52.827
2021-03-24,9.118,2.4798958333333334,29.766
2021-03-25,10.414,4.9676,62.094
2021-03-26,8.961,4.2218,52.791
2021-03-27,8.92,4.801823529411765,61.218
2021-03-28,10.428,3.957117647058823,50.46
2021-03-29,11.036,3.840711538461538,49.938
2021-03-30,10.987,3.4701,43.386
2021-03-31,9.473,5.185367346938776,64.406
2021-04-01,10.066,5.704653846153846,74.17499999999998
2021-04-02,10.321,5.993423076923078,77.92799999999998
2021-04-03,9.924,5.721557692307692,74.391
2021-04-04,9.584,5.45566037735849,72.28499999999998
2021-04-05,9.592,5.478792452830189,72.59999999999998
2021-04-06,9.182,5.025814814814815,67.863
2021-04-07,9.499,5.228094339622641,69.288
2021-04-08,10.316,2.058566037735849,27.282
2021-04-09,3.898,0.58346,7.301999999999999
2021-04-10,3.203,0.7712115384615384,10.029
2021-04-11,7.937999999999999,3.1274375,37.545
2021-04-12,9.617,5.58387037037037,75.393
2021-04-13,9.571,5.069415094339623,67.176
2021-04-14,9.392,3.982924528301887,52.782
2021-04-15,7.578999999999998,1.172551020408163,14.367
2021-04-16,6.221,1.521653846153846,19.773
2021-04-17,11.945,1.94388679245283,25.752
2021-04-18,4.734,1.5896037735849056,21.081
2021-04-19,9.746,5.517240740740741,74.49299999999998
2021-04-20,11.785,4.761584905660377,63.102
2021-04-21,9.634,5.501509090909091,75.65699999999998
2021-04-22,10.284,5.891545454545454,81.015
2021-04-23,11.672,3.998527272727273,54.993
2021-04-24,10.067,3.186981132075472,42.231
2021-04-25,9.827,5.752036363636364,79.098
2021-04-26,9.95,5.551127272727273,76.34099999999998
2021-04-27,9.796,5.6528909090909085,77.73
2021-04-28,11.182,5.2779107142857145,73.896
2021-04-29,11.404,5.543699999999999,69.294
2021-04-30,9.529000000000002,3.737811320754717,49.53
2021-05-01,11.642,4.868581818181818,66.957
2021-05-02,9.891,4.034509090909091,55.476
2021-05-03,11.617,4.525017857142857,63.351
2021-05-04,9.703,5.158981132075472,68.361
2021-05-05,5.018,1.6566666666666667,22.374
2021-05-06,11.799,4.54725,63.672
2021-05-07,10.505,5.380947368421053,76.683
2021-05-08,9.691,5.536982456140351,78.906
2021-05-09,9.914,4.826543859649123,68.784
2021-05-10,3.426,1.1605438596491229,16.545
2021-05-11,7.312999999999999,2.512981818181818,34.557
2021-05-12,10.822,3.027357142857143,42.381
2021-05-13,10.623,3.0361818181818183,41.757
2021-05-14,10.022,5.748368421052632,81.918
2021-05-15,10.309,5.691157894736842,81.09
2021-05-16,10.432,5.539263157894737,78.95099999999998
2021-05-17,9.841,5.502210526315789,78.414
2021-05-18,11.249,5.53419298245614,78.867
2021-05-19,10.956,5.515491228070175,78.60599999999998
2021-05-20,11.074,4.406649122807018,62.79
2021-05-21,10.847,5.5484210526315785,79.077
2021-05-22,11.37,5.363896551724138,77.784
2021-05-23,10.58,5.696641509433962,75.492
2021-05-24,9.415,5.787603773584906,76.69499999999998
2021-05-25,9.669,5.250396551724138,76.125
2021-05-26,9.371,5.118086206896552,74.223
2021-05-27,9.359,5.28201724137931,76.587
2021-05-28,10.773,4.874631578947368,69.474
2021-05-29,9.334,4.73640350877193,67.497
2021-05-30,9.634,5.592189655172414,81.099
2021-05-31,9.724,5.272813559322034,77.775
2021-06-01,10.416,4.384824561403509,62.499
2021-06-02,10.164,4.959894736842106,70.689
2021-06-03,9.654000000000002,4.455929824561403,63.507
2021-06-04,10.674,4.977473684210526,70.938
2021-06-05,7.133,2.8812241379310346,41.778
2021-06-06,10.1,3.979877192982456,56.718
2021-06-07,10.439,3.974929824561403,56.649
2021-06-08,10.902,5.447264150943396,72.183
2021-06-09,9.185,5.278655172413793,76.539
2021-06-10,10.543,5.2395,75.98399999999998
2021-06-11,10.38,5.136379310344828,74.47799999999998
2021-06-12,7.317,2.213068965517241,32.097
2021-06-13,9.573,4.639842105263158,66.126
2021-06-14,10.087,5.2016949152542376,76.72499999999998
2021-06-15,9.189,3.596186440677966,53.049
2021-06-16,9.365,4.6151607142857145,64.608
2021-06-17,9.624,4.920275862068966,71.352
2021-06-18,8.918000000000001,2.419666666666666,34.491
2021-06-19,6.83,2.005379310344828,29.085
2021-06-20,10.478,2.2240344827586207,32.247
2021-06-21,6.429,1.170925925925926,15.813
2021-06-22,7.715,2.6173703703703706,35.331
2021-06-23,11.484,4.253557692307692,55.293
2021-06-24,11.014,3.300086206896552,47.853
2021-06-25,11.466,3.9835,57.774
2021-06-26,10.523,4.813050847457627,70.995
2021-06-27,10.728,3.088982758620689,44.811
2021-06-28,8.388999999999998,3.768672413793104,54.657
2021-06-29,10.947,4.269896551724138,61.92
2021-06-30,10.043,2.568241379310345,37.248
2021-07-01,11.768,4.667568965517241,67.686
2021-07-02,10.55,3.633775862068966,52.692
2021-07-03,8.952999999999998,2.9900172413793107,43.365
2021-07-04,4.081,1.5224313725490195,19.416
2021-07-05,4.931,1.829051724137931,26.538
2021-07-06,10.691,3.392137931034483,49.182
2021-07-07,10.364,3.328315789473685,47.436
2021-07-08,11.543,3.275810344827586,47.508
2021-07-09,11.69,3.5562280701754387,50.682
2021-07-10,10.034,4.250392857142858,59.505
2021-07-11,10.887,4.110603448275862,59.613
2021-07-12,11.44,3.964035714285714,55.494
2021-07-13,11.534,4.047741379310345,58.701
2021-07-14,10.586,4.46903448275862,64.812
2021-07-15,10.055,3.244298245614035,46.233
2021-07-16,9.192,5.374982758620689,77.958
2021-07-17,9.143,5.033051724137931,73.00199999999998
2021-07-18,9.906,3.6490689655172415,52.92
2021-07-19,11.119,3.4888448275862065,50.61
2021-07-20,7.407,2.447578947368421,34.884
2021-07-21,10.538,4.728245614035088,67.377
2021-07-22,9.323,4.986982456140351,71.067
2021-07-23,9.504,5.411636363636363,74.409
2021-07-24,9.8,4.891421052631579,69.702
2021-07-25,9.639,4.951280701754386,70.551
2021-07-26,9.249,4.778228070175438,68.103
2021-07-27,9.33,4.091607142857143,57.291
2021-07-28,10.88,2.902017857142857,40.635
2021-07-29,8.928,4.4341607142857145,62.088
2021-07-30,8.853,4.923228070175439,70.167
2021-07-31,8.695,4.718839285714286,66.072
2021-08-01,8.945,5.0697636363636365,69.708
2021-08-02,10.412,4.720745454545455,64.917
2021-08-03,11.756,2.695125,37.746
2021-08-04,10.238,2.9165892857142857,40.836
2021-08-05,9.653,3.470857142857142,48.594
2021-08-06,9.956,4.773178571428572,66.834
2021-08-07,9.788,4.965642857142857,69.519
2021-08-08,9.037,4.112339285714286,57.588
2021-08-09,9.175,4.761071428571428,66.678
2021-08-10,9.058,4.689254545454546,64.479
