YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2023,1,1,2.076,-0.28,77.65,3.21,0.18,92.55
2023,1,2,0.745,-3.3,99.74,3.26,0.27,90.74
2023,1,3,0.5112,-0.39,97.43,6.16,6.47,96.56
2023,1,4,0.443,-1.12,99.2,3.33,1.69,94.34
2023,1,5,0.7248,-3.54,97.66,3.23,1.26,93.63
2023,1,6,0.5969,-11.58,88.43,3.4,0.02,91.04
2023,1,7,1.2924,-10.9,91.53,1.99,0.0,91.29
2023,1,8,1.2449,-9.28,82.8,3.49,0.0,95.76
2023,1,9,2.1686,-4.02,43.44,3.96,0.0,94.4
2023,1,10,1.2826,-1.91,81.03,2.01,0.12,93.52
2023,1,11,1.969,-0.86,83.46,2.36,0.15,93.22
2023,1,12,0.8748,-3.54,97.98,6.71,0.19,91.67
2023,1,13,0.852,-5.89,98.81,4.63,0.0,85.86
2023,1,14,2.0239,-5.01,88.59,4.8,0.0,87.07
2023,1,15,2.2466,-1.05,83.25,7.56,0.09,87.0
2023,1,16,0.1774,1.42,99.78,5.78,15.45,95.51
2023,1,17,0.6326,0.73,97.84,6.55,0.36,94.04
2023,1,18,0.9977,-1.14,91.94,4.98,2.01,87.27
2023,1,19,0.7474,-1.16,96.87,5.15,6.9,92.8
2023,1,20,0.6454,-5.79,98.24,5.23,0.02,88.05
2023,1,21,0.7572,-6.07,97.79,2.64,0.23,91.04
2023,1,22,0.8813,-6.58,97.82,2.31,0.13,91.73
2023,1,23,2.4782,-5.98,79.45,5.69,0.05,90.43
2023,1,24,2.1754,-2.89,84.13,3.76,0.01,87.85
2023,1,25,1.0901,-2.76,99.06,3.08,2.2,94.93
2023,1,26,1.1854,-7.2,76.63,5.5,0.81,88.55
2023,1,27,0.9158,-7.81,74.67,9.08,0.95,89.12
2023,1,28,1.2134,-12.17,89.68,4.04,4.16,87.19
2023,1,29,2.2339,-13.34,71.46,6.15,0.27,83.44
2023,1,30,2.9215,-17.3,40.38,6.29,0.05,79.59
2023,1,31,3.1546,-18.01,10.49,5.05,0.0,90.07
2023,2,1,3.1661,-11.74,17.2,5.36,0.0,88.5
2023,2,2,3.2842,-12.44,3.05,7.69,0.0,85.39
2023,2,3,2.665,-20.76,51.82,4.36,0.0,77.05
2023,2,4,2.675,-7.17,63.03,6.34,0.0,90.04
2023,2,5,2.658,-4.02,31.06,5.23,0.0,92.78
2023,2,6,2.4497,-2.96,57.93,7.74,0.43,90.5
2023,2,7,2.8685,0.44,58.99,7.13,0.03,87.63
2023,2,8,3.0974,0.43,48.07,3.54,0.0,81.0
2023,2,9,0.7229,0.25,99.99,6.93,7.97,90.09
2023,2,10,3.2959,-6.78,18.83,6.2,0.0,73.42
2023,2,11,3.5194,-1.78,7.09,7.33,0.0,71.12
2023,2,12,3.3444,-0.19,35.58,4.16,0.0,80.77
2023,2,13,3.7949,0.76,3.25,5.43,0.0,77.35
2023,2,14,1.3594,3.0,75.31,8.73,4.77,89.31
2023,2,15,1.8653,1.24,97.86,9.4,0.18,83.48
2023,2,16,1.2288,-4.22,98.1,8.45,3.3,73.47
2023,2,17,3.481,-7.56,42.88,5.75,0.0,70.78
2023,2,18,2.4298,-2.08,68.2,5.14,0.0,87.58
2023,2,19,3.4495,1.07,48.84,6.38,0.0,82.39
2023,2,20,2.8663,-0.8,61.33,5.0,0.02,79.37
2023,2,21,3.7008,-6.23,80.91,6.38,2.01,74.28
2023,2,22,0.8062,-4.26,96.99,9.52,12.73,93.2
2023,2,23,1.0702,-5.54,93.95,6.54,2.58,90.26
2023,2,24,3.0494,-12.05,65.81,3.17,1.11,86.16
2023,2,25,3.9677,-6.41,48.4,5.0,0.15,87.87
2023,2,26,4.4266,-4.51,26.14,3.82,0.01,80.66
2023,2,27,1.2684,-0.53,96.32,7.78,32.15,93.9
2023,2,28,4.1839,-2.07,67.41,3.38,0.26,87.07
2023,3,1,2.5078,-0.11,86.4,5.23,0.08,87.96
2023,3,2,2.4252,-2.12,90.36,3.23,0.01,82.55
2023,3,3,1.9882,-1.8,93.55,3.85,0.01,95.05
2023,3,4,1.9358,-0.77,56.07,3.76,0.21,94.1
2023,3,5,3.6982,-0.08,63.34,5.05,10.38,87.25
2023,3,6,0.853,0.7,96.68,5.39,1.31,94.31
2023,3,7,4.4542,-0.47,65.19,5.11,0.01,81.5
2023,3,8,3.5688,0.95,84.94,5.28,0.01,75.74
2023,3,9,1.0046,-0.28,99.72,6.5,13.7,86.89
2023,3,10,1.6692,-1.69,91.97,4.89,2.92,91.62
2023,3,11,1.3493,-1.87,99.3,4.51,3.97,91.59
2023,3,12,1.3644,-2.02,96.9,4.75,2.96,90.05
2023,3,13,2.0254,-4.54,71.19,6.35,0.34,85.12
2023,3,14,3.9818,-7.03,25.47,2.5,0.0,83.03
2023,3,15,3.8923,1.15,82.63,7.37,0.07,80.23
2023,3,16,1.3195,2.9,98.88,6.35,11.44,93.46
2023,3,17,4.3104,-5.64,74.92,11.66,0.15,69.79
2023,3,18,3.4865,-8.43,60.56,8.66,0.02,73.49
2023,3,19,5.5402,-4.35,18.1,6.92,0.0,72.06
2023,3,20,4.806,0.71,51.97,5.23,0.0,73.6
2023,3,21,4.0202,2.9,79.0,5.2,0.02,89.49
2023,3,22,1.8586,2.77,92.66,5.07,0.92,93.31
2023,3,23,4.1436,0.85,71.49,4.36,3.08,78.17
2023,3,24,4.5341,1.48,74.85,3.88,0.01,77.48
2023,3,25,2.623,0.67,74.15,5.86,6.57,81.15
2023,3,26,2.7434,0.27,60.44,2.61,0.09,84.68
2023,3,27,5.5553,1.25,33.51,3.58,0.0,76.93
2023,3,28,5.9222,-0.03,48.04,4.39,0.0,70.7
2023,3,29,6.3533,-3.17,34.61,5.56,0.01,61.58
2023,3,30,2.8298,0.02,80.25,5.18,5.13,81.38
2023,3,31,1.3454,9.84,99.57,5.71,34.05,96.46
2023,4,1,3.9067,1.17,65.27,7.66,1.17,80.86
2023,4,2,3.5042,3.59,68.28,6.74,0.0,83.24
2023,4,3,3.151,5.41,93.81,2.93,1.83,78.73
2023,4,4,0.9648,7.63,99.61,8.1,9.05,93.06
2023,4,5,3.8381,6.98,86.73,9.09,7.02,77.11
2023,4,6,6.9149,0.38,10.11,7.25,0.0,68.71
2023,4,7,5.285,4.1,56.87,4.73,0.0,71.03
2023,4,8,4.2898,6.49,62.11,4.35,0.0,79.04
2023,4,9,5.5915,9.89,63.75,5.32,0.0,70.05
2023,4,10,6.1486,12.79,48.28,4.98,0.01,74.47
2023,4,11,5.5874,15.6,83.95,5.99,0.0,76.07
2023,4,12,5.4624,17.77,0.01,8.16,0.0,75.99
2023,4,13,6.8345,17.0,24.62,5.9,0.0,75.53
2023,4,14,5.8908,16.81,52.65,4.55,0.0,77.9
2023,4,15,5.1744,15.43,75.89,5.35,3.39,87.32
2023,4,16,1.9764,3.03,99.5,7.85,24.77,86.88
2023,4,17,3.2753,-0.64,89.14,9.54,2.86,84.35
2023,4,18,7.2506,2.62,22.39,4.38,0.0,74.46
2023,4,19,0.9739,3.11,97.76,7.76,11.17,89.25
2023,4,20,2.5613,8.99,96.58,7.02,4.25,88.28
2023,4,21,5.531,4.64,56.36,6.88,0.14,73.04
2023,4,22,3.9535,1.65,89.15,4.51,0.98,80.92
2023,4,23,3.0012,1.32,92.07,3.55,0.05,74.74
2023,4,24,5.1137,3.18,62.09,2.84,0.9,71.85
2023,4,25,3.7966,3.65,88.27,2.93,0.02,77.2
2023,4,26,6.415,6.3,44.33,2.5,0.0,69.92
2023,4,27,6.2995,9.54,64.71,5.67,0.0,71.22
2023,4,28,5.7288,10.75,83.09,3.04,0.15,71.21
2023,4,29,2.4456,5.97,98.34,6.42,4.59,82.96
2023,4,30,3.011,2.8,99.36,9.14,5.61,88.34
2023,5,1,3.2455,5.23,99.05,10.1,2.57,79.92
2023,5,2,5.4991,6.35,78.59,8.51,0.0,72.44
2023,5,3,7.2266,7.47,37.78,3.52,0.0,69.13
2023,5,4,6.6473,13.3,61.49,6.03,0.0,66.39
2023,5,5,4.8749,15.73,95.64,4.87,1.41,75.61
2023,5,6,1.7489,16.55,96.34,5.57,1.77,87.32
2023,5,7,6.0552,20.09,76.06,3.26,0.34,78.58
2023,5,8,1.5607,12.94,98.74,4.75,10.74,90.65
2023,5,9,5.1202,15.63,72.26,1.5,0.03,78.76
2023,5,10,7.7222,17.29,21.3,3.11,0.0,73.01
2023,5,11,7.0224,17.65,69.38,3.05,0.03,72.27
