YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2022,1,1,2.5512,-14.5,24.67,5.23,0.01,83.21
2022,1,2,0.9768,-11.3,78.23,5.14,0.0,79.54
2022,1,3,1.0195,-5.23,85.76,7.38,1.75,81.2
2022,1,4,0.4735,-0.47,99.94,5.24,8.94,92.22
2022,1,5,0.7702,0.31,98.59,8.04,15.08,94.97
2022,1,6,0.407,1.13,92.37,5.48,2.73,93.37
2022,1,7,0.7205,1.55,90.76,6.08,1.34,84.5
2022,1,8,2.2956,-3.39,41.35,4.67,0.1,85.96
2022,1,9,2.6818,-4.73,21.24,3.78,0.0,80.22
2022,1,10,2.509,-5.7,40.65,2.82,0.0,80.57
2022,1,11,1.6747,-3.24,84.31,1.85,0.0,74.2
2022,1,12,2.4559,-0.21,64.63,2.9,0.0,74.33
2022,1,13,1.5538,-0.65,83.93,4.58,0.01,82.36
2022,1,14,2.466,-0.79,50.88,2.69,0.01,90.97
2022,1,15,2.3849,-1.94,72.39,2.13,0.0,85.28
2022,1,16,2.5982,-1.49,54.81,1.47,0.0,78.11
2022,1,17,1.9114,-1.78,82.73,1.51,0.0,76.24
2022,1,18,1.7897,-2.39,85.83,4.67,0.0,85.11
2022,1,19,1.5482,-2.79,89.29,2.6,0.0,92.51
2022,1,20,1.5754,-0.37,76.19,3.43,4.55,89.39
2022,1,21,1.2847,-1.24,88.68,4.06,0.38,87.35
2022,1,22,1.8295,-3.2,80.05,1.46,0.0,86.03
2022,1,23,2.0326,-3.14,70.98,2.43,0.0,84.19
2022,1,24,2.0575,-2.51,80.92,3.77,1.21,83.86
2022,1,25,2.2018,-4.6,81.73,2.14,0.23,81.25
2022,1,26,1.5667,-5.49,80.29,2.88,0.0,84.48
2022,1,27,2.7161,-6.87,71.61,3.04,0.0,81.36
2022,1,28,3.2978,-4.65,52.88,3.14,0.0,63.9
2022,1,29,3.2945,-4.66,64.39,2.37,0.0,69.86
2022,1,30,3.1291,-4.62,76.49,1.7,0.0,73.74
2022,1,31,3.1817,-2.56,64.24,6.28,0.01,75.09
2022,2,1,2.815,-6.27,68.3,4.33,0.12,83.66
2022,2,2,2.5015,-7.21,86.99,3.39,0.02,72.16
2022,2,3,2.8339,-4.63,84.38,2.6,0.1,85.49
2022,2,4,3.2606,-2.25,66.27,1.61,0.0,78.85
2022,2,5,3.0674,-1.5,80.49,5.49,0.0,80.2
2022,2,6,3.1548,-1.44,55.99,1.44,0.0,77.39
2022,2,7,3.4937,0.6,65.94,2.14,0.0,65.41
2022,2,8,3.3694,0.82,71.88,5.22,0.0,69.5
2022,2,9,3.0478,2.25,58.86,6.51,0.0,75.54
2022,2,10,3.3811,4.25,58.45,6.63,0.0,84.54
2022,2,11,3.4102,2.18,58.31,4.09,0.0,62.01
2022,2,12,3.7812,0.61,38.64,2.37,0.0,61.15
2022,2,13,3.8078,1.91,35.79,2.11,0.0,59.27
2022,2,14,2.9378,5.64,95.86,4.48,0.45,57.69
2022,2,15,2.3314,0.45,81.91,5.11,0.07,81.44
2022,2,16,2.5519,-1.32,64.56,7.13,2.24,84.99
2022,2,17,4.027,-1.12,27.07,5.05,0.02,70.9
2022,2,18,4.1066,1.74,14.77,4.56,0.0,67.77
2022,2,19,4.1189,4.41,48.02,4.03,0.0,54.67
2022,2,20,3.6468,2.65,90.57,5.96,1.89,68.97
2022,2,21,3.6641,-3.6,68.76,4.09,0.06,73.62
2022,2,22,2.5481,-5.28,93.72,7.45,0.08,64.99
2022,2,23,2.6954,-8.36,88.29,5.53,0.0,61.28
2022,2,24,2.4161,-7.77,85.91,6.22,0.39,70.58
2022,2,25,3.6655,-7.5,73.88,2.67,0.0,68.75
2022,2,26,4.2962,-4.72,66.7,2.48,0.0,57.9
2022,2,27,3.2376,-2.31,67.65,3.24,0.0,59.91
2022,2,28,4.319,4.39,63.0,3.49,0.0,56.5
2022,3,1,3.4022,7.71,82.94,3.5,0.01,55.05
2022,3,2,3.6523,8.62,87.34,3.68,0.0,51.04
2022,3,3,3.6343,8.46,99.2,3.72,0.0,55.88
2022,3,4,3.1469,2.72,98.11,5.76,0.15,79.49
2022,3,5,1.842,1.11,99.15,2.89,0.52,76.34
2022,3,6,2.7756,-1.05,85.1,2.07,1.37,65.27
2022,3,7,3.8957,-0.93,66.0,4.91,0.14,61.87
2022,3,8,2.4326,0.95,91.34,7.07,1.63,73.17
2022,3,9,1.6423,-3.01,95.83,4.02,2.15,74.8
2022,3,10,3.5851,-4.86,63.48,4.38,0.04,50.52
2022,3,11,3.3242,0.33,63.37,4.96,0.0,55.06
2022,3,12,5.2694,5.84,34.3,3.99,0.0,52.31
2022,3,13,3.0938,2.59,67.38,6.66,0.93,67.15
2022,3,14,4.5806,3.98,53.87,2.96,0.0,59.48
2022,3,15,1.8665,3.98,80.89,4.98,3.85,69.82
2022,3,16,3.4752,2.36,58.59,6.14,0.14,71.25
2022,3,17,5.034,3.92,58.43,1.97,0.0,50.81
2022,3,18,4.841,5.8,64.5,3.43,0.0,52.74
2022,3,19,3.276,7.7,98.82,6.13,1.38,53.81
2022,3,20,5.2651,1.0,51.03,10.17,1.63,61.1
2022,3,21,5.1737,2.22,56.4,4.67,0.0,63.42
2022,3,22,5.2704,5.32,22.63,3.37,0.0,69.12
2022,3,23,5.8774,9.56,7.86,2.95,0.0,59.18
2022,3,24,5.9947,11.07,24.57,4.18,0.0,58.02
2022,3,25,5.351,13.44,47.39,3.26,0.0,44.81
2022,3,26,5.3906,13.92,67.61,2.83,0.0,45.54
2022,3,27,2.9741,14.52,95.43,3.55,0.0,49.46
2022,3,28,4.3946,12.06,83.04,5.74,0.05,47.51
2022,3,29,3.9686,9.2,60.47,5.08,0.45,65.65
