YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,3.4579,22.81,55.8,5.12,0.04,83.82
2021,1,2,2.5058,22.65,80.83,4.66,0.13,83.36
2021,1,3,1.0942,19.49,81.7,4.3,0.89,83.19
2021,1,4,4.2146,12.91,3.68,3.36,0.01,68.35
2021,1,5,4.1148,12.55,8.02,3.88,0.0,73.06
2021,1,6,4.2912,12.4,29.72,2.74,0.0,71.35
2021,1,7,2.6417,16.76,88.62,3.93,0.07,76.6
2021,1,8,2.6467,15.12,55.11,5.59,1.42,80.03
2021,1,9,3.6192,8.75,43.48,4.22,0.0,70.47
2021,1,10,3.9749,8.92,52.18,2.98,0.0,77.34
2021,1,11,3.5366,16.31,65.63,3.13,0.0,79.12
2021,1,12,1.4148,15.2,98.61,3.54,0.01,83.53
2021,1,13,1.3555,11.94,99.16,2.73,0.28,79.48
2021,1,14,4.0536,12.37,38.8,2.8,0.05,70.26
2021,1,15,3.7903,14.83,62.22,4.09,0.72,76.42
2021,1,16,4.3018,11.89,21.07,5.15,0.01,68.92
2021,1,17,2.9153,10.59,71.04,2.55,0.0,76.64
2021,1,18,4.4357,12.44,21.32,3.19,0.0,67.55
2021,1,19,4.5828,11.94,9.63,2.83,0.0,60.4
2021,1,20,4.4801,14.84,40.99,2.63,0.0,60.59
2021,1,21,4.2504,16.02,54.86,3.47,0.01,69.48
2021,1,22,3.9401,18.19,34.6,3.79,0.0,71.6
2021,1,23,1.1981,17.9,68.3,2.9,1.05,89.84
2021,1,24,3.205,20.39,67.39,2.63,0.68,83.05
2021,1,25,3.2218,21.63,72.55,3.78,0.09,80.36
2021,1,26,2.9762,21.14,46.94,3.21,0.15,79.15
2021,1,27,3.4649,21.38,69.27,4.4,1.86,81.48
2021,1,28,5.0405,14.22,13.91,6.17,4.4,69.38
2021,1,29,4.9584,11.24,2.75,3.34,0.0,66.84
2021,1,30,4.1844,14.73,36.52,3.01,0.0,68.67
2021,1,31,3.7586,18.68,37.91,5.14,0.37,76.61
2021,2,1,3.0312,14.78,83.93,8.48,4.06,69.68
2021,2,2,5.1734,7.89,33.67,7.24,0.02,55.67
2021,2,3,5.1216,7.71,0.74,4.43,0.0,54.8
2021,2,4,5.0952,10.01,43.34,2.54,0.0,58.42
2021,2,5,4.4366,15.5,39.92,4.34,0.0,63.02
2021,2,6,2.1679,19.31,63.51,2.99,5.11,85.78
2021,2,7,3.9622,21.16,60.3,5.13,11.42,84.85
2021,2,8,2.1084,18.96,92.06,3.94,2.09,86.46
2021,2,9,4.495,22.82,58.51,1.87,0.4,79.08
2021,2,10,4.2322,22.71,62.58,1.93,0.31,79.16
2021,2,11,4.1258,22.57,37.9,2.88,1.97,78.75
2021,2,12,4.0838,22.9,64.14,2.5,1.43,77.52
2021,2,13,2.2752,22.99,89.89,3.97,1.66,76.69
2021,2,14,3.0468,22.43,86.48,3.16,38.11,85.44
2021,2,15,3.4366,23.4,66.3,4.2,4.74,82.06
2021,2,16,4.3985,19.46,61.89,5.23,4.07,76.56
2021,2,17,1.7645,17.34,82.27,3.16,4.24,85.43
2021,2,18,4.3795,23.64,68.15,4.11,0.69,81.37
2021,2,19,2.8699,20.76,89.17,6.56,4.77,81.89
2021,2,20,5.7907,13.07,24.29,5.53,0.17,74.36
2021,2,21,4.7347,16.31,22.32,5.8,0.0,69.52
2021,2,22,4.6342,20.72,40.25,3.83,0.2,73.89
2021,2,23,5.1979,19.83,30.23,3.34,1.47,76.45
2021,2,24,4.871,19.52,25.44,2.29,0.04,77.9
2021,2,25,5.7929,19.4,5.96,2.88,0.03,63.9
2021,2,26,5.7406,20.58,6.25,2.5,0.0,60.56
2021,2,27,5.0993,23.34,31.0,4.08,0.03,77.99
2021,2,28,5.5649,24.05,22.09,4.23,0.05,75.52
2021,3,1,4.499,24.69,45.6,4.13,0.29,74.55
2021,3,2,3.7915,22.94,66.72,1.74,5.59,79.87
2021,3,3,5.3731,19.56,54.11,5.62,3.87,76.45
2021,3,4,6.0113,16.42,33.18,3.21,0.19,71.51
2021,3,5,6.3878,17.12,28.92,2.59,0.0,65.56
2021,3,6,2.2318,17.18,96.94,4.62,2.48,81.2
2021,3,7,6.3804,14.81,21.95,7.15,0.22,65.24
2021,3,8,5.6386,14.89,20.66,5.88,0.0,59.89
2021,3,9,6.0398,17.24,12.62,4.73,0.0,64.0
2021,3,10,5.5476,18.18,20.16,4.82,0.0,65.68
2021,3,11,5.7204,19.92,18.01,4.28,0.0,64.53
2021,3,12,6.293,20.04,19.97,3.55,0.0,66.03
2021,3,13,6.2498,20.42,37.12,2.65,0.0,66.05
2021,3,14,6.5117,21.09,4.17,2.15,0.0,68.81
2021,3,15,5.2982,22.35,53.5,3.39,0.0,71.94
2021,3,16,5.7115,23.64,26.09,3.34,0.0,69.94
2021,3,17,6.4543,24.93,8.79,3.41,0.0,65.54
2021,3,18,4.8821,25.01,48.71,6.93,0.28,70.32
2021,3,19,6.5839,19.75,15.21,4.82,0.25,61.17
2021,3,20,3.841,15.55,58.56,5.99,1.26,80.67
2021,3,21,2.5291,15.13,85.47,4.33,0.8,82.41
2021,3,22,2.8171,18.79,86.14,3.73,0.24,78.14
2021,3,23,5.8318,20.7,39.92,2.35,0.06,70.16
2021,3,24,6.4937,22.68,45.52,2.4,0.0,63.88
