YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2018,1,1,2.346,-12.97,20.76,3.16,0.0,74.15
2018,1,2,1.9056,-10.24,42.81,3.03,0.0,79.28
2018,1,3,1.734,-9.9,85.17,1.73,0.01,81.14
2018,1,4,0.5167,-7.26,96.88,6.1,12.71,86.42
2018,1,5,1.9241,-13.67,34.09,5.96,0.08,80.7
2018,1,6,2.4034,-15.29,30.71,4.9,0.01,79.16
2018,1,7,2.4499,-14.08,41.61,2.53,0.0,80.98
2018,1,8,0.9014,-7.87,97.68,2.47,1.47,89.59
2018,1,9,1.2526,-3.05,76.9,2.79,0.04,89.92
2018,1,10,2.0441,-2.59,54.95,2.12,0.0,89.74
2018,1,11,0.9014,1.56,93.13,1.86,0.1,99.16
2018,1,12,0.6545,9.53,99.51,3.64,25.03,99.98
2018,1,13,2.3002,-1.41,49.32,5.39,14.17,76.15
2018,1,14,2.9369,-9.5,21.7,3.51,0.0,65.64
2018,1,15,1.9637,-8.6,82.01,2.24,0.02,81.52
2018,1,16,0.8851,-4.61,99.36,1.23,1.51,93.11
2018,1,17,0.6163,-4.74,84.73,3.05,4.97,90.6
2018,1,18,2.6986,-8.29,21.25,3.1,0.0,84.61
2018,1,19,1.9841,-5.09,53.04,2.34,0.0,90.43
2018,1,20,1.9342,0.1,89.58,3.09,0.0,88.46
2018,1,21,2.0275,2.65,87.34,1.7,0.06,87.03
2018,1,22,1.1218,3.22,99.66,1.57,1.02,97.68
2018,1,23,1.349,6.62,77.37,3.73,15.52,90.96
2018,1,24,1.9226,-1.04,64.03,3.85,0.01,75.49
2018,1,25,3.2023,-4.27,47.7,3.28,0.0,67.21
2018,1,26,3.0206,-3.52,7.22,1.73,0.0,78.81
2018,1,27,2.5471,1.6,65.78,2.91,0.03,90.68
2018,1,28,1.4162,3.29,99.89,1.98,3.63,96.87
2018,1,29,2.6616,1.42,79.19,2.67,0.21,85.91
2018,1,30,1.4323,-2.49,93.76,3.44,0.45,79.49
2018,1,31,2.9525,-4.95,52.09,2.94,0.0,66.0
2018,2,1,0.8383,-0.19,99.99,2.0,3.04,92.21
2018,2,2,2.207,-5.78,61.44,5.2,2.32,67.92
2018,2,3,2.9774,-7.85,51.06,2.91,0.0,76.27
2018,2,4,0.8431,-1.33,98.77,2.44,19.66,92.26
2018,2,5,3.379,-5.01,43.29,3.79,0.01,84.17
2018,2,6,1.961,-4.86,71.69,1.8,0.11,87.42
2018,2,7,0.7018,-3.03,92.88,3.33,19.26,97.1
2018,2,8,2.1871,-5.91,66.23,3.17,0.01,84.86
2018,2,9,1.2386,-5.18,88.59,2.22,0.29,89.09
2018,2,10,1.0807,1.08,99.82,1.92,7.87,99.25
2018,2,11,0.9086,4.15,98.44,2.16,23.77,98.69
2018,2,12,2.6004,1.03,77.68,3.75,0.09,82.5
2018,2,13,3.6209,-2.98,43.73,2.34,0.0,74.39
2018,2,14,1.8324,2.17,88.82,2.63,0.97,91.44
