YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2021,1,1,2.0681,-2.33,41.44,2.9,0.07,77.71
2021,1,2,2.0424,0.12,76.53,2.8,0.57,87.7
2021,1,3,2.1722,1.66,79.54,2.52,0.54,90.15
2021,1,4,1.5475,1.22,64.44,5.68,11.11,90.24
2021,1,5,2.881,-0.32,14.44,1.62,0.05,70.96
2021,1,6,1.614,-0.24,53.9,2.99,0.0,65.72
2021,1,7,2.6268,-0.34,48.37,2.09,0.0,71.0
2021,1,8,2.7257,0.19,50.65,3.65,0.13,71.79
2021,1,9,2.9273,-2.55,60.16,2.48,0.0,68.19
2021,1,10,2.4557,0.97,56.22,1.97,0.0,62.87
2021,1,11,2.641,1.38,95.9,2.23,0.0,64.11
2021,1,12,1.932,2.32,99.19,3.41,0.15,66.55
2021,1,13,2.3078,3.82,51.32,2.41,0.15,91.58
2021,1,14,2.8963,4.71,17.58,1.84,0.05,78.77
2021,1,15,2.5867,6.33,72.61,2.25,0.0,61.85
2021,1,16,3.1224,4.51,17.06,2.07,0.0,67.85
2021,1,17,3.1169,4.52,17.04,2.15,0.0,59.11
2021,1,18,3.2825,0.95,31.95,3.88,0.0,59.77
2021,1,19,3.253,-2.92,10.23,6.55,0.0,60.53
2021,1,20,3.2741,1.76,10.07,1.53,0.0,46.71
2021,1,21,2.837,2.18,67.96,2.66,0.0,49.74
2021,1,22,1.5804,-0.82,68.56,2.5,1.63,70.55
2021,1,23,1.3272,-2.21,76.57,2.3,0.61,78.55
2021,1,24,3.0271,-2.79,58.48,2.63,2.43,76.62
2021,1,25,1.1556,-5.22,98.56,3.64,1.89,80.35
2021,1,26,2.8697,-5.96,69.02,3.64,3.94,73.52
2021,1,27,1.1081,-0.96,99.31,5.61,28.09,86.66
2021,1,28,0.8563,-0.42,99.22,3.07,23.83,94.64
2021,1,29,2.2154,-3.5,72.3,1.94,4.03,97.07
2021,1,30,3.3156,-5.74,27.18,2.26,0.03,94.35
2021,1,31,3.2354,-3.32,70.85,2.23,0.0,88.16
2021,2,1,2.9813,-0.62,47.72,3.31,0.12,91.61
2021,2,2,2.7096,0.06,35.53,4.33,4.65,95.13
2021,2,3,2.2697,-3.23,70.16,4.34,0.57,86.98
2021,2,4,3.6101,-4.24,23.49,2.36,0.0,70.29
2021,2,5,3.6578,0.36,20.79,2.06,0.0,64.89
2021,2,6,3.8184,2.27,12.29,2.09,0.0,56.63
2021,2,7,3.925,3.37,24.07,2.09,0.0,40.09
2021,2,8,2.8805,2.01,86.58,2.8,0.02,61.62
2021,2,9,2.7058,2.01,95.49,2.48,0.12,82.69
2021,2,10,3.7342,2.9,47.18,1.71,0.0,83.7
2021,2,11,1.8617,2.06,95.81,3.83,8.36,87.85
2021,2,12,3.983,0.75,62.64,2.53,3.56,86.51
2021,2,13,3.059,-0.34,74.45,4.79,5.6,81.57
2021,2,14,2.7691,-0.54,95.46,2.07,0.86,77.89
2021,2,15,2.7295,1.87,85.33,6.59,3.67,88.12
2021,2,16,3.8789,-1.3,46.95,2.73,0.03,73.49
2021,2,17,4.2098,-3.34,19.22,3.03,0.0,64.74
2021,2,18,2.2284,-1.26,71.72,3.04,0.3,62.28
