YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,CLOUD_AMT,WS10M,PRECTOTCORR,RH2M
2022,1,1,2.0441,16.97,96.58,4.14,6.61,90.89
2022,1,2,0.4512,11.17,99.85,2.37,34.75,91.81
2022,1,3,2.6146,-3.24,59.19,4.02,12.44,88.75
2022,1,4,3.5004,-2.46,13.84,2.71,0.04,77.63
2022,1,5,3.1133,2.75,61.87,2.52,0.41,88.95
2022,1,6,1.188,1.33,76.61,2.59,3.21,84.54
2022,1,7,3.3269,-5.3,33.9,2.6,0.05,64.51
2022,1,8,3.4344,-0.77,7.43,2.65,0.0,66.22
2022,1,9,0.7896,3.5,93.7,3.52,22.13,95.69
2022,1,10,3.6612,-2.39,20.62,3.61,0.0,63.36
2022,1,11,3.6766,-1.52,0.08,1.69,0.0,61.69
2022,1,12,3.4759,0.89,39.88,1.89,0.0,76.49
2022,1,13,2.2951,2.3,90.38,2.04,0.08,85.77
2022,1,14,2.777,0.49,56.68,2.32,0.18,89.55
2022,1,15,1.3951,0.14,98.25,1.92,0.33,88.42
2022,1,16,0.9809,-3.6,96.11,3.6,15.08,90.7
2022,1,17,2.3501,-4.81,63.79,4.49,1.81,93.4
2022,1,18,3.6655,-2.22,34.51,2.09,0.79,84.41
2022,1,19,2.9383,2.67,80.68,2.62,1.41,88.47
2022,1,20,0.9288,-1.1,98.87,2.7,3.92,90.21
2022,1,21,1.2612,-3.08,96.13,1.31,0.1,79.17
2022,1,22,3.7598,-2.82,38.63,1.32,0.01,73.77
2022,1,23,3.6528,-2.04,30.06,2.09,0.0,77.21
2022,1,24,3.2042,0.7,44.06,1.9,0.0,83.1
2022,1,25,2.8997,1.75,72.48,1.9,0.02,91.49
2022,1,26,3.7762,-2.63,35.22,2.14,0.0,72.19
2022,1,27,3.9497,0.27,23.91,1.41,0.01,69.62
2022,1,28,1.9186,-1.32,97.78,2.98,0.85,81.37
2022,1,29,3.8962,-7.96,38.0,3.54,0.21,70.08
2022,1,30,4.0032,-2.34,12.04,2.39,0.07,80.52
2022,1,31,3.835,1.77,49.28,1.61,0.0,71.42
2022,2,1,4.1436,1.54,3.96,2.54,0.05,84.24
2022,2,2,0.8894,1.91,86.93,3.33,8.83,88.81
2022,2,3,0.7481,9.67,99.79,4.42,47.01,96.57
2022,2,4,1.4789,3.97,95.31,2.98,23.58,92.9
2022,2,5,4.6118,-3.87,16.17,2.92,0.13,72.3
2022,2,6,4.5734,-1.04,6.05,1.87,0.01,69.14
2022,2,7,2.5126,0.34,65.46,1.47,0.09,85.39
2022,2,8,4.6207,1.1,28.76,1.83,0.0,68.46
2022,2,9,4.2646,2.68,3.4,2.18,0.0,73.87
2022,2,10,4.6512,3.52,2.78,2.72,0.0,80.26
2022,2,11,4.2835,5.64,8.63,2.98,0.0,76.46
2022,2,12,3.7774,5.19,31.84,2.24,0.04,86.3
