Unnamed: 0,ac_power_inv_21948_daily_max,ac_power_inv_21948_daily_mean,ac_energy_inv_21948_daily_sum
2020-01-01,4.263,2.053321739130435,19.676
2020-01-02,3.568,1.5850366972477066,14.392
2020-01-03,1.156,0.4829805825242718,4.141
2020-01-04,0.4709999999999999,0.1959038461538461,1.69
2020-01-05,4.739,1.8456929824561403,17.531
2020-01-06,4.162,1.157544642857143,10.802
2020-01-07,4.3500000000000005,1.9092719298245613,18.137
2020-01-08,3.937,1.5737522123893806,14.825
2020-01-09,4.655,2.5120260869565216,24.079
2020-01-10,4.341,0.8972162162162162,8.298999999999998
2020-01-11,4.721,1.5003119266055045,13.621
2020-01-12,3.828,1.7616576576576577,16.287
2020-01-13,0.8449999999999999,0.2912830188679245,2.572
2020-01-14,2.872,1.0255233644859814,9.142
2020-01-15,4.291,1.6839830508474576,16.558
2020-01-16,4.141,1.1151495327102805,9.942
2020-01-17,4.931,2.6605966386554623,26.378
2020-01-18,1.669,0.752880733944954,6.844
2020-01-19,3.631,1.4555254237288135,14.313
2020-01-20,4.171,2.174084745762712,21.38
2020-01-21,4.345,2.24455,22.441
2020-01-22,4.144,2.315635593220339,22.763
2020-01-23,4.377,2.173504347826087,20.828
2020-01-24,4.521,2.229474576271186,21.918
2020-01-25,0.808,0.3333982300884955,3.129
2020-01-26,4.655,2.076584745762712,20.419
2020-01-27,3.959,1.601304347826087,15.349
2020-01-28,1.385,0.596186440677966,5.862
2020-01-29,4.957,2.7076147540983606,27.531
2020-01-30,4.936,2.727090909090909,27.498
2020-01-31,4.819,2.474908333333333,24.75
2020-02-01,1.02,0.3407391304347825,3.267
2020-02-02,3.101,0.8506554621848739,8.432
2020-02-03,4.803,1.9612868852459016,19.937
2020-02-04,2.262,0.816625,8.169
2020-02-05,1.794,0.8730737704918032,8.871
2020-02-06,0.535,0.2481717171717171,2.051
2020-02-07,0.8569999999999999,0.2967391304347825,2.838
2020-02-08,5.408,2.520007874015748,26.669
2020-02-09,5.022,2.2388467741935485,23.137
2020-02-10,1.15,0.4040583333333333,4.034
2020-02-11,0.375,0.1778389830508474,1.742
2020-02-12,5.449,2.747206349206349,28.844
2020-02-13,0.274,0.11003738317757,0.979
2020-02-14,4.069,2.208908396946565,24.113
2020-02-15,4.297,2.435868217054264,26.188
2020-02-16,3.128,0.8881349206349206,9.324
2020-02-17,5.314,2.933869230769231,31.781
2020-02-18,0.942,0.3881048387096774,4.01
2020-02-19,6.138,2.225271317829457,23.912
2020-02-20,5.6770000000000005,2.622560606060606,28.847
2020-02-21,5.578,3.1334736842105264,34.724
2020-02-22,5.487,3.0370298507462685,33.912
2020-02-23,5.22,2.8839185185185188,32.445
2020-02-24,5.199,2.9131052631578944,32.288
2020-02-25,3.153,1.2293828125,13.11
2020-02-26,2.928,1.2165736434108527,13.077
2020-02-27,5.429,1.515578125,16.164
2020-02-28,5.824,2.8807279411764704,32.643
2020-02-29,5.498,2.1948102189781022,25.058
2020-03-01,5.792,3.281233576642336,37.468
2020-03-02,4.873,1.9670367647058824,22.293
2020-03-03,4.7,2.5299402985074626,28.253
2020-03-04,5.7490000000000006,1.9720503597122303,22.84
2020-03-05,5.731,3.1101489361702126,36.542
2020-03-06,5.58,2.3793768115942027,27.358
2020-03-07,5.994,3.049807142857143,35.588
2020-03-08,4.923,2.5382535211267605,30.029
2020-03-09,5.89,2.9229357142857144,34.098
2020-03-10,5.011,1.5898936170212767,18.685
2020-03-11,5.441,2.87487323943662,34.022
2020-03-12,3.495,1.0273216783216783,12.244
2020-03-13,2.4170000000000003,0.4681459854014598,5.344
2020-03-14,5.817,3.1530275862068966,38.099
2020-03-15,5.885,3.3371793103448275,40.324
2020-03-16,5.964,3.293884353741497,40.352
2020-03-17,2.211,0.5642446043165467,6.532
2020-03-18,5.703,3.1745608108108105,39.15
2020-03-19,1.724,0.7769901960784313,6.514
2020-03-20,2.37,0.8670780141843971,10.191
2020-03-21,6.140000000000001,2.938208053691276,36.482
2020-03-22,6.033,3.3871854304635765,42.617
2020-03-23,2.3000000000000003,0.75815625,8.085
2020-03-24,5.744,2.2775874125874127,27.139
2020-03-25,2.952,0.8821700680272109,10.809
2020-03-26,5.979,3.271258278145696,41.158
2020-03-27,6.035,3.140187919463087,38.998
2020-03-28,5.1930000000000005,2.293198675496689,28.859
2020-03-29,0.662,0.2247062937062936,2.677
2020-03-30,2.343,0.786054054054054,9.684
2020-03-31,6.16,3.205006451612903,41.4
2020-04-01,5.4,2.094974522292994,27.41
2020-04-02,3.5780000000000003,1.2072418300653596,15.394
2020-04-03,1.204,0.545972602739726,6.642
2020-04-04,6.514,2.136092105263158,27.055
2020-04-05,4.078,1.5958344370860928,20.079
2020-04-06,5.965,3.323929936305732,43.484
2020-04-07,5.904,3.183427672955975,42.174
2020-04-08,4.11,1.499653594771242,19.119
2020-04-09,1.089,0.3370645161290322,4.362
2020-04-10,5.816,2.2949493670886074,30.224
2020-04-11,6.439,3.107981481481481,41.965
2020-04-12,6.035,3.1373125,41.831
2020-04-13,0.943,0.2763973509933775,3.484
2020-04-14,6.111,3.058276073619632,41.539
2020-04-15,6.271,2.225096153846154,28.929
2020-04-16,6.295,2.170484472049689,29.126
2020-04-17,6.5280000000000005,3.2215705521472398,43.759
2020-04-18,1.523,0.60134,7.524
2020-04-19,6.01,3.2838048780487803,44.882
2020-04-20,3.782,1.8639285714285716,26.095
2020-04-21,6.114,1.774539393939394,24.399
2020-04-22,5.851,2.550047904191617,35.495
2020-04-23,6.322,3.4408982035928144,47.886
2020-04-24,2.401,0.9493170731707316,12.973
2020-04-25,5.633,2.1776407185628743,30.308
2020-04-26,2.767,0.9498353658536584,12.984
2020-04-27,1.24,0.5514779874213837,7.301
2020-04-28,6.0200000000000005,2.109570588235294,29.885
2020-04-29,5.904,3.1315060240963857,43.323
2020-04-30,1.861,0.5572545454545453,7.663
2020-05-01,2.877,0.97448125,12.994
2020-05-02,6.179,3.2839473684210523,46.798
2020-05-03,5.683,2.6147831325301207,36.173
2020-05-04,6.0,2.4992764705882355,35.405
2020-05-05,6.298,3.214462427745665,46.346
2020-05-06,5.612,2.4357093023255816,34.907
2020-05-07,6.321,2.952826589595376,42.569
2020-05-08,6.039,2.8336820809248557,40.853
2020-05-09,6.061,2.08546783625731,29.721
2020-05-10,6.375,2.508231638418079,36.993
2020-05-11,6.112,2.221301204819277,30.728
2020-05-12,6.219,2.643596590909091,38.765
2020-05-13,6.26,3.347119318181818,49.095
2020-05-14,5.914,3.053713483146068,45.306
2020-05-15,5.962,2.4603468208092485,35.472
2020-05-17,5.251,1.9690173410404623,28.39
2020-05-18,5.0120000000000005,1.48159,12.345
2020-05-19,5.952,3.210696629213483,47.626
2020-05-20,5.841,3.0875549450549453,46.833
2020-05-21,5.697,3.0252912087912085,45.885
2020-05-22,5.537,2.9433055555555554,44.149
2020-05-23,4.766,1.817145251396648,27.104
